,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
145,"Con Altura",ROSALÍA,333167,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
146,"Con Calma","Daddy Yankee",329550,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
147,"bad guy","Billie Eilish",329220,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
148,"Someone You Loved","Lewis Capaldi",328055,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
149,"Otro Trago - Remix",Sech,327406,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
150,"The Box","Roddy Ricch",327227,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
151,Jangueo,"Alex Rose",325740,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
152,"Adicto (with Anuel AA & Ozuna)",Tainy,325408,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
153,"Calma - Remix","Pedro Capó",321201,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
154,"Soltera - Remix",Lunay,318601,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
155,Bailando,"Nil Moliner",317993,https://open.spotify.com/track/27NTdNyp9n5B4lswgGikG3
156,"La Pared","Ana Mena",317641,https://open.spotify.com/track/4ztIiVzp0HH7x1cO0cVLDv
157,Bésame,"David Bisbal",317365,https://open.spotify.com/track/7kcSKOl5rR4zGxFNYhkeRX
158,"Soldadito marinero","Fito y Fitipaldis",317123,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
159,"Como Si Fueras a Morir Mañana",Leiva,308093,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
160,"HIGHEST IN THE ROOM","Travis Scott",303538,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
161,Princesas,Pereza,297578,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
162,Pirueta,"Dímelo Flow",294580,https://open.spotify.com/track/2qtSblErXSxcloVCE1feG7
163,Dolerme,ROSALÍA,293685,https://open.spotify.com/track/2reL9PAUza4PUtbjqW1fRf
164,"Me Quedo",Aitana,293109,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
165,Supalonely,BENEE,292881,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
166,"Tequila y Candela",Marlon,291920,https://open.spotify.com/track/05j1BaD4oL8WnNJyIKdpgc
167,"Lo siento",Beret,291229,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1
168,"Como Panas","Bryant Myers",289804,https://open.spotify.com/track/07MrcfLozSPBfEI8GPOZgc
169,"Perreo Intenso",Ankhal,287611,https://open.spotify.com/track/4B2kFp1ulVz1FgwVYSShoj
170,Aventura,Lunay,286835,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
171,Gentleman,Cepeda,286251,https://open.spotify.com/track/3Q797tkAExVmmJjEDNNLns
172,"TBT - Remix","Sebastian Yatra",284173,https://open.spotify.com/track/2SdwRMzLw1vKClRinPqtuU
173,Roma,Pole.,282397,https://open.spotify.com/track/08meXSk6aLXfP0EpNA1s0E
174,Girl,"Myke Towers",281641,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
175,"Como vas?","Kidd Keo",280228,https://open.spotify.com/track/77E6BhaBLsIMmW5nAyXGTy
176,"Blueberry Faygo","Lil Mosey",280062,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
177,Fuego,Estopa,278424,https://open.spotify.com/track/5Aax4WuBCyiVp4NDB3lg5j
178,Disparos,"Dani Fernández",277186,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
179,"nana triste","Natalia Lacunza",276056,https://open.spotify.com/track/721Lxh9pNJJhNERON4Zjmw
180,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,276040,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
181,Falling,"Trevor Daniel",274961,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
182,"Lola Bunny","Lola Indigo",273997,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
183,"Vas A Quedarte",Aitana,273058,https://open.spotify.com/track/0fwIHsKXNEcb57u2um7z9I
184,Resistiré,"Resistiré 2020",272557,https://open.spotify.com/track/5Z3eEWd02O1RekV96ohDPx
185,"Boss Bitch","Doja Cat",270856,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
186,"Que Tire Pa Lante","Daddy Yankee",270218,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
187,Donde,"Ñengo Flow",269616,https://open.spotify.com/track/2omuboPrC7ivHRrtUgF2JM
188,"Adore You","Harry Styles",269562,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
189,Goteo,Duki,267941,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
190,"Antes de Morirme (feat. Rosalía)","C. Tangana",267023,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
191,"Me Vale","Miki Núñez",265890,https://open.spotify.com/track/2ptZxf0K480OMZbODKZhVC
192,"Que Calor (with J Balvin & El Alfa)","Major Lazer",265761,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
193,"Intentions (feat. Quavo)","Justin Bieber",262648,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
194,ROXANNE,"Arizona Zervas",262091,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
195,"5 Sentidos",Dvicio,261459,https://open.spotify.com/track/0Y0T4EjRnR7sM2fTTygp2Y
196,"Nunca Te Olvidé",Morat,259889,https://open.spotify.com/track/3OeYgrFYUOSyA3XOWBCaLS
197,"No Te Preocupes por Mi",Leiva,259142,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
198,"Borracho De Amor","Cali Y El Dandee",258711,https://open.spotify.com/track/6CjbapUTRa0QabxJajf6pU
199,"La Pared 360","Lenny Tavárez",258393,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
200,25/8,"Bad Bunny",257922,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
