,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Échame La Culpa,Luis Fonsi,1617639,1zsG4eaZmkA1dvjDDsAGLK,0.724,0.895,7,-3.617,1,0.0411,0.0322,0,0.097,0.64,96.022,4,173720,Pop Latino
1,2,2,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1574974,2vvdTrdryjsl8DmPIMDWZU,0.719,0.842,6,-3.562,0,0.0383,0.132,0,0.105,0.534,90.017,4,228139,Urbano latino
2,3,3,Corazón,Maluma,1355973,4lESS6vuruP6a79KWRaQou,0.871,0.768,4,-5.401,0,0.122,0.283,2.25e-05,0.162,0.765,98.989,4,184067,Urbano latino
3,4,4,Sensualidad,Bad Bunny,1321601,5hcisvFMidkMJlElTO9Qmw,0.807,0.681,11,-6.268,1,0.0983,0.423,0,0.0962,0.676,140.006,4,297485,Urbano latino
4,5,5,Lo Malo - Operación Triunfo 2017,Aitana,1217360,0Ur4DvUsF7GedvPygHtaRv,0.763,0.746,2,-2.627,0,0.069,0.638,0,0.338,0.966,95.015,4,183000,Pop Latino
5,6,6,Criminal,Natti Natasha,1185796,6Za3190Sbw39BBC77WSS1C,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,4,232550,Urbano latino
6,7,7,Tu Canción - Operación Triunfo 2017,Amaia,1155729,4KCGvQuZSg7UFmjvipUtZY,0.493,0.314,0,-8.13,1,0.0313,0.864,2.54e-05,0.103,0.219,119.692,3,180490,Pop
7,8,8,Downtown,Anitta,1137368,3Ga6eKrUFf12ouh9Yw3v2D,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,4,193456,Pop Latino
8,9,9,Déjate Llevar,Juan Magán,1090554,3xWEI23MLJrD0dpDcDUTW6,0.675,0.724,7,-5.503,1,0.0787,0.0166,0,0.697,0.506,92.051,4,233072,Dance
9,10,10,Havana (feat. Young Thug),Camila Cabello,1042710,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,4,217307,Pop
10,11,11,Dura,Daddy Yankee,997603,2j2fIJGh4PMdXt9ULI5Tlc,0.786,0.846,1,-3.468,1,0.0505,0.174,0,0.413,0.819,95.005,4,200480,Urbano latino
11,12,12,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,993520,33bnxcjePIkcmNjEFTJX0l,0.681,0.788,1,-4.323,1,0.0785,0.0482,0,0.0753,0.839,170.019,4,220117,Urbano latino
12,13,13,Bum Bum Tam Tam,MC Fioti,989989,4zWO4gvuFtw6EJZC5FFGlr,0.896,0.673,1,-3.872,1,0.139,0.346,1.28e-05,0.206,0.714,131.99,4,213989,Latino
13,14,14,Se Preparó,Ozuna,969480,1m69ELEgE6k5ZWsap40ozt,0.739,0.821,1,-4.233,1,0.0852,0.222,9.6e-06,0.311,0.693,171.077,4,188080,Urbano latino
14,15,15,Mayores,Becky G,944776,7JNh1cfm0eXjqFVOzKLyau,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,4,202453,Pop Latino
15,16,16,Machika,J Balvin,889533,6MNGxu8MprKGkchUchkJsy,0.615,0.833,9,-3.377,1,0.39,0.0524,0,0.171,0.538,212.117,4,181733,Urbano latino
16,17,17,Suena El Dembow,Joey Montana,858237,5TysCiZtv1HnSWcTcUFusI,0.688,0.859,0,-4.447,1,0.0609,0.186,0,0.121,0.695,92.042,4,195813,Música Mexicana
17,18,18,Báilame - Remix,Nacho,832460,3VClLWqNn80Llv0PJOsKgr,0.791,0.866,6,-4.236,1,0.0497,0.248,5.29e-06,0.0696,0.71,96.011,4,217080,Urbano latino
18,19,19,Arde - Operación Triunfo 2017,Aitana,829821,49jhcLhfG1EtNpeVpso7NE,0.391,0.277,11,-7.737,0,0.0501,0.912,1.4e-05,0.323,0.266,161.583,4,178185,Pop
19,20,20,Perro Fiel (feat. Nicky Jam),Shakira,822689,70lnL3QaSOIIyMa2X9aVRL,0.75,0.76,1,-4.836,1,0.198,0.187,0,0.0548,0.893,183.817,4,195213,Pop Latino
20,21,21,No vaya a ser,Pablo Alborán,796918,6ZZOdrcqRZzTCwGlsy00SU,0.731,0.687,1,-7.399,0,0.0586,0.232,2.33e-05,0.265,0.577,99.995,4,198053,Pop Latino
21,22,22,Me Rehúso,Danny Ocean,785808,6De0lHrwBfPfrhorm9q1Xl,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,4,205715,Latino
22,23,23,Solita,Ozuna,754415,7rwX0O3RlxqqIjQM8evm5E,0.807,0.633,10,-6.016,0,0.0929,0.0564,0,0.107,0.325,138.038,4,311726,Urbano latino
23,24,24,Robarte un Beso,Carlos Vives,753982,0JcNysfWVWaMS7R6vzGB2k,0.742,0.858,10,-4.946,1,0.0483,0.0826,0,0.364,0.64,95.049,4,194742,Pop Latino
24,25,25,New Rules,Dua Lipa,746863,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4,209320,Pop
25,26,26,Guerrera,DELLAFUENTE,727300,3Q6zROQvMXRtR9NYfDpNWL,0.76,0.605,6,-6.122,1,0.052,0.165,0,0.185,0.644,115.09,4,208696,Urbano latino
26,27,27,SUTRA,Sebastian Yatra,726670,5TmZYdHW6HJ9gt7Aokuql5,0.746,0.745,9,-3.311,1,0.146,0.0474,1.71e-06,0.15,0.828,180.081,4,203853,Urbano latino
27,28,28,Havana - Remix,Camila Cabello,721881,3whrwq4DtvucphBPUogRuJ,0.751,0.579,2,-4.036,1,0.0321,0.398,2.28e-05,0.133,0.349,105.031,4,199095,Latino
28,29,29,Quiero Repetir,Ozuna,720463,0MIcPSq9n2z5H8TAfEstri,0.608,0.753,0,-4.748,0,0.368,0.103,0,0.0996,0.482,97.626,4,200987,Urbano latino
29,30,30,Besos En Guerra,Morat,714762,1d0c62VFYauOOgxZ2eFUxx,0.686,0.97,2,-3.583,1,0.0532,0.135,0,0.105,0.763,143.957,4,229443,Pop
30,31,31,Que Nos Sigan Las Luces - Operación Triunfo 2017,Alfred García,708539,34ixN7x3HCqXnM7i0BNdh0,0.617,0.551,3,-5.717,1,0.0302,0.399,0,0.109,0.417,94.95,4,188071,Pop Latino
31,32,32,God's Plan,Drake,699668,2XW4DbS6NddZxRPm5rMCeY,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,4,198960,Hip-Hop/Rap
32,33,33,Vuelve,Daddy Yankee,697402,0lJCqIx5BhZtf6QtYI2fbv,0.73,0.538,1,-5.612,1,0.0319,0.188,0,0.123,0.215,130.023,4,279613,Urbano latino
33,34,34,rockstar,Post Malone,697308,7wGoVu4Dady5GV0Sv4UIsx,0.577,0.522,5,-6.594,0,0.0984,0.13,9.03e-05,0.142,0.119,159.772,4,218320,Hip-Hop/Rap
34,35,35,Perfect,Ed Sheeran,693380,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3,263400,Pop
35,36,36,Bella,Wolfine,674059,4R55IUi2x7S5ek2SpebOiE,0.909,0.493,3,-6.688,1,0.0735,0.128,0.000147,0.127,0.844,94.016,4,197120,Urbano latino
36,37,37,Que Va,Alex Sensation,670946,7ofxPmTNMj2GP07g1VZa0O,0.771,0.835,0,-3.388,1,0.0507,0.13,0,0.0601,0.817,91.012,4,238160,Urbano latino
37,38,38,She Don't Give a FO (feat. Khea),Duki,659539,7ehmaSwhEZv4aaJzxsVMGY,0.854,0.556,1,-4.49,1,0.14,0.345,0,0.165,0.342,119.938,4,209531,Pop
38,39,39,Síguelo Bailando,Ozuna,643336,5Y9fnynLlIvqtM710MHzfz,0.855,0.664,9,-7.11,0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,4,226800,Urbano latino
39,40,40,Wolves,Selena Gomez,631330,7EmGUiUaOSGDnUUQUDrOXC,0.715,0.802,11,-4.647,0,0.0394,0.139,0,0.177,0.327,124.989,4,197993,Pop
40,41,41,Escápate Conmigo (feat. Ozuna),Wisin,616392,1KSqYYJFyfTecXFk9M0prc,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,4,232787,Urbano latino
41,42,42,Bella y Sensual,Romeo Santos,613543,0ERbK7qVqveCaBWIiYCrl3,0.635,0.713,11,-6.909,1,0.0937,0.228,0,0.0506,0.749,179.864,4,204701,Música tropical
42,43,43,Shape of You,Ed Sheeran,609790,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4,233713,Pop
43,44,44,Dembow,Danny Ocean,596495,2EzRdhuoPyNJDlep7lnNf2,0.802,0.744,6,-5.968,1,0.078,0.0807,0,0.0917,0.45,99.983,4,215083,Latino
44,45,45,La Llamada,Leiva,595591,5ZCamgcqvkckdf2FdfYuth,0.623,0.488,2,-8.246,1,0.029,0.5,0.000211,0.131,0.169,114.019,4,240205,Pop
45,46,46,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,586066,1bhUWB0zJMIKr9yVPrkEuI,0.587,0.299,8,-7.365,1,0.0263,0.779,0,0.123,0.356,94.992,3,259550,Pop
46,47,47,El Patio,Pablo López,565292,3YWh4qEPAkWYu2830DFcga,0.461,0.495,11,-7.246,1,0.029,0.164,4.65e-06,0.124,0.128,138.045,4,283093,Pop
47,48,48,Loco Enamorado,Abraham Mateo,528553,4N1c5rmWOzRmB9SMacr5wB,0.69,0.872,11,-2.984,0,0.0588,0.226,0,0.0858,0.731,94.0,4,252200,Pop
48,49,49,Chambea,Bad Bunny,527603,6ElmxV9B2mSNscEjP27M7i,0.854,0.868,0,-3.455,1,0.154,0.24,0.00204,0.152,0.631,115.99,4,192000,Latino
49,50,50,Explícale (feat. Bad Bunny),Yandel,510687,1LszjjoVwDDZcWUQbzeDLG,0.808,0.69,1,-4.151,1,0.148,0.0583,0,0.103,0.64,125.086,4,223147,Urbano latino
50,51,51,Háblame Bajito,Abraham Mateo,502940,1s46xFwjfRUkRlPlX3PwPk,0.791,0.646,11,-4.598,1,0.117,0.135,1.33e-05,0.16,0.256,92.026,4,270693,Pop
51,52,52,El Remedio - Operación Triunfo 2017,Ana Guerra,496094,6bjCXCNQJOmL10UQhzjgs9,0.727,0.884,1,-3.406,0,0.0966,0.309,0,0.0793,0.674,97.02,4,182062,Pop
52,53,53,Una Lady Como Tú,Manuel Turizo,486749,7MHN1aCFtLXjownGhvEQlF,0.788,0.477,4,-7.348,1,0.0434,0.549,0,0.349,0.86,94.983,4,213027,Urbano latino
53,54,54,La isla del amor (feat. Maki),Demarco Flamenco,486244,0Gw9QC3RqHmTdGqHIWLHb6,0.593,0.785,0,-5.896,1,0.131,0.455,0,0.0682,0.765,94.869,4,219413,Worldwide
54,55,55,Dusk Till Dawn - Radio Edit,ZAYN,478502,1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,4,239000,Pop
55,56,56,Lejos De Tu Piel - Operación Triunfo 2017,Miriam Rodríguez,445915,1YCcZbWir8dzHHuDn6j0vY,0.562,0.843,8,-4.244,1,0.0423,0.359,0,0.0863,0.372,142.059,4,185385,Pop Latino
56,57,57,Esperándote,Manuel Turizo,442287,1nfyE13arjOuO54HH0zmqj,0.697,0.648,7,-7.123,1,0.128,0.425,0,0.191,0.313,186.125,4,199813,Urbano latino
57,58,58,Mi Gente,J Balvin,406625,2rb5MvYT7ZIxbKW5hfcHx8,0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,4,189440,Urbano latino
