,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Tusa,KAROL G,3295893,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,200960,Urbano latino
1,2,2,La Difícil,Bad Bunny,2745390,6NfrH0ANGmgBXyxgV2PeXt,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,4,163084,Urbano latino
2,3,3,Tattoo,Rauw Alejandro,2615334,7na7Bk98usp84FaOJFPv3d,0.755,0.617,9,-5.144,1,0.182,0.0217,0.0,0.0625,0.745,193.896,4,202887,Urbano latino
3,4,4,Rojo,J Balvin,2328581,4uziEsK1yiqdauKVDPsmVG,0.652,0.595,11,-4.04,1,0.113,0.15,0.000115,0.0842,0.444,172.27,4,150853,Urbano latino
4,5,5,Diosa,Myke Towers,2302674,3JHpk0DOTOzyh0777JFAky,0.801,0.745,6,-3.733,0,0.063,0.398,0.00603,0.153,0.245,104.965,4,214013,Urbano latino
5,6,6,Ignorantes,Bad Bunny,2028959,38RIEav39FGi86jppxO0du,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,4,210607,Urbano latino
6,7,7,Morado,J Balvin,1973068,3mQ6SLdxxaL52Yte7KF2Ks,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,4,200667,Urbano latino
7,8,8,Keii,Anuel AA,1906557,5eEQCfq7MXQr6aHLNRUZLs,0.708,0.797,0,-3.095,0,0.0391,0.4,0.0,0.096,0.51,88.015,4,210000,Urbano latino
8,9,9,Safaera,Bad Bunny,1894231,2DEZmgHKAvm41k4J3R2E9Y,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,4,295177,Urbano latino
9,10,10,Medusa,Jhay Cortez,1858232,3qM0vBxIe4VUbK0Z0smuVP,0.886,0.604,0,-7.293,1,0.208,0.194,3.15e-06,0.107,0.383,98.023,4,305333,Urbano latino
10,11,11,Se iluminaba,Fred De Palma,1430336,3VPOZWtj8mM89IiRNygxgS,0.791,0.693,0,-4.98,0,0.0639,0.0811,0.0,0.0708,0.624,123.923,4,174291,Hip-Hop/Rap
11,12,12,Si Veo a Tu Mamá,Bad Bunny,1413287,41wtwzCZkXwpnakmwJ239F,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,4,170972,Urbano latino
12,13,13,La Santa,Bad Bunny,1406225,69vlMrzHwATKzupwNcUPyK,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,4,206420,Urbano latino
13,14,14,Me Gusta,Shakira,1388230,5Xhqh4lwJPtMUTsdBztN1a,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,4,190570,Pop Latino
14,15,15,Fantasias - Remix,Rauw Alejandro,1343659,0A37XY67wSdGqkGjtfW6aV,0.816,0.72,1,-4.454,1,0.0684,0.206,0.0,0.277,0.78,94.004,4,267242,Urbano latino
15,16,16,Pegamos Tela,Lérica,1278252,4punHldq7Jfx0Plu7SdjQ0,0.679,0.857,2,-3.137,1,0.0783,0.086,0.0,0.245,0.855,169.999,4,187940,Pop Latino
16,17,17,Dance Monkey,Tones And I,1260722,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
