,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2973440,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,Dance
1,2,2,MIA (feat. Drake),Bad Bunny,2924166,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,210368,Latino
2,3,3,BEBE,6ix9ine,2028813,7ATATJztoWLcqDAcVVof0C,0.635,0.902,0,-3.559,1,0.109,0.172,0.0,0.125,0.286,102.063,4,217822,Latino
3,4,4,Vaina Loca,Ozuna,1917212,48zFZh27QU5qsrBjn4C2FA,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,4,176133,Urbano latino
4,5,5,Quiere Beber,Anuel AA,1747922,3rPAD722s5FFNnwjC91t7Z,0.773,0.57,8,-3.482,1,0.113,0.372,0.00524,0.108,0.772,95.038,4,187125,Urbano latino
5,6,6,Mujeres,Mozart La Para,1629287,6xLvYhLOW2oETJoZv8ChU8,0.835,0.767,1,-5.699,0,0.0686,0.204,7.93e-05,0.261,0.71,99.972,4,187667,Urbano latino
6,7,7,TELÉFONO,Aitana,1567785,5h8VHxOBK1VWWj46T8fSly,0.691,0.829,11,-4.627,0,0.158,0.102,0.000177,0.0698,0.564,172.161,4,163294,Pop
7,8,8,Celoso,Lele Pons,1503818,33zcmmElV1YbRZe57biUjg,0.746,0.703,4,-4.179,0,0.107,0.352,0.0,0.331,0.667,166.043,4,179693,Pop Latino
8,9,9,Ibiza,Ozuna,1477349,1h9P5WJwyvK8OB7O2YiXgp,0.69,0.71,5,-5.144,1,0.335,0.25,0.0,0.108,0.726,192.068,4,200747,Urbano latino
9,10,10,Cuando Te Besé,Becky G,1416291,2XXMDz7SPZ4mSFN1PXfHUy,0.772,0.732,9,-3.713,0,0.213,0.307,5.14e-06,0.106,0.295,100.048,4,254383,Urbano latino
10,11,11,No Es Justo,J Balvin,1325910,5qFeMRz4TvetPmzjre9Dq7,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,4,250840,Urbano latino
11,12,12,No Me Acuerdo,Thalía,1283344,00EPIEnX1JFjff8sC6bccd,0.836,0.799,7,-4.247,0,0.0873,0.187,0.0,0.092,0.772,94.033,4,217653,Pop Latino
12,13,13,Ni La Hora,Ana Guerra,1262117,1he4G9w0zh5GokInpOSINW,0.789,0.789,0,-2.738,1,0.101,0.235,0.0,0.179,0.958,90.054,4,198407,Pop
13,14,14,Sin Pijama,Becky G,1155832,2ijef6ni2amuunRoKTlgww,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,4,188560,Urbano latino
14,15,15,Ya No Quiero Ná,Lola Indigo,1089427,2A2Q4CYBcVvBF2OqgJ3OWX,0.846,0.467,2,-7.178,1,0.173,0.12,7.6e-05,0.0803,0.367,129.016,4,192975,Pop
15,16,16,Usted,Juan Magán,1083745,79HTe42PihWUUq4BDjcuCq,0.712,0.833,0,-4.101,1,0.0618,0.0155,0.0,0.273,0.326,104.879,4,233749,Dance
16,17,17,Tanta Falta,Bryant Myers,1069489,0sPTfDSZgE3KvcvqaKPtEx,0.856,0.728,7,-3.497,1,0.0916,0.135,1e-06,0.2,0.797,89.999,4,181093,Urbano latino
17,18,18,Mala Mía,Maluma,1054495,62o8KoI44JfN7aYxgTnPvh,0.749,0.752,6,-4.883,1,0.345,0.31,0.0,0.232,0.901,180.049,4,183753,Urbano latino
18,19,19,Lo siento,Beret,1014609,4S6gJt4RYR34t4sjW8wEah,0.419,0.407,11,-9.011,0,0.0446,0.576,0.0,0.138,0.309,79.839,4,229939,Pop
19,20,20,Culpables,KAROL G,1003959,6q8Lb50EtqNeeJXXe8mMAH,0.728,0.801,8,-2.942,0,0.0683,0.279,4.71e-06,0.143,0.416,130.059,4,226627,Urbano latino
20,21,21,Te Boté - Remix,Nio Garcia,988620,3V8UKqhEK5zBkBb6d6ub8i,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,4,417920,Urbano latino
21,22,22,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,987263,2KK9N6iBAisA0booTu3bGd,0.831,0.777,11,-4.456,0,0.174,0.356,0.0,0.0796,0.598,95.973,4,219600,Pop Latino
22,23,23,PPP,Kevin Roldan,986344,1DcxnVNFAyVl2sDQ646pXS,0.786,0.65,4,-6.839,1,0.109,0.363,8.17e-05,0.122,0.712,92.975,4,129040,Urbano latino
23,24,24,Asesina,Brytiago,980922,6rbhaJsE4uLzpPf8WYSHDK,0.845,0.663,10,-5.233,0,0.27,0.614,0.0,0.114,0.508,94.215,4,187213,Urbano latino
24,25,25,Ya No Tiene Novio,Sebastian Yatra,976689,7uQmJ1jgNzBpATSoWKSPFu,0.632,0.832,7,-1.948,0,0.154,0.048,0.0,0.0705,0.784,182.184,4,198933,Pop Latino
25,26,26,Cuando Nadie Ve,Morat,964591,1Cxd4ZJJ9VOQQpNcpdcZEQ,0.804,0.788,1,-4.586,0,0.0598,0.118,0.0,0.215,0.837,96.005,4,219184,Pop
26,27,27,Está Rico,Marc Anthony,915749,2wRkBumdItthjYP9XknImg,0.817,0.74,11,-4.566,0,0.283,0.266,0.0,0.0992,0.674,130.04,4,215151,Urbano latino
27,28,28,Bien Duro,C. Tangana,832329,3joo84oco9CD4dBsKNWRRW,0.845,0.67,7,-5.873,1,0.207,0.163,0.0242,0.1,0.69,101.028,4,182541,Hip-Hop/Rap
28,29,29,Clandestino,Shakira,827072,7DrluKkTviBwCc8AV3VGmf,0.766,0.822,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.881,165.842,4,231921,Pop Latino
29,30,30,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,817324,4txQPJDlvU72lC6EMhT7m9,0.744,0.836,2,-3.267,1,0.0592,0.0811,4.21e-06,0.166,0.524,91.984,4,212348,Pop
30,31,31,Vuelve,Sebastian Yatra,802796,6WSAPEkvEfcEUgSTAo1D3S,0.716,0.474,11,-6.714,1,0.052,0.559,0.0,0.135,0.302,77.811,4,224013,Pop Latino
31,32,32,Él no soy yo,Blas Cantó,767325,38mCl4EuWhML4eaZPdNQ3a,0.67,0.727,1,-7.679,0,0.0324,0.00953,0.0,0.115,0.405,120.003,4,279240,Pop
32,33,33,Amigos Con Derechos,Reik,757907,2zDj4WjbNDmrRL6Z4YjjCA,0.686,0.807,1,-3.324,1,0.0613,0.0481,0.0,0.0652,0.63,183.971,4,227476,Pop Latino
33,34,34,Girls Like You (feat. Cardi B),Maroon 5,738237,7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,4,235545,Pop
34,35,35,MALAMENTE - Cap.1: Augurio,ROSALÍA,711054,5zOAudPQIs5U8zP6LQGHmH,0.895,0.483,5,-4.709,0,0.0881,0.565,0.0137,0.0737,0.52,98.057,4,149450,Pop
35,36,36,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,706407,5bITfqKGaPakO1l99hOMsI,0.734,0.793,6,-4.731,1,0.0454,0.128,0.0,0.0658,0.511,89.961,4,235315,Urbano latino
36,37,37,Toda - Remix,Alex Rose,705529,7nD2JPaxIKUdxd2UWgnaGL,0.512,0.451,5,-7.222,0,0.131,0.161,0.0,0.0672,0.368,80.04,4,367680,Latin Rap
37,38,38,5 Sentidos,Dvicio,699682,7chjOPhoxbpRYSrO1rvdnu,0.644,0.735,5,-5.499,1,0.0473,0.0961,0.0,0.116,0.664,175.913,4,209954,Pop
38,39,39,Mocca - Remix,Lalo Ebratt,694221,1usoXi4f0BnMART4uActEA,0.732,0.758,11,-1.694,1,0.189,0.213,0.0,0.388,0.78,98.007,4,202876,Urbano latino
39,40,40,La Cintura,Alvaro Soler,683369,1BFmBgVOnLy3Ekrxz1lBOK,0.706,0.845,6,-4.102,0,0.0692,0.0201,0.0,0.358,0.742,100.015,4,204653,Pop
