,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Alocao (With Bad Gyal),Omar Montes,3214089,6RyuoOJXNzlVWpfC5xQyeI,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,4,209320,Urbano latino
1,2,2,RITMO (Bad Boys For Life),Black Eyed Peas,2288902,6cy3ki60hLwimwIje7tALf,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4,221714,Pop
2,3,3,Si por mi fuera,Beret,1917105,3W87IIdSOE63W0Qyhy7r2b,0.701,0.75,2,-5.717,1,0.0316,0.0271,0.0,0.102,0.876,150.078,4,208824,Pop
3,4,4,Aventura,Lunay,1877300,37zdqI4r1gswIzczSBkRon,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,4,217130,Urbano latino
4,5,5,Whine Up,Nicky Jam,1834222,2pWOMNQJW3g2zmGjP0Vkb0,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,4,215460,Urbano latino
5,6,6,China,Anuel AA,1828247,2ksOAxtIxY8yElEWw8RhgK,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4,301714,Urbano latino
6,7,7,Indeciso,Reik,1787224,59s0s39NFWScuHDbHytI14,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,4,217253,Urbano latino
7,8,8,Fantasias,Rauw Alejandro,1588737,6mAN61JH0dzyZpWslS11jy,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,4,199711,Urbano latino
8,9,9,Dance Monkey,Tones And I,1544035,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
9,10,10,Tusa,KAROL G,1526207,7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,200960,Urbano latino
10,11,11,Adicto (with Anuel AA & Ozuna),Tainy,1453980,3jbT1Y5MoPwEIpZndDDwVq,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,4,270741,Latino
11,12,12,"Yo x Ti, Tu x Mi",ROSALÍA,1397877,7BlBVFwvbWvcwNcUarQmjk,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,4,201040,Latino
12,13,13,Rueda,Chimbala,1389117,71NGDQ9vSPXm55pyWeAxKK,0.888,0.916,9,-2.196,1,0.0922,0.165,4.36e-06,0.0519,0.96,130.04,4,210528,Latino
13,14,14,Te Quemaste,Manuel Turizo,1337894,4fj7e6Tc48Bmomwyz2Z2XC,0.729,0.773,0,-2.486,1,0.131,0.611,0.00106,0.287,0.718,176.053,4,199091,Urbano latino
14,15,15,Gan-Ga - Remix,Bryant Myers,1308424,27qRmG3zOWPvMYUkpPdQ1g,0.861,0.572,6,-6.537,0,0.415,0.382,0.0,0.0853,0.396,90.052,4,193363,Urbano latino
15,16,16,Si Te Vas,Sech,1300407,6Y4PDQv4XjYjHLeLmvyOt0,0.73,0.644,0,-4.124,1,0.132,0.0933,4.56e-06,0.143,0.554,174.101,4,204907,Latino
16,17,17,Prendío,Rvfv,1196537,1pUq8PePQRODKRKwY2nvC8,0.83,0.544,11,-9.784,0,0.0869,0.168,1.33e-05,0.132,0.896,124.974,4,189719,Urbano latino
17,18,18,La Cama,Lunay,1114978,0OoqRZXnSrgIUAha3iLKG1,0.7,0.904,2,-2.826,0,0.0568,0.2,0.000471,0.182,0.816,173.973,4,189296,Urbano latino
18,19,19,La Rubia - Remix 2,La Nueva Escuela,1104547,7KKTnv81z6DmfPIGsZWjOW,0.758,0.717,7,-4.194,1,0.131,0.319,6.46e-06,0.378,0.753,109.887,4,210860,Urbano latino
19,20,20,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,1083089,1ndyl3wJCFs872XZ3ztPk6,0.743,0.709,3,-3.922,0,0.0879,0.0451,5.18e-06,0.0809,0.831,170.001,4,258600,Urbano latino
20,21,21,Goteo,Duki,1051403,57kdZIOAaolxAjB67d2yU3,0.473,0.779,1,-3.725,1,0.0414,0.186,0.0,0.189,0.438,108.287,3,164458,Hip-Hop/Rap
21,22,22,Que Tire Pa Lante,Daddy Yankee,1017518,6RyaV7owmVU6fzEPE17sF1,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,4,210520,Urbano latino
22,23,23,De Tranquilote,Danny Romero,997463,1IDFcb3cjkj2dhv3UaxX9b,0.682,0.669,2,-7.15,1,0.0951,0.105,0.0,0.071,0.889,79.929,4,177208,Latino
23,24,24,everything i wanted,Billie Eilish,987911,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4,245426,Alternative
