,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Con Altura,ROSALÍA,2647071,2qG5sZ7Si6sdK74qLxedYM,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,4,161627,Pop
1,2,2,Contando Lunares (feat. Cruz Cafuné),Don Patricio,2367301,6uW0PIRcyZLvkoonm763xD,0.856,0.523,4,-10.481,0,0.131,0.442,0.0,0.0537,0.709,105.935,4,219667,Urbano latino
2,3,3,La Playa,Myke Towers,2365300,0jeS8PyyIRAG0A3t5DtL71,0.796,0.683,10,-2.754,0,0.15,0.108,0.0,0.107,0.353,140.108,4,207731,Urbano latino
3,4,4,Enchochado de Ti,Don Patricio,2223701,6G8TNOdTBpBPmDdJAvoVhA,0.556,0.507,7,-6.565,1,0.351,0.408,0.00538,0.165,0.531,180.072,4,213373,Urbano latino
4,5,5,Verte Ir,DJ Luian,2180046,4lzxJ4jCuFDXXGkE1LmpKR,0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,4,267500,Urbano latino
5,6,6,Pa Mí - Remix,Dalex,2073142,224EVTFiLsdQignUFLvDeH,0.688,0.62,11,-8.029,0,0.22,0.753,5.27e-06,0.158,0.727,170.018,4,360960,Urbano latino
6,7,7,Tal Vez,Paulo Londra,1992797,46lvmzK8wxAy66tjzXXSh0,0.849,0.655,8,-2.899,1,0.106,0.266,0.0,0.0781,0.76,161.966,4,264483,Latino
7,8,8,Con Calma,Daddy Yankee,1893217,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,4,193227,Urbano latino
8,9,9,Te Robaré,Nicky Jam,1874188,6v0lAdFF4haL8xjBIUjtOw,0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,4,201818,Urbano latino
9,10,10,Contra La Pared,Sean Paul,1849019,3JjaofJ0lCeEsFSZqppzOp,0.828,0.588,2,-7.14,1,0.118,0.0156,0.0,0.124,0.598,94.052,4,224681,Urbano latino
10,11,11,HP,Maluma,1693086,31UjYv5vLsDkzchJOtUMtW,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4,184436,Urbano latino
11,12,12,Soltera,Lunay,1615149,4T4CZ3Q4z3GG7lU720YYhM,0.778,0.731,5,-4.325,1,0.0399,0.446,0.0,0.251,0.854,91.991,4,213913,Urbano latino
12,13,13,Si Se Da,Myke Towers,1519433,5KbBGUpIZd6gVFUU8tqYiQ,0.83,0.71,11,-5.523,0,0.326,0.374,0.0,0.0877,0.703,93.977,4,237013,Urbano latino
