,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",2917580,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Zorra,"Bad Gyal",2488821,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
3,"Alocao (With Bad Gyal)","Omar Montes",2444749,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
4,Vete,"Bad Bunny",1879439,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
5,"Dance Monkey","Tones And I",1866864,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,Indeciso,Reik,1795072,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
7,"Whine Up","Nicky Jam",1654765,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
8,"RITMO (Bad Boys For Life)","Black Eyed Peas",1634375,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
9,China,"Anuel AA",1578355,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
10,"Si por mi fuera",Beret,1487954,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
11,Aventura,Lunay,1455580,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
12,Fantasias,"Rauw Alejandro",1305214,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
13,"Easy - Remix","Jhay Cortez",1281742,https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU
14,"Hola - Remix",Dalex,1239142,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
15,Blanco,"J Balvin",1163082,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
16,Rueda,Chimbala,1139484,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
17,"Adicto (with Anuel AA & Ozuna)",Tainy,1100303,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
18,"Yo x Ti, Tu x Mi",ROSALÍA,1073862,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
19,"Hasta Que Salga el Sol",Ozuna,1045404,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
20,"Te Quemaste","Manuel Turizo",998205,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
21,Fantasía,Ozuna,977375,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
22,"La Cama",Lunay,977117,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
23,"La Rubia - Remix 2","La Nueva Escuela",928516,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
24,"Se iluminaba","Fred De Palma",925197,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
25,"Si Te Vas",Sech,922877,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
26,Prendío,Rvfv,917295,https://open.spotify.com/track/1pUq8PePQRODKRKwY2nvC8
27,"Bellaquita - Remix",Dalex,901263,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
28,Quizas,"Rich Music LTD",891416,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
29,+,Aitana,844861,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
30,"De Tranquilote","Danny Romero",818805,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
31,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",816055,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
32,"B11 (feat. Myke Towers)",Rvssian,809517,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
33,"No Me Conoce - Remix","Jhay Cortez",774514,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
34,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",758152,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
35,Goteo,Duki,750478,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
36,Tabú,"Pablo Alborán",745788,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
37,"Indios y Vaqueros",Sinsinati,740110,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
38,Callaita,"Bad Bunny",738102,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
39,"Que Tire Pa Lante","Daddy Yankee",727639,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
40,"Perreo en La Luna","Rich Music LTD",713978,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
41,"Que Calor (with J Balvin & El Alfa)","Major Lazer",711246,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
42,ROXANNE,"Arizona Zervas",703347,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
43,"Otro Trago - Remix",Sech,699206,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
44,Señorita,"Shawn Mendes",695986,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
45,"Gan-Ga - Remix","Bryant Myers",691293,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g
46,Memories,"Maroon 5",690751,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
47,"Fuera De Mi Mente",Lérica,678228,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
48,"A Dónde Vamos",Morat,669457,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
49,"Ayy Macarena",Tyga,666265,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
50,"Qué Bonito Es Querer","Manuel Carrasco",659798,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
51,"105 F Remix",KEVVO,658848,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
52,"Con Altura",ROSALÍA,635409,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
53,"No Te Debí Besar","C. Tangana",633671,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
54,"LA CANCIÓN","J Balvin",611673,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
55,Hookah,"Bad Gyal",574118,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
56,Tutu,Camilo,569731,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
57,"A Escondidas",$kyhook,557090,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
58,"Don't Start Now","Dua Lipa",543198,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
59,"All I Want for Christmas Is You","Mariah Carey",542689,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
60,Presiento,Morat,533812,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
61,"Soltera - Remix",Lunay,515668,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
62,"No Vuelvas Más",Darell,508785,https://open.spotify.com/track/0mcBgVRVsvESTkEyVHt7Ue
63,Falling,"Trevor Daniel",506630,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
64,"Ella No Quiere Rosé",Rvfv,501413,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
65,"Me Equivocaré","Antonio José",497893,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz
66,"Me vas a ver",Beret,497468,https://open.spotify.com/track/3iVwzH29gquHzkrZuy3M4w
67,"MALA SANTA","Becky G",490146,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
68,"Con Calma","Daddy Yankee",474142,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
69,"Sueño (con Pablo Alborán)",Beret,468583,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
70,"Calma - Remix","Pedro Capó",463987,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
71,Djadja,"Aya Nakamura",461037,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
72,"Lucid Dreams","Juice WRLD",460632,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
73,"Someone You Loved","Lewis Capaldi",449715,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
74,LowKey,"Bryant Myers",447601,https://open.spotify.com/track/3aSZoM8ZylbB0xCBkGpNTg
75,"Sigues Con El","Dímelo Flow",447589,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
76,"bad guy","Billie Eilish",447100,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
77,"Enamórate De Alguien Más",Morat,443249,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc
78,"Me llama",Beret,441593,https://open.spotify.com/track/06ovTE7S3xHfpqxNZxVfSn
79,Easy,"Jhay Cortez",439264,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
80,Disparos,"Dani Fernández",429907,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
81,"Cuerpo en Venta",Noriel,427270,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
82,Circles,"Post Malone",420767,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
83,Bésame,"David Bisbal",417886,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
84,"Soldadito de Hierro","Nil Moliner",416730,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
85,"Me Quedo",Aitana,416124,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
86,Piensan,Haze,415175,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
87,"everything i wanted","Billie Eilish",409554,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
88,"Lo siento",Beret,405196,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1
89,"Lola Bunny","Lola Indigo",404597,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
90,Diavla,"Chris Viz",402154,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
91,"Déjate Querer","Lalo Ebratt",397092,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
92,DOSIS,Dvicio,394983,https://open.spotify.com/track/0cDumxvNKhydP1Cmon2S6E
