,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",3877667,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Keii,"Anuel AA",2490019,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
3,Morado,"J Balvin",2281162,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
4,"Me Gusta",Shakira,2166063,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
5,Medusa,"Jhay Cortez",1933565,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
6,"Alocao (With Bad Gyal)","Omar Montes",1727978,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
7,"Dance Monkey","Tones And I",1717577,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,"Se iluminaba","Fred De Palma",1657634,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
9,"Hola - Remix",Dalex,1577382,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
10,+,Aitana,1552352,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
11,Diosa,"Myke Towers",1551730,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
12,Muévelo,"Nicky Jam",1519571,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
13,Indeciso,Reik,1458477,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
14,"RITMO (Bad Boys For Life)","Black Eyed Peas",1376117,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
15,"Prendio (Remix)",Rvfv,1368940,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
16,Blanco,"J Balvin",1354283,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
17,"Sigues Con El","Dímelo Flow",1290731,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
18,Vete,"Bad Bunny",1284642,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
19,"Whine Up","Nicky Jam",1242693,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
20,Zorra,"Bad Gyal",1159424,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
21,"Fuera De Mi Mente",Lérica,1134354,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
22,China,"Anuel AA",1102123,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
23,"Si por mi fuera",Beret,1098867,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
24,Aventura,Lunay,1084725,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
25,"Easy - Remix","Jhay Cortez",1081916,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9
26,"Malibú con Piña","Funzo & Baby Loud",1077463,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
27,Fantasias,"Rauw Alejandro",1038410,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
28,Rueda,Chimbala,964108,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
29,"Pegamos Tela",Lérica,961181,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
30,Girl,"Myke Towers",927116,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
31,"Perreo en La Luna","Rich Music LTD",890899,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
32,Definitivamente,"Daddy Yankee",840201,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
33,"Blinding Lights","The Weeknd",812866,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
34,Rutina,"Myke Towers",811870,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
35,"Yo x Ti, Tu x Mi",ROSALÍA,807343,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
36,"Bellaquita - Remix",Dalex,796886,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
37,Yummy,"Justin Bieber",791149,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
38,"Don't Start Now","Dua Lipa",783164,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
39,"B11 (feat. Myke Towers)",Rvssian,768600,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
40,"Ella No Quiere Rosé",Rvfv,765524,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
41,"Adicto (with Anuel AA & Ozuna)",Tainy,755937,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
42,Tabú,"Pablo Alborán",738584,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
43,Fantasía,Ozuna,723841,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
44,"Te Quemaste","Manuel Turizo",722209,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
