,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,TELÉFONO,Aitana,4060717,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
2,"Vaina Loca",Ozuna,2938396,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
3,"Sin Pijama","Becky G",2772688,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
4,"Ni La Hora","Ana Guerra",2476696,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
5,"Te Boté - Remix","Nio Garcia",2247378,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
6,Usted,"Juan Magán",2134714,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
7,Calypso,"Luis Fonsi",2130644,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
8,"La Cintura","Alvaro Soler",2085256,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
9,"Bien Duro","C. Tangana",1858056,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
10,"Ya No Quiero Ná","Lola Indigo",1821740,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
11,"Mi Cama - Remix","KAROL G",1773368,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
12,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,1747545,https://open.spotify.com/track/0qKxqVcFCMmrjjvIgjjEE6
13,"No Es Justo","J Balvin",1716109,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
14,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1616475,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
15,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",1540873,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
16,Clandestino,Shakira,1522318,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
17,"Duro y Suave","Leslie Grace",1512804,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
18,"MALAMENTE - Cap.1: Augurio",ROSALÍA,1417876,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
19,"In My Feelings",Drake,1387844,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
20,"I Like It","Cardi B",1353372,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
21,"Me Niego (feat. Ozuna & Wisin)",Reik,1352408,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
22,"Dura - Remix","Daddy Yankee",1312758,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
23,Asesina,Brytiago,1301654,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
24,"Lo Malo",Aitana,1288932,https://open.spotify.com/track/5bhDL4GgUvr5LBrpjqyrte
25,"Estamos Bien","Don Khuma",1245211,https://open.spotify.com/track/1DRJZUVcs6i6TkdNUXAi6m
26,"La player (Bandolera)","Zion & Lennox",1201336,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
27,"Madura (feat. Bad Bunny)",Cosculluela,1149868,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
28,Unica,Ozuna,1116541,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
29,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,1105174,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
30,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",1096719,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
31,"Bella - Remix",Wolfine,1086974,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
32,"A Partir De Hoy","David Bisbal",1061592,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
33,Brillo,"J Balvin",1051708,https://open.spotify.com/track/3vgiIJW3iSQRRvgYiW86i9
34,"Solo (feat. Demi Lovato)","Clean Bandit",985546,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
35,"One Kiss (with Dua Lipa)","Calvin Harris",932197,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
36,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",890900,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
37,"No Me Acuerdo",Thalía,878665,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
38,"Le Encanta","Juan Magán",858722,https://open.spotify.com/track/68pbwCjIAkmNaTYaAfRtHC
39,"Síguelo Bailando",Tropijazz,824808,https://open.spotify.com/track/6Vf5qHrEJSkVYgyvYJ6QXs
40,"El Anillo - Remix","Jennifer Lopez",820130,https://open.spotify.com/track/3wyMqxd4rILBpYlpQRQ58h
41,Fuego,"Eleni Foureira",819775,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
42,"Déjate Llevar","Juan Magán",773152,https://open.spotify.com/track/4hXAdUl4nAnSPc9thzP2E2
43,Sirena,"Cali Y El Dandee",771291,https://open.spotify.com/track/1juHIWqgFiDFAKuEBP24Lt
44,"Cuando Nadie Ve",Morat,764151,https://open.spotify.com/track/1Cxd4ZJJ9VOQQpNcpdcZEQ
45,FRIENDS,Marshmello,760376,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
46,"Por Perro","Sebastian Yatra",750635,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
47,"Mi Cama","KAROL G",747467,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
48,"El Préstamo",Maluma,740193,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
49,"Mad Love","Sean Paul",715945,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
50,X,"Nicky Jam",698369,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
51,Ambiente,"J Balvin",619749,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
52,Dembow,"Danny Ocean",617752,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
53,"Llorando en la Limo","C. Tangana",615250,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3
54,"Girls Like You (feat. Cardi B)","Maroon 5",577084,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
55,"Ya Es Hora","Ana Mena",570812,https://open.spotify.com/track/2SKNarYKa7W0iCOq7u96N8
56,"Él no soy yo","Blas Cantó",563116,https://open.spotify.com/track/64049BEBjRMbLOoC7DFVeu
57,Mujeres,"Mozart La Para",557435,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
58,"Esta Vez",Cepeda,537475,https://open.spotify.com/track/4xLg8ilWzOYwHeB92ZDmoD
59,"El Anillo","Jennifer Lopez",510935,https://open.spotify.com/track/2SpfMQ5TuKsMj1trNwrLVA
60,Casualidad,Nacho,473748,https://open.spotify.com/track/2AX7TMZg6uZVJCmY4CCoWS
61,"Jackie Chan",Tiësto,461019,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
62,Hipócrita,"Anuel AA",451632,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
63,"La llave (feat. Piso 21)","Pablo Alborán",449066,https://open.spotify.com/track/0nJUoF6tA031X6zvX9ee4R
64,Peligrosa,"J Balvin",438967,https://open.spotify.com/track/3Nkqp3NSGWMXVVO08zGpN7
65,"God is a woman","Ariana Grande",431615,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
66,Bipolar,"Chris Jeday",426809,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux
67,Triste,"Bryant Myers",417136,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory
68,"Te Amo","Piso 21",414870,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
69,SAD!,XXXTENTACION,412238,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
70,"Zum Zum","Daddy Yankee",399272,https://open.spotify.com/track/7lEhOiFtcLXY4P7cuTKuQ8
71,#Idiota,"Juan Magán",393940,https://open.spotify.com/track/5K76snkgJAafrEjyjQFdHx
72,Dicen,"Antonio Orozco",389092,https://open.spotify.com/track/1tHWjExSM4oJZRzC8UO0Sg
73,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,386187,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
74,"Échame La Culpa","Luis Fonsi",376533,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
75,"Better Now","Post Malone",366844,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
76,Rise,"Jonas Blue",364574,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
77,Guerrera,DELLAFUENTE,362029,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
78,"Besos En Guerra",Morat,360182,https://open.spotify.com/track/5KgdtjmglXPjJNKvMvSjgo
79,Original,Arcangel,355791,https://open.spotify.com/track/1LBlcCtOrKITXpEp1hnNpj
80,Flames,"David Guetta",354805,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
81,"To My Love - Tainy Remix","Bomba Estéreo",353206,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
82,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,350307,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
83,"Antes de Morirme (feat. Rosalía)","C. Tangana",336395,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
84,"Toda - Remix","Alex Rose",335372,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
