,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Adan y Eva","Paulo Londra",2856727,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
2,"Vas A Quedarte",Aitana,2321413,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
3,MALA,6ix9ine,2153191,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
4,"MIA (feat. Drake)","Bad Bunny",1872917,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
5,Imposible,"Luis Fonsi",1764656,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
6,Booty,"C. Tangana",1702798,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
7,"Ella Quiere Beber - Remix","Anuel AA",1654716,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
8,Adictiva,"Daddy Yankee",1618467,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
9,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1564122,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
10,Replay,"Maikel Delacalle",1460345,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
11,Bubalu,"Becky G",1322190,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
12,"Está Rico","Marc Anthony",1277335,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
13,"MALAMENTE - Cap.1: Augurio",ROSALÍA,1244412,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
14,"Cuando Te Besé","Becky G",1196675,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
15,"Vaina Loca",Ozuna,1192410,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
16,Ibiza,Ozuna,1181653,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
17,BEBE,6ix9ine,1148705,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
18,"De La Tierra Hasta Marte","Alfred García",1011811,https://open.spotify.com/track/38B4tbsVbjI69EWVoybDrQ
19,"Mocca - Remix","Lalo Ebratt",965397,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
20,"Asesina - Remix",Brytiago,941838,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
21,Culpables,"KAROL G",924317,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
22,Mujeres,"Mozart La Para",886494,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
23,Bajito,"Ana Guerra",881012,https://open.spotify.com/track/1izomJbkB4nTh5hDLgsBZd
24,Celoso,"Lele Pons",867489,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
25,TELÉFONO,Aitana,866156,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
26,"Mejor Que Tú",Aitana,861042,https://open.spotify.com/track/7Kn8yBD9hk8zJtgMQQrTKV
27,Reggaeton,"J Balvin",854895,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
28,"Antes de Morirme (feat. Rosalía)","C. Tangana",846104,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
29,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,838377,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
30,"Lo siento",Beret,832853,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
31,"Cuando Nadie Ve",Morat,832292,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
32,"Desde el Corazón","Bad Bunny",823355,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
33,"Un Veneno","C. Tangana",821927,https://open.spotify.com/track/42C5Bbb4dHwS5OFMvtGkG2
34,"DI MI NOMBRE - Cap.8: Éxtasis",ROSALÍA,808980,https://open.spotify.com/track/2Sfl7odHUmG7qc8SbqUyzE
35,PPP,"Kevin Roldan",797513,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
36,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,791440,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
37,"No Es Justo","J Balvin",750842,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
38,Perdón,"David Bisbal",744936,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
39,"Tanta Falta","Bryant Myers",731116,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
40,"thank u, next","Ariana Grande",710547,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
41,"Mala Mía",Maluma,704495,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
42,"No Me Acuerdo",Thalía,694584,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
43,Usted,"Juan Magán",692680,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
44,"5 Sentidos",Dvicio,668046,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
45,"Ni La Hora","Ana Guerra",666309,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
46,"Sin Pijama","Becky G",656098,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
47,"TELÉFONO - Remix",Aitana,618922,https://open.spotify.com/track/5GYM4rUDvbT9ov3eS1YMll
48,"Te Boté - Remix","Nio Garcia",610435,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
49,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,607840,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
50,Vuelve,"Sebastian Yatra",579121,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
51,"Bien Duro","C. Tangana",561763,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
52,Devuelveme,Ozuna,548009,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
53,"Bohemian Rhapsody - 2011 Mix",Queen,544906,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
54,Créeme,"KAROL G",535854,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
55,"Te echo de menos",Beret,534032,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
56,"Girls Like You (feat. Cardi B)","Maroon 5",526007,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
57,"Amigos Con Derechos",Reik,508362,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
58,Desconocidos,"Mau y Ricky",493559,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
59,"Él no soy yo","Blas Cantó",484047,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
60,"Luz Apaga",Ozuna,479620,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
61,"BAGDAD - Cap.7: Liturgia",ROSALÍA,469415,https://open.spotify.com/track/1zZ7vl1amOLI4GE5oUn0YB
62,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",462607,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
63,"Calma - Remix","Pedro Capó",454494,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
64,"Reggaetón en lo Oscuro","Wisin & Yandel",444211,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq
65,"Ya No Tiene Novio","Sebastian Yatra",435415,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
66,"Toda - Remix","Alex Rose",429907,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
67,"Quiere Beber","Anuel AA",428969,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
68,"Lo Malo - Operación Triunfo 2017",Aitana,427967,https://open.spotify.com/track/7aJP1XcWcSU9w0eqSvaeZR
69,"Good Vibes",Fuego,423437,https://open.spotify.com/track/4TwIbmabI2R5XUhqptk6Ev
70,"All I Want for Christmas Is You","Mariah Carey",420997,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
71,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,412105,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
72,"Ya No Quiero Ná","Lola Indigo",398258,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
73,"La Cintura","Alvaro Soler",395238,https://open.spotify.com/track/1BFmBgVOnLy3Ekrxz1lBOK
74,"Me Dijeron",Ozuna,393027,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh
75,Popcorn,Aitana,391146,https://open.spotify.com/track/0m6b07TUKNCuPxicj9muPn
76,"Besos En Guerra",Morat,388422,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
77,"A Partir De Hoy","David Bisbal",387101,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
78,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",377844,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
79,"Me Niego (feat. Ozuna & Wisin)",Reik,365878,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
80,"Solo (feat. Demi Lovato)","Clean Bandit",365246,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
81,Shallow,"Lady Gaga",364189,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
82,"Te Guste","Jennifer Lopez",349926,https://open.spotify.com/track/0ifLplTQxXkFZKMQpWCHii
83,"One Kiss (with Dua Lipa)","Calvin Harris",349151,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
84,Hipócrita,"Anuel AA",335551,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
85,"I Like It","Cardi B",335219,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
86,"In My Mind",Dynoro,334737,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
87,Stupid,Aitana,334231,https://open.spotify.com/track/47jpxufoec28fxG0Ziktcs
88,"No Tengo Nada","Alejandro Sanz",328621,https://open.spotify.com/track/2gXclup5H2J9dInrVLFs3n
89,Happier,Marshmello,328050,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
90,"Esta Vez",Cepeda,327384,https://open.spotify.com/track/4xLg8ilWzOYwHeB92ZDmoD
91,Clandestino,Shakira,327094,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
92,Flames,"David Guetta",319958,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
93,"Déjame Ser","Manuel Carrasco",317859,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR
94,"Another One Bites The Dust - Remastered 2011",Queen,316250,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
95,Déjalo,Nacho,307287,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
96,Hustlers,"Natos y Waor",307134,https://open.spotify.com/track/1EWTDtSiBIbmbeB40bjL5W
97,"Promises (with Sam Smith)","Calvin Harris",306873,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
98,Sola,"Manuel Turizo",305495,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
99,"Duro y Suave","Leslie Grace",305492,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
100,"Llorando en la Limo","C. Tangana",304962,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3
101,Fuego,"Eleni Foureira",304699,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
102,"Chica Paranormal","Paulo Londra",295518,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
103,"Somos - Operación Triunfo 2018","Operación Triunfo 2018",295430,https://open.spotify.com/track/5cOBuYlSATIt80iok4bt3D
104,"A Solas - Remix",Lunay,292208,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
105,"No Hay Nadie Más","Sebastian Yatra",292204,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
106,"Estamos Bien","Bad Bunny",291657,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
107,"Ta to Gucci",Cauty,286367,https://open.spotify.com/track/6Bl4kGTCAo1U9po5Ew8iR0
108,"La Forma en Que Me Miras","Super Yei",284578,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
109,"La player (Bandolera)","Zion & Lennox",283627,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
110,"Te esperaré toda la vida","Dani Fernández",283180,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
111,"Say My Name","David Guetta",282949,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
112,"Without Me",Halsey,282721,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
113,"Don't Stop Me Now - 2011 Mix",Queen,279131,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
114,Asesina,Brytiago,274239,https://open.spotify.com/track/2QgWkYJqvjzsAd8Sh8HlH7
115,"Me Rehúso","Danny Ocean",272756,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
116,Rise,"Jonas Blue",268503,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
117,"Last Christmas",Wham!,267465,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
118,Calypso,"Luis Fonsi",267338,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
119,"Somebody To Love - 2011 Mix",Queen,267179,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
120,Sirena,"Cali Y El Dandee",266969,https://open.spotify.com/track/1juHIWqgFiDFAKuEBP24Lt
121,Dicen,"Antonio Orozco",266261,https://open.spotify.com/track/1tHWjExSM4oJZRzC8UO0Sg
122,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",265216,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
123,"A Cámara Lenta","Abraham Mateo",264442,https://open.spotify.com/track/5Bgxe0N4DlrZx37FBmBB7o
124,Ponle,Rvssian,264410,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
125,Cicatrices,"Natos y Waor",262344,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
126,Moonlight,XXXTENTACION,261155,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
127,"Under Pressure - Remastered",Queen,255946,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
128,Brillo,"J Balvin",254763,https://open.spotify.com/track/3vgiIJW3iSQRRvgYiW86i9
129,"Échame La Culpa","Luis Fonsi",253621,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
130,SAD!,XXXTENTACION,251278,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
131,IDGAF,"Dua Lipa",246286,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
132,"Me Dijeron De Pequeño","Manuel Carrasco",246283,https://open.spotify.com/track/5C5BBcHPPK95HC3Qvg9nmH
133,FRIENDS,Marshmello,244281,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
134,"Me Gusta","Manuel Carrasco",243693,https://open.spotify.com/track/0NgDFjh2fIom6rncjuvTBa
135,Brindemos,"Anuel AA",242474,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO
136,"Shape of You","Ed Sheeran",240254,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
137,"Kiss and Make Up","Dua Lipa",237144,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
138,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",234888,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
139,"Me Gusta","Natti Natasha",234401,https://open.spotify.com/track/2hNwoBCLppnljA7HVvwZns
140,"Amasijo de huesos",Sidecars,234041,https://open.spotify.com/track/72S6UNewVaLv3XqdcZ5J4L
141,Dracukeo,"Kidd Keo",233692,https://open.spotify.com/track/44IIAzBwV82xskUzJSvXNe
142,Perfect,"Ed Sheeran",233073,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
