,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Alocao (With Bad Gyal)","Omar Montes",2743476,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
2,Tusa,"KAROL G",2716549,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
3,Vete,"Bad Bunny",2111132,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
4,Indeciso,Reik,1981211,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
5,"RITMO (Bad Boys For Life)","Black Eyed Peas",1948206,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
6,"Whine Up","Nicky Jam",1901345,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
7,Aventura,Lunay,1779948,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
8,"Dance Monkey","Tones And I",1777529,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
9,"Si por mi fuera",Beret,1701343,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
10,China,"Anuel AA",1696547,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
11,Fantasias,"Rauw Alejandro",1461200,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
12,Fantasía,Ozuna,1345832,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
13,Rueda,Chimbala,1324581,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
14,"Yo x Ti, Tu x Mi",ROSALÍA,1272521,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
15,"Adicto (with Anuel AA & Ozuna)",Tainy,1269774,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
16,"Easy - Remix","Jhay Cortez",1258728,https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU
17,"Te Quemaste","Manuel Turizo",1153433,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
18,"Si Te Vas",Sech,1141971,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
19,"Hola - Remix",Dalex,1102099,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
20,Prendío,Rvfv,1084249,https://open.spotify.com/track/1pUq8PePQRODKRKwY2nvC8
21,"La Cama",Lunay,1083534,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
22,"La Rubia - Remix 2","La Nueva Escuela",1030760,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
23,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",1002244,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
24,"Hasta Que Salga el Sol",Ozuna,994896,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
25,"Gan-Ga - Remix","Bryant Myers",947227,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g
26,Quizas,"Rich Music LTD",945610,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
27,"De Tranquilote","Danny Romero",940588,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
28,"Que Tire Pa Lante","Daddy Yankee",918790,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
29,Goteo,Duki,913876,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
30,"B11 (feat. Myke Towers)",Rvssian,897112,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
31,Tabú,"Pablo Alborán",884741,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
32,"Ayy Macarena",Tyga,864358,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
33,"Se iluminaba","Fred De Palma",852014,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
34,Callaita,"Bad Bunny",830808,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
