,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,"Perro Fiel (feat. Nicky Jam)",Shakira,765025,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
25,"Me Rehúso","Danny Ocean",763833,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
26,Dembow,"Danny Ocean",752507,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
27,"Quiero Repetir",Ozuna,721279,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
28,"No vaya a ser","Pablo Alborán",710687,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
29,"Besos En Guerra",Morat,709434,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
30,"Robarte un Beso","Carlos Vives",696963,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
31,SUTRA,"Sebastian Yatra",690815,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
32,"Scooby Doo Pa Pa","Dj Kass",677975,https://open.spotify.com/track/7qwULjvTujatIaoWC1lu8b
33,"God's Plan",Drake,675676,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
34,Perfect,"Ed Sheeran",664563,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
35,"New Rules","Dua Lipa",659317,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
36,"Que Va","Alex Sensation",652783,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
37,"She Don't Give a FO (feat. Khea)",Duki,647822,https://open.spotify.com/track/7ehmaSwhEZv4aaJzxsVMGY
38,"Miedo - Operación Triunfo 2017",Amaia,640534,https://open.spotify.com/track/5EKBuRD3Xx9BpYYqxrwAAT
39,Vuelve,"Daddy Yankee",634863,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
40,"Arde - Operación Triunfo 2017",Aitana,629502,https://open.spotify.com/track/49jhcLhfG1EtNpeVpso7NE
41,rockstar,"Post Malone",613122,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
42,"Bella y Sensual","Romeo Santos",609322,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
43,Wolves,"Selena Gomez",580872,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
44,"Havana - Remix","Camila Cabello",577817,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
45,"El Patio","Pablo López",557519,https://open.spotify.com/track/3YWh4qEPAkWYu2830DFcga
46,"Shape of You","Ed Sheeran",548213,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
47,"Escápate Conmigo (feat. Ozuna)",Wisin,544157,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
48,"Que Nos Sigan Las Luces - Operación Triunfo 2017","Alfred García",526324,https://open.spotify.com/track/34ixN7x3HCqXnM7i0BNdh0
49,"Amantes de una Noche","Natti Natasha",514684,https://open.spotify.com/track/2iCOdoyDmWG3hWkbtH1KB2
50,"Felices los 4",Maluma,478506,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
51,Esperándote,"Manuel Turizo",455094,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
52,"Todo Comienza en la Disco",Wisin,440666,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh
53,Cicatrices,"Natos y Waor",435128,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
54,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",433878,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
55,"Háblame Bajito","Abraham Mateo",431368,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk
56,"Duro y Suave","Leslie Grace",395106,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
57,Chambea,"Bad Bunny",394539,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
58,"El Farsante - Remix",Ozuna,393151,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
59,"Loco Enamorado","Abraham Mateo",379570,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
60,"Mi Gente","J Balvin",367991,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
61,"Una Lady Como Tú","Manuel Turizo",365117,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
62,"El Pozo",IZAL,358533,https://open.spotify.com/track/1NiffGKjowg8bmvus90nZa
63,Piratas,"Natos y Waor",356570,https://open.spotify.com/track/3qip0w84KOrKFeXV8THbSi
64,"Dusk Till Dawn - Radio Edit",ZAYN,354203,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
65,"Shake It Out - Operación Triunfo 2017",Amaia,347914,https://open.spotify.com/track/5ElrWDZy0orxEMKmmiynKD
66,"Camina - Operación Triunfo 2017","Operación Triunfo 2017",345851,https://open.spotify.com/track/5RtOTz6tsa5ssYJ084BaLW
67,"Explícale (feat. Bad Bunny)",Yandel,344118,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
68,"La isla del amor (feat. Maki)","Demarco Flamenco",339923,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
69,"Finesse - Remix; feat. Cardi B","Bruno Mars",333526,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
70,IDGAF,"Dua Lipa",333288,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
71,"No Puedo Vivir Sin Ti - Operación Triunfo 2017",Cepeda,330261,https://open.spotify.com/track/7zZhsd4me9GmNFs0xo57p5
72,"La Modelo",Ozuna,326603,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH
73,"El Arrepentido",Melendi,325082,https://open.spotify.com/track/2UehDnunVEaJKrJVZTB4tt
74,Mamita,CNCO,320403,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
75,"Como Antes (feat. Wisin)",Yandel,316854,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
76,"3 A.M.","Jesse & Joy",315850,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
77,"Generación perdida","Natos y Waor",312452,https://open.spotify.com/track/4yGusLC2fJbi1N3hcJNbAP
78,"City Of Stars - Operación Triunfo 2017",Amaia,299672,https://open.spotify.com/track/69bi3Tfjhr1RUtFK4M8JBV
79,"El Remedio - Operación Triunfo 2017","Ana Guerra",298895,https://open.spotify.com/track/6bjCXCNQJOmL10UQhzjgs9
80,"Ahora Dice","Chris Jeday",297257,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
81,"What Lovers Do (feat. SZA)","Maroon 5",294710,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
82,#Natural,"Paty Cantú",291767,https://open.spotify.com/track/3cRJo0hXMcrXa7oLfAUU4d
83,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",283962,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
84,"Chandelier - Operación Triunfo 2017",Aitana,281895,https://open.spotify.com/track/4I1Bq7lFajrX1Yg7fGMuc9
85,"Bicho raro","Natos y Waor",281469,https://open.spotify.com/track/4MonThJItfsXWPFIvAT5EX
86,"Tip Toe (feat. French Montana)","Jason Derulo",280931,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
87,Bonita,"J Balvin",276371,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
88,"All The Stars (with SZA)","Kendrick Lamar",276222,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
89,"Feel It Still","Portugal. The Man",269789,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
90,Saturno,"Pablo Alborán",266533,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U
91,"Mala Mujer","C. Tangana",264425,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
92,"Never Be the Same","Camila Cabello",262683,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
93,"Hey DJ",CNCO,262659,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
94,Besame,Valentino,261936,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz
95,Caminaré,"Natos y Waor",261547,https://open.spotify.com/track/5YMmIyk8nvikXY78b1qEgL
96,"How Long","Charlie Puth",261513,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
97,"River (feat. Ed Sheeran)",Eminem,255121,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
98,Anywhere,"Rita Ora",254224,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
99,"Still Rapping (feat. Steve Lean)","C. Tangana",253077,https://open.spotify.com/track/4I3kIRbgHpYRdyle3LsIFX
100,"Con Las Ganas - Operación Triunfo 2017",Aitana,251418,https://open.spotify.com/track/0tGLDookcmxxCTWvNozEQ1
101,Sirenas,Taburete,250554,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
102,"Love On The Brain",Amaia,249493,https://open.spotify.com/track/6fNU2nj4KvQwFS7QzFEErO
103,"Pray For Me (with Kendrick Lamar)","The Weeknd",245767,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
104,"Procuro Olvidarte",Aitana,245410,https://open.spotify.com/track/4MzCvwR54nOrGeyBaHfsLG
105,"All Falls Down (feat. Juliander)","Alan Walker",243535,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
106,"I Miss You (feat. Julia Michaels)","Clean Bandit",243280,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
107,"Too Good At Goodbyes","Sam Smith",239991,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
108,Invisible,Malú,237222,https://open.spotify.com/track/2xVWnZpT548xjWo1tF1oqq
109,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",233650,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
110,"Mi Mala","Mau y Ricky",233423,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8
111,"La fórmula (feat. Chris Jeday)","De La Ghetto",231668,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT
112,"El Farsante",Ozuna,231176,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
113,"Bonita - Remix","J Balvin",230972,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3
114,"Tú Me Obligaste","Antonio José",230840,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
115,"Alfa y omega","Natos y Waor",230528,https://open.spotify.com/track/260fBuGy4zZwHVHtd9YtLL
116,Mine,Bazzi,230281,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
117,"Loca (feat. Duki, Cazzu)",KHEA,228927,https://open.spotify.com/track/0vnrhysrKKRdNYFKLAGzRc
118,"Mi Mala - Remix","Mau y Ricky",228423,https://open.spotify.com/track/6kOHug1s9Nd5gsHrX8irs2
119,"Underground Kings","Natos y Waor",223866,https://open.spotify.com/track/6sCpFl8TbpEmpzxnbT0lmD
120,Attention,"Charlie Puth",220949,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
121,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,220226,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
122,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",220117,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
123,Vuelve,Beret,219863,https://open.spotify.com/track/3jMwSd2zqGOwJStCatpjAr
124,OK,"Robin Schulz",218589,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
125,Pecados,"Natos y Waor",218560,https://open.spotify.com/track/5SDyb4MxJpeUoE9PF6UTsE
126,"Issues - Operación Triunfo 2017",Aitana,213741,https://open.spotify.com/track/65K1Am9NgJvzy3Sren1ffb
127,"Niño de cristal","Natos y Waor",213731,https://open.spotify.com/track/5WRAMAgMUQwRgS2bjJDtQN
128,"No Te Vas",Nacho,212416,https://open.spotify.com/track/6yuArSnBrhykjkCxb8eXvl
129,"Kung Fu",Dasoul,212152,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
130,FRIENDS,Marshmello,211840,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
131,"Sick Boy","The Chainsmokers",209286,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
132,"Al Cantar - Operación Triunfo 2017",Amaia,207084,https://open.spotify.com/track/2wWyYohif8fhczbscfLoep
133,"No Hay Nadie Más","Sebastian Yatra",206029,https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake
134,Silence,Marshmello,202059,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
135,"The Middle",Zedd,202036,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
136,"Una Lady Como Tú (feat. Nicky Jam) - Remix","Manuel Turizo",201902,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW
137,"Quiéreme (feat. Abraham Mateo & Lary Over) - Remix","Jacob Forever",201011,https://open.spotify.com/track/782JmkLy6uVD8MW0EJrih9
138,"Amor, Amor, Amor (feat. Wisin)","Jennifer Lopez",199036,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6
139,"This Is Me","Keala Settle",198950,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
140,Thunder,"Imagine Dragons",197564,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
141,"La Dama","KAROL G",197559,https://open.spotify.com/track/18Lf9mbzkZnQDjksUhpIqY
142,"Solo a solas (feat. Maluma)",Cosculluela,197344,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN
143,"Me Haces Falta","Antonio José",196630,https://open.spotify.com/track/6xQuTgHSWht5oN6UZKo4N1
144,"Lejos De Tu Piel - Operación Triunfo 2017","Miriam Rodríguez",193217,https://open.spotify.com/track/1YCcZbWir8dzHHuDn6j0vY
145,Issues,"Julia Michaels",188759,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
146,"Y, ¿Si Fuera Ella? - + Es +","Pablo Alborán",186715,https://open.spotify.com/track/4nyeESsxQQgftlY1Xfifde
147,"Soñar Contigo - Operación Triunfo 2017",Amaia,185608,https://open.spotify.com/track/1T5jBSY95VawECtnkO0Bp4
148,Autodestrucción,"Natos y Waor",184283,https://open.spotify.com/track/4jZ4PPJeOdJtuFE0zOkooG
149,"Como yo te quiero (feat. Alexis & Fido)","Maite Perroni",183480,https://open.spotify.com/track/6x2js4gDZlpkNBbsAxolBs
150,"Instruction - Operación Triunfo 2017",Aitana,181259,https://open.spotify.com/track/2ZHB7QLvFfeITebjw0qETf
151,"Chas! Y Aparezco A Tu Lado - Operación Triunfo 2017",Aitana,180645,https://open.spotify.com/track/4WmjtI7srDRXNcrWmzKY6b
152,"Magia - Operación Triunfo 2017","Miriam Rodríguez",179665,https://open.spotify.com/track/3tRYn9IReh6AcIzJF6lhQK
153,Fantasía,"Alex Sensation",179610,https://open.spotify.com/track/2ZwFbSPQDdVIucGNQZbrE5
154,"Shape Of You - Operación Triunfo 2017",Amaia,179343,https://open.spotify.com/track/33nKHjwAjChGvJYV0XhBnz
155,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,179274,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
156,"Si Tú La Ves (feat. Wisin)","Nicky Jam",178591,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
157,"Destino o Casualidad",Melendi,177482,https://open.spotify.com/track/02IJFWVjLSM811RsySQusA
158,"La Rompe Corazones","Daddy Yankee",176333,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
159,Believer,"Imagine Dragons",175385,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
160,"Tú Foto",Ozuna,175323,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
161,Besándote,"Piso 21",175261,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
162,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",174118,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
163,Balada,"Natos y Waor",173681,https://open.spotify.com/track/4t94YslMxQqppW2Sl2HGp5
164,"Ey mama","Natos y Waor",173562,https://open.spotify.com/track/2l97cm88q1bgLxXn2yP9TL
165,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,173245,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
166,"Rewrite The Stars","Zac Efron",172990,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
167,Stargazing,Kygo,172460,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
168,"Invisible - Operación Triunfo 2017","Miriam Rodríguez",172329,https://open.spotify.com/track/5HpScRZGwfGyZB4BimPonx
169,"She Loves Control","Camila Cabello",172186,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
170,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",171436,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
171,"Bang Bang - Operación Triunfo 2017",Aitana,171411,https://open.spotify.com/track/5mRabxurkx5pMaOznEhfJ8
172,"Reggaetón Lento (Bailemos)",CNCO,171287,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
173,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",170946,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
174,Lumbra,"Cali Y El Dandee",170625,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK
175,Solo,Amenazzy,169927,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6
176,"Thinking out Loud","Ed Sheeran",168616,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
177,Ojalá,Beret,168308,https://open.spotify.com/track/1bKLec07c65Zt7RV5Xt5yo
178,Princesas,Pereza,168277,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
179,"Him & I (with Halsey)",G-Eazy,166837,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
180,"Bebe (feat. Anuel AA)",Ozuna,166639,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN
181,"Something Just Like This","The Chainsmokers",165930,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
182,Prometo,"Pablo Alborán",163046,https://open.spotify.com/track/4Wc0FFBjYDVNJ3Zx3fck6s
183,"Otra vez (feat. J Balvin)","Zion & Lennox",161892,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
184,"Krippy Kush",Farruko,161673,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
185,"GPS (feat. French Montana)",Maluma,161530,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub
186,"Let You Down",NF,161012,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
187,Lollypop,"Kidd Keo",160701,https://open.spotify.com/track/3EskUzVHawZYf1q6tYlaRv
188,"Symphony (feat. Zara Larsson)","Clean Bandit",160233,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
189,"La Bikina - Operación Triunfo 2017","Ana Guerra",158816,https://open.spotify.com/track/20lWMgXeA4NkJjPxtD5XnT
190,"Breaking Bad",Leiva,157785,https://open.spotify.com/track/0aePOPP6t864hWQGL8izY5
191,Bestsellers,"Natos y Waor",157772,https://open.spotify.com/track/1u3V6iGzqPNGh6JNm3MDZs
192,"Ahora Me Llama","KAROL G",157692,https://open.spotify.com/track/0alSPoUfrGb0RdVVG4Lf3n
193,"El Amante","Nicky Jam",156458,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
194,"More Than You Know","Axwell /\ Ingrosso",155222,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
195,"Vamo´ a la calle","Carlos Baute",154070,https://open.spotify.com/track/2yd4FH40jSVLOCgZ1sJM2z
196,"Say Something (feat. Chris Stapleton)","Justin Timberlake",153302,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
197,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",152665,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
198,Bailarina,"Maldita Nerea",152415,https://open.spotify.com/track/1OpqdXV4GPhsSkV5i9njeZ
199,"Desde Que Estamos Juntos",Melendi,152134,https://open.spotify.com/track/66VmioeXL4i1TCfHIO8R9t
200,"Me Enamoré",Shakira,151920,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
