,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",4122952,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Morado,"J Balvin",2204433,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
3,"Me Gusta",Shakira,2203456,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
4,"Alocao (With Bad Gyal)","Omar Montes",1953864,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
5,"Dance Monkey","Tones And I",1779836,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,+,Aitana,1725752,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
7,"Hola - Remix",Dalex,1648102,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
8,Blanco,"J Balvin",1643293,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
9,"Se iluminaba","Fred De Palma",1629625,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
10,Indeciso,Reik,1594372,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
11,"RITMO (Bad Boys For Life)","Black Eyed Peas",1490362,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
12,Zorra,"Bad Gyal",1485037,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
13,Vete,"Bad Bunny",1449351,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
14,"Prendio (Remix)",Rvfv,1443757,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
15,Muévelo,"Nicky Jam",1441432,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
16,"Whine Up","Nicky Jam",1356613,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
17,"Juro Que",ROSALÍA,1285699,https://open.spotify.com/track/3ZwQCZ2LuYwuQ6R1p1CJ3w
18,China,"Anuel AA",1283917,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
19,"Sigues Con El","Dímelo Flow",1279656,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
20,"Easy - Remix","Jhay Cortez",1264487,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9
21,Aventura,Lunay,1190355,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
22,"Si por mi fuera",Beret,1163925,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
23,"Fuera De Mi Mente",Lérica,1144061,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
24,Fantasias,"Rauw Alejandro",1095752,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
25,Rueda,Chimbala,983271,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
26,"Perreo en La Luna","Rich Music LTD",955096,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
27,"MONEY TILL I DIE","Kidd Keo",950366,https://open.spotify.com/track/1MMhI6ISQt0UOVtU6DoAtE
28,"Yo x Ti, Tu x Mi",ROSALÍA,939180,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
29,"Adicto (with Anuel AA & Ozuna)",Tainy,888475,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
30,"Viene y Va","C. Tangana",882007,https://open.spotify.com/track/1UozIJsPRJVXDRG08AgUQP
31,"Bellaquita - Remix",Dalex,856917,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
32,Yummy,"Justin Bieber",849348,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
33,"Malibú con Piña","Funzo & Baby Loud",847415,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
34,"Te Quemaste","Manuel Turizo",815396,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
35,Tabú,"Pablo Alborán",807484,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
36,"La Rubia - Remix 2","La Nueva Escuela",802053,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
37,"Hasta Que Salga el Sol",Ozuna,798448,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
38,"B11 (feat. Myke Towers)",Rvssian,792274,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
39,Fantasía,Ozuna,749872,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
40,Rutina,"Myke Towers",731169,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
41,"Qué Bonito Es Querer","Manuel Carrasco",725167,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
42,"Si Te Vas",Sech,722013,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
43,Memories,"Maroon 5",715373,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
44,"La Cama",Lunay,704298,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
45,"Indios y Vaqueros",Sinsinati,700478,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
46,Quizas,"Rich Music LTD",683245,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
47,"De Tranquilote","Danny Romero",677963,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
48,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",661056,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
49,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",652354,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
50,"Pegamos Tela",Lérica,629009,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
51,"Otro Trago - Remix",Sech,628059,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
52,"Ella No Quiere Rosé",Rvfv,622537,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
53,"A Dónde Vamos",Morat,620556,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
54,"Don't Start Now","Dua Lipa",604181,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
55,Presiento,Morat,594159,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
56,"No Me Conoce - Remix","Jhay Cortez",570333,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
57,"bad guy","Billie Eilish",569701,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
