,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Adan y Eva","Paulo Londra",2857892,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
2,MALA,6ix9ine,2325824,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
3,"Vas A Quedarte",Aitana,2058779,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
4,"MIA (feat. Drake)","Bad Bunny",1867133,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
5,Adictiva,"Daddy Yankee",1786719,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
6,Imposible,"Luis Fonsi",1778835,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
7,"Ella Quiere Beber - Remix","Anuel AA",1696177,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
8,Booty,"C. Tangana",1665835,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
9,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1529499,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
10,Replay,"Maikel Delacalle",1496253,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
11,Bubalu,"Becky G",1352502,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
12,"Está Rico","Marc Anthony",1283016,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
13,"Vaina Loca",Ozuna,1222953,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
14,Ibiza,Ozuna,1209631,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
15,"MALAMENTE - Cap.1: Augurio",ROSALÍA,1133776,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
16,"Cuando Te Besé","Becky G",1125501,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
17,BEBE,6ix9ine,1083969,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
18,"Desde el Corazón","Bad Bunny",1031867,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
19,"De La Tierra Hasta Marte","Alfred García",1006671,https://open.spotify.com/track/5JeYtXkFiWoQ6nEjtURNMm
20,Amanece,"Anuel AA",949460,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
21,"Mocca - Remix","Lalo Ebratt",946722,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
