,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Calma","Daddy Yankee",3385713,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
2,Secreto,"Anuel AA",2697959,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
3,"Baila Baila Baila",Ozuna,2582191,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
4,"Calma - Remix","Pedro Capó",2187457,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
5,"Adan y Eva","Paulo Londra",2122659,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
6,"Un Año","Sebastian Yatra",1767770,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
7,"Pa' Llamar Tu Atención (feat. MC Bin Laden)","C. Tangana",1742030,https://open.spotify.com/track/2vEY3cNwXYxIG4fPAoN14q
8,Amanece,"Anuel AA",1735404,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
9,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1553043,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4
10,"NI BIEN NI MAL","Bad Bunny",1529829,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
11,"Ta To Gucci (Remix)",Cauty,1488033,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
12,"Mujer Bruja","Lola Indigo",1437340,https://open.spotify.com/track/4R8TsvDoKSSDVERlaphNBA
13,Adictiva,"Daddy Yankee",1429394,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
14,"Ella Quiere Beber - Remix","Anuel AA",1388206,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
15,"MIA (feat. Drake)","Bad Bunny",1313227,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
16,Imposible,"Luis Fonsi",1254818,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
17,MALA,6ix9ine,1220338,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
18,"7 rings","Ariana Grande",1163664,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
19,Booty,"C. Tangana",1121639,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
20,"Vas A Quedarte",Aitana,1082640,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
21,"Say My Name","David Guetta",1079154,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
22,París,DELLAFUENTE,1051299,https://open.spotify.com/track/64NRP5zPfcCZJw8Lc61Wgi
23,Desconocidos,"Mau y Ricky",985942,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
24,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",949894,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
25,"Forever Alone","Paulo Londra",910756,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
26,"Sweet but Psycho","Ava Max",885904,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
27,"Te Vi","Piso 21",869088,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
28,Bubalu,"Becky G",857125,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
29,Sola,"Luis Fonsi",855027,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
30,"Solo de Mi","Bad Bunny",843563,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
31,"Lo siento",Beret,824571,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
32,Reggaeton,"J Balvin",794606,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
33,Happier,Marshmello,790387,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
34,Caro,"Bad Bunny",780993,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
35,"Asesina - Remix",Brytiago,774183,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
36,"Antes de Morirme (feat. Rosalía)","C. Tangana",770544,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
37,Ibiza,Ozuna,757914,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
38,Bajito,"Ana Guerra",731943,https://open.spotify.com/track/7KZQidvgSlEeVvJtDYpMJy
39,Replay,"Maikel Delacalle",730182,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
40,"break up with your girlfriend, i'm bored","Ariana Grande",724013,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
41,"Desde el Corazón","Bad Bunny",713285,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
42,"Vaina Loca",Ozuna,709227,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
43,"A Solas - Remix",Lunay,684712,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
44,"Luz Apaga",Ozuna,680202,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
45,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,662079,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
46,Devuelveme,Ozuna,653865,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
47,"Back In The City","Alejandro Sanz",645462,https://open.spotify.com/track/6ydCAmvfPBYxCnqdDZAZ6d
48,"Está Rico","Marc Anthony",640563,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
49,"bury a friend","Billie Eilish",624150,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
50,Créeme,"KAROL G",623211,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
51,Culpables,"KAROL G",621866,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
52,"5 Sentidos",Dvicio,549980,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
53,"Esclavo de Tus Besos","Manuel Turizo",535933,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
54,"Cuando Nadie Ve",Morat,534510,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
55,"Sin Pijama","Becky G",525849,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
56,Controla,Brytiago,518440,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
57,"MALAMENTE - Cap.1: Augurio",ROSALÍA,506092,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
58,BEBE,6ix9ine,503283,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
59,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,496082,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
60,Baby,Amenazzy,487810,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
61,Mujeres,"Mozart La Para",477827,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
62,"La Plata (feat. Lalo Ebratt)",Juanes,475687,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
63,Perdón,"David Bisbal",469715,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
64,Shallow,"Lady Gaga",463473,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
65,"Dile la Verdad","The Rudeboyz",463450,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
66,"Without Me",Halsey,458225,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
67,"thank u, next","Ariana Grande",457079,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
68,"Good Vibes",Fuego,449304,https://open.spotify.com/track/4TwIbmabI2R5XUhqptk6Ev
69,Usted,"Juan Magán",445563,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
70,"Ganas Sobran","Bryant Myers",436400,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
71,Celoso,"Lele Pons",434392,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
72,"Otra Copa",Bandaga,433505,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8
