,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Altura",ROSALÍA,3419192,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
2,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",3041760,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4
3,"Con Calma","Daddy Yankee",2530733,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
4,"Pa Mí - Remix",Dalex,2487377,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
5,"Enchochado de Ti","Don Patricio",2405709,https://open.spotify.com/track/5fL5vIkuEYyJpUSUcueMHT
6,"Verte Ir","DJ Luian",2330201,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
7,HP,Maluma,2143384,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
8,Soltera,Lunay,2026842,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
9,"Contra La Pared","Sean Paul",2018582,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp
10,"Te Robaré","Nicky Jam",2011691,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
11,"Tal Vez","Paulo Londra",1807413,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0
12,"Si Se Da","Myke Towers",1777738,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
13,"Baila Baila Baila",Ozuna,1632799,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
14,Secreto,"Anuel AA",1611218,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
15,"Calma - Remix","Pedro Capó",1572582,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
16,Presiento,Morat,1557545,https://open.spotify.com/track/7nHUD2xhqkehsYk3PT6QDs
17,"Un Año","Sebastian Yatra",1467316,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
18,"Ganas Sobran","Bryant Myers",1380428,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
19,"Déjate Querer","Lalo Ebratt",1336487,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
20,"Adan y Eva","Paulo Londra",1222075,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
21,Amanece,"Anuel AA",1212477,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
22,Swing,"Danny Ocean",1185556,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
23,Cristina,"Sebastian Yatra",1087865,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
24,"Esclavo de Tus Besos","Manuel Turizo",1084176,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
25,"Pa' Llamar Tu Atención (feat. MC Bin Laden)","C. Tangana",1082400,https://open.spotify.com/track/2vEY3cNwXYxIG4fPAoN14q
26,Aullando,"Wisin & Yandel",1001611,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
27,"Ella Quiere Beber - Remix","Anuel AA",999960,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
28,"Ta To Gucci (Remix)",Cauty,972380,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
29,Desconocidos,"Mau y Ricky",860386,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
30,Adictiva,"Daddy Yankee",855833,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
31,"bad guy","Billie Eilish",849890,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,"Mujer Bruja","Lola Indigo",835063,https://open.spotify.com/track/4R8TsvDoKSSDVERlaphNBA
33,"Say My Name","David Guetta",829935,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
34,Controla,Brytiago,823129,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
35,"La Playa","Myke Towers",781809,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
36,"Vacia Sin Mi",Ozuna,765059,https://open.spotify.com/track/4l0O19WwpjzbDGkdFtkQ6W
37,"Mi Persona Favorita","Alejandro Sanz",763510,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
38,"NI BIEN NI MAL","Bad Bunny",762532,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
39,Baby,Amenazzy,754817,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
40,"A Solas - Remix",Lunay,730604,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
41,"Te Vi","Piso 21",726561,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
42,Booty,"C. Tangana",694184,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
43,"Lo siento",Beret,692978,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
44,"5 Sentidos",Dvicio,677612,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
45,"7 rings","Ariana Grande",676597,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
46,Caliente,Darell,675678,https://open.spotify.com/track/4pN7yDeBmmAud5lBtuCsVs
47,Imposible,"Luis Fonsi",673702,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
48,"Vas A Quedarte",Aitana,653847,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
49,"Sweet but Psycho","Ava Max",643108,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
50,MALA,6ix9ine,605346,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
51,Llégale,Lunay,574292,https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT
52,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",559027,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
53,"No Te Preocupes por Mi",Leiva,538441,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
54,"Otra Copa",Bandaga,537247,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8
55,"Que Mas Pues - Remix",Sech,536574,https://open.spotify.com/track/1k1CJlU1eAEpAbNK0TVeKD
56,"Vaina Loca",Ozuna,528528,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
57,"Luz Apaga",Ozuna,506825,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
58,Shallow,"Lady Gaga",503668,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
59,París,DELLAFUENTE,496014,https://open.spotify.com/track/64NRP5zPfcCZJw8Lc61Wgi
60,"MIA (feat. Drake)","Bad Bunny",495122,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
61,"MALAMENTE - Cap.1: Augurio",ROSALÍA,494627,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
62,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,484306,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
63,SOS,Avicii,479025,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
64,"La Plata (feat. Lalo Ebratt)",Juanes,467676,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
65,Créeme,"KAROL G",467241,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
66,"Punto G","KAROL G",462297,https://open.spotify.com/track/5Lb1pjnll07UQKxNpnnGBy
67,"Sin Pijama","Becky G",455426,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
68,"Forever Alone","Paulo Londra",449366,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
69,"Cuando Nadie Ve",Morat,440751,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
70,Devuelveme,Ozuna,440191,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
71,"Antes de Morirme (feat. Rosalía)","C. Tangana",438055,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
72,"Boy With Luv (feat. Halsey)",BTS,411059,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
73,"El Humo - Canción Original De La Película ""Lo Dejo Cuando Quiera""","Lola Indigo",406440,https://open.spotify.com/track/3KNeOxcbpfpl08YuhbfA1T
74,Caro,"Bad Bunny",406123,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
75,Sucker,"Jonas Brothers",403091,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
76,Sola,"Luis Fonsi",397115,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
77,"La Romana","Bad Bunny",395441,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
78,Reggaeton,"J Balvin",393082,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
79,"Desde el Corazón","Bad Bunny",392138,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
80,"Que Le De","Rauw Alejandro",390584,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
81,"bury a friend","Billie Eilish",384195,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
82,"Un Traguito",Lérica,377614,https://open.spotify.com/track/5OSrMt5y9dExB2J5vMdTVk
83,Happier,Marshmello,374680,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
84,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,372164,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
85,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,367152,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
86,Usted,"Juan Magán",366800,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
87,Bubalu,"Becky G",366636,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
88,"Ni Gucci Ni Prada","Kenny Man",362958,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
89,Ibiza,Ozuna,357705,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
90,Bajito,"Ana Guerra",354220,https://open.spotify.com/track/7KZQidvgSlEeVvJtDYpMJy
91,"Back In The City","Alejandro Sanz",352190,https://open.spotify.com/track/7iKLFfnQULROZ7XRxG6ive
92,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",348714,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
93,"No Es Justo","J Balvin",341414,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
94,"A Partir De Hoy","David Bisbal",337025,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
95,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",335973,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
96,"Old Town Road","Lil Nas X",335069,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
97,"Carita de Guiño","Don Patricio",332416,https://open.spotify.com/track/5H7JBwAkg5lHFxniTeVNOW
98,"Te Boté - Remix","Nio Garcia",329094,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
99,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",328405,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
100,"Bohemian Rhapsody - 2011 Mix",Queen,328239,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
101,"Si Estuviésemos Juntos","Bad Bunny",327584,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
102,"Te esperaré toda la vida","Dani Fernández",325662,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
103,"Ni La Hora","Ana Guerra",323609,https://open.spotify.com/track/1aIeJAvEbFrD33tjUEJ7yo
104,Replay,"Maikel Delacalle",320172,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
