,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Échame La Culpa","Luis Fonsi",1926978,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
2,Sensualidad,"Bad Bunny",1704491,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
3,Criminal,"Natti Natasha",1356765,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
4,Mayores,"Becky G",1311265,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
5,Corazón,Maluma,1211816,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
6,"Se Preparó",Ozuna,1191696,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,Chambea,"Bad Bunny",1168410,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
8,"Perro Fiel (feat. Nicky Jam)",Shakira,1101759,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
9,"Suena El Dembow","Joey Montana",1049183,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
10,Havana,"Camila Cabello",1032805,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
11,"Me Rehúso","Danny Ocean",1020993,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
12,"Báilame - Remix",Nacho,1018156,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
13,"No vaya a ser","Pablo Alborán",947087,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
14,"New Rules","Dua Lipa",942993,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
15,Downtown,Anitta,918634,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
16,"Havana - Remix","Camila Cabello",911904,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
17,rockstar,"Post Malone",870727,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
18,"Que Va","Alex Sensation",856743,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
19,"Déjate Llevar","Juan Magán",837010,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
20,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",788964,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
21,SUTRA,"Sebastian Yatra",788521,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
22,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",783315,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
23,Perfect,"Ed Sheeran",781404,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
24,"Robarte un Beso","Carlos Vives",779492,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
25,"3 A.M.","Jesse & Joy",742847,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
26,"Besos En Guerra",Morat,737660,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
27,Vuelve,"Daddy Yankee",736067,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
28,Wolves,"Selena Gomez",735901,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
29,"Escápate Conmigo (feat. Ozuna)",Wisin,700760,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
30,"Felices los 4",Maluma,678794,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
31,Bonita,"J Balvin",677642,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
32,"Loco Enamorado","Abraham Mateo",666425,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
33,"Bella y Sensual","Romeo Santos",644788,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
34,"Una Lady Como Tú","Manuel Turizo",643886,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
35,"Shape of You","Ed Sheeran",642382,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
36,"La isla del amor (feat. Maki)","Demarco Flamenco",636227,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
37,"Mi Gente","J Balvin",632368,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
38,"Dusk Till Dawn - Radio Edit",ZAYN,619059,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
39,"Síguelo Bailando",Ozuna,619044,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
40,"Explícale (feat. Bad Bunny)",Yandel,604793,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
41,"Ahora Dice","Chris Jeday",586648,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
42,Saturno,"Pablo Alborán",562275,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U
43,"What Lovers Do (feat. SZA)","Maroon 5",549331,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
44,Guerrera,DELLAFUENTE,540452,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
45,"Tú Me Obligaste","Antonio José",524768,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
46,"La Llamada",Leiva,524684,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
47,"All I Want for Christmas Is You","Mariah Carey",521667,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
48,"Tú Foto",Ozuna,500373,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
49,"Kung Fu",Dasoul,481418,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
50,"Hey DJ",CNCO,475181,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
51,"Feel It Still","Portugal. The Man",436954,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
52,"Bum Bum Tam Tam","MC Fioti",434902,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
53,"Too Good At Goodbyes","Sam Smith",417429,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
54,"River (feat. Ed Sheeran)",Eminem,395132,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
55,"Gucci Gang","Lil Pump",357460,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
56,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",351951,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
57,"Como Antes (feat. Wisin)",Yandel,341631,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
58,"Háblame Bajito","Abraham Mateo",334017,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk
59,"How Long","Charlie Puth",333653,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
60,"Mi Mala","Mau y Ricky",331236,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8
61,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",330087,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
62,Bella,Wolfine,328611,https://open.spotify.com/track/1Ft13La2daEGqz5yWJC7lx
63,"Mi Gente (feat. Beyoncé)","J Balvin",326435,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
64,"Amor, Amor, Amor (feat. Wisin)","Jennifer Lopez",323721,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6
65,"Krippy Kush",Farruko,322391,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
66,Silence,Marshmello,322176,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
67,Invisible,Malú,317655,https://open.spotify.com/track/2xVWnZpT548xjWo1tF1oqq
68,OK,"Robin Schulz",316585,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
69,Sirenas,Taburete,311710,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
70,"La fórmula (feat. Chris Jeday)","De La Ghetto",310898,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT
71,"El Patio","Pablo López",306515,https://open.spotify.com/track/3YWh4qEPAkWYu2830DFcga
72,"Todo Comienza en la Disco",Wisin,297480,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh
73,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,294168,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
74,Dembow,"Danny Ocean",291139,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
75,"Mala Mujer","C. Tangana",288666,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
76,Mamita,CNCO,288514,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
77,Attention,"Charlie Puth",286186,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
78,"El Farsante",Ozuna,273769,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
79,"Quiero Repetir",Ozuna,273705,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
80,"Last Christmas",Wham!,272063,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
81,Besame,Valentino,266570,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz
82,Esperándote,"Manuel Turizo",257306,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
83,"Rápido, Brusco, Violento","Juan Magán",250261,https://open.spotify.com/track/63HbvWprv2Mhu63x0nMmLH
84,Stargazing,Kygo,249036,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
85,"Ahora Me Llama","KAROL G",247413,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ
86,"Tip Toe (feat. French Montana)","Jason Derulo",247250,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
87,"Si Tú La Ves (feat. Wisin)","Nicky Jam",246396,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
88,"GPS (feat. French Montana)",Maluma,246332,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub
89,"Mi Casa","Cruz Cafuné",243747,https://open.spotify.com/track/3sdbjDa8Rvmfn8k7pz7znc
90,"Solo a solas (feat. Maluma)",Cosculluela,242940,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN
91,Vuelve,Beret,242344,https://open.spotify.com/track/3jMwSd2zqGOwJStCatpjAr
92,Esencial,Beret,242178,https://open.spotify.com/track/5SDjlJ4jMFrzrWxn3m010S
93,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",239876,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
94,"Loca (feat. Cali y El Dandee)","Maite Perroni",239099,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x
95,"Me Haces Falta","Antonio José",237591,https://open.spotify.com/track/6xQuTgHSWht5oN6UZKo4N1
96,"Me llamas (feat. Maluma) - Remix","Piso 21",237420,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
97,Thunder,"Imagine Dragons",235202,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
98,"She Don't Give a FO (feat. Khea)",Duki,234407,https://open.spotify.com/track/7ehmaSwhEZv4aaJzxsVMGY
99,"El Amante","Nicky Jam",233538,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
100,"Him & I (with Halsey)",G-Eazy,231011,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
101,"La Rompe Corazones","Daddy Yankee",226355,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
102,"De Pie","C. Tangana",225306,https://open.spotify.com/track/5ZISQTmGANOElHqxg4k8pz
103,Lumbra,"Cali Y El Dandee",223408,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK
104,Besándote,"Piso 21",222127,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
105,"Una Lady Como Tú (feat. Nicky Jam) - Remix","Manuel Turizo",218939,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW
106,"Reggaetón Lento (Bailemos)",CNCO,218623,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
