,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Échame La Culpa","Luis Fonsi",1917317,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
2,Sensualidad,"Bad Bunny",1516728,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
3,Corazón,Maluma,1377870,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
4,Criminal,"Natti Natasha",1374863,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
5,Mayores,"Becky G",1355236,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
6,"Se Preparó",Ozuna,1194093,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,"Perro Fiel (feat. Nicky Jam)",Shakira,1094529,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
8,Downtown,Anitta,1074234,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
9,"Me Rehúso","Danny Ocean",1041755,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
10,"Báilame - Remix",Nacho,1005011,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
11,"Suena El Dembow","Joey Montana",996650,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
12,"Bum Bum Tam Tam","MC Fioti",962944,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
13,Havana,"Camila Cabello",953439,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
14,"Havana - Remix","Camila Cabello",939891,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
15,"No vaya a ser","Pablo Alborán",939111,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
16,"New Rules","Dua Lipa",938052,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
17,"Déjate Llevar","Juan Magán",865505,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
18,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",854704,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
19,Chambea,"Bad Bunny",853540,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
20,rockstar,"Post Malone",853082,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
21,"Que Va","Alex Sensation",825933,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
22,"Robarte un Beso","Carlos Vives",781465,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
23,SUTRA,"Sebastian Yatra",767001,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
24,"Felices los 4",Maluma,751437,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
25,"Mi Gente","J Balvin",734159,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
26,Perfect,"Ed Sheeran",732988,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
27,"Escápate Conmigo (feat. Ozuna)",Wisin,732648,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
28,"Shape of You","Ed Sheeran",716226,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,"Besos En Guerra",Morat,713808,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
30,"3 A.M.","Jesse & Joy",706333,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
31,Wolves,"Selena Gomez",704410,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
32,Vuelve,"Daddy Yankee",704408,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
33,"Síguelo Bailando",Ozuna,674519,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
34,"La isla del amor (feat. Maki)","Demarco Flamenco",651399,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
35,"Loco Enamorado","Abraham Mateo",642338,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
36,"Una Lady Como Tú","Manuel Turizo",634472,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
37,"Bella y Sensual","Romeo Santos",623567,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
38,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",599498,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
39,"Ahora Dice","Chris Jeday",595456,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
40,"Explícale (feat. Bad Bunny)",Yandel,573993,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
41,"Dusk Till Dawn - Radio Edit",ZAYN,567478,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
42,Bonita,"J Balvin",562024,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
43,"What Lovers Do (feat. SZA)","Maroon 5",549998,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
44,Saturno,"Pablo Alborán",544544,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U
45,"Tú Me Obligaste","Antonio José",514548,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
46,"Tú Foto",Ozuna,509891,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
47,"Hey DJ",CNCO,478814,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
48,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",474833,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
49,"Camina - Operación Triunfo 2017","Operación Triunfo 2017",445904,https://open.spotify.com/track/5RtOTz6tsa5ssYJ084BaLW
50,Guerrera,DELLAFUENTE,430402,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
51,"La Llamada",Leiva,421031,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
52,"She Don't Give a FO (feat. Khea)",Duki,395922,https://open.spotify.com/track/7ehmaSwhEZv4aaJzxsVMGY
53,"Feel It Still","Portugal. The Man",387472,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
54,"Mala Mujer","C. Tangana",382043,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
55,"Kung Fu",Dasoul,367013,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq
56,Dembow,"Danny Ocean",365893,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
57,OK,"Robin Schulz",356635,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
58,Sirenas,Taburete,334508,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
59,"Too Good At Goodbyes","Sam Smith",334448,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
60,"Como Antes (feat. Wisin)",Yandel,328889,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
61,"How Long","Charlie Puth",327253,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
62,"Háblame Bajito","Abraham Mateo",324856,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk
63,"Quiero Repetir",Ozuna,320585,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
64,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",319917,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
65,"River (feat. Ed Sheeran)",Eminem,314403,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
66,"Mi Mala","Mau y Ricky",313338,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8
67,"Amor, Amor, Amor (feat. Wisin)","Jennifer Lopez",313155,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6
68,Silence,Marshmello,303771,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
69,"La fórmula (feat. Chris Jeday)","De La Ghetto",302362,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT
70,"El Patio","Pablo López",301572,https://open.spotify.com/track/3YWh4qEPAkWYu2830DFcga
71,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,300388,https://open.spotify.com/track/77L1xG4kehRoAB4K37gQEA
72,Attention,"Charlie Puth",299632,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
73,"Krippy Kush",Farruko,296543,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
74,"Todo Comienza en la Disco",Wisin,292573,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh
75,"Gucci Gang","Lil Pump",291453,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
76,Invisible,Malú,290527,https://open.spotify.com/track/2xVWnZpT548xjWo1tF1oqq
77,"Despacito - Remix","Luis Fonsi",288308,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
78,Mamita,CNCO,277027,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
