,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Adan y Eva","Paulo Londra",3029506,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
2,"MIA (feat. Drake)","Bad Bunny",2253442,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
3,Booty,"C. Tangana",2096741,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2086504,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,Imposible,"Luis Fonsi",1931516,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
6,"MALAMENTE - Cap.1: Augurio",ROSALÍA,1654336,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
7,"Ella Quiere Beber - Remix","Anuel AA",1627445,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
8,"Cuando Te Besé","Becky G",1612546,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
9,"DI MI NOMBRE - Cap.8: Éxtasis",ROSALÍA,1478347,https://open.spotify.com/track/2Sfl7odHUmG7qc8SbqUyzE
10,"Vaina Loca",Ozuna,1473603,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
11,Ibiza,Ozuna,1472666,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
12,Replay,"Maikel Delacalle",1409207,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
13,BEBE,6ix9ine,1373823,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
14,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,1364704,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
15,"Está Rico","Marc Anthony",1240819,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
16,Bubalu,"Becky G",1232952,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
17,Mujeres,"Mozart La Para",1207413,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
18,Adictiva,"Daddy Yankee",1164028,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
19,"Mocca - Remix","Lalo Ebratt",1143418,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
20,Celoso,"Lele Pons",1124809,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
21,TELÉFONO,Aitana,1081771,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
22,Culpables,"KAROL G",1043260,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
23,"No Es Justo","J Balvin",990060,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
24,"Asesina - Remix",Brytiago,968866,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
25,"Cuando Nadie Ve",Morat,928885,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
26,PPP,"Kevin Roldan",927272,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
27,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,910099,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
28,"Ni La Hora","Ana Guerra",879955,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
29,"Ya No Tiene Novio","Sebastian Yatra",869001,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
30,"Lo siento",Beret,864423,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
31,"No Me Acuerdo",Thalía,860769,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
32,"Tanta Falta","Bryant Myers",860661,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
33,"Mala Mía",Maluma,858799,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
34,Usted,"Juan Magán",811071,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
35,"Te echo de menos",Beret,797017,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
36,"Sin Pijama","Becky G",794730,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
37,"BAGDAD - Cap.7: Liturgia",ROSALÍA,789139,https://open.spotify.com/track/1zZ7vl1amOLI4GE5oUn0YB
38,Perdón,"David Bisbal",783893,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
39,"Amigos Con Derechos",Reik,777710,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
40,"Antes de Morirme (feat. Rosalía)","C. Tangana",741973,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
41,"5 Sentidos",Dvicio,741069,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
42,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,712674,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
43,"Bohemian Rhapsody - 2011 Mix",Queen,693814,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
44,"Ya No Quiero Ná","Lola Indigo",686814,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
45,"thank u, next","Ariana Grande",678727,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
46,"Toda - Remix","Alex Rose",660326,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
47,"Te Boté - Remix","Nio Garcia",656970,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
48,"Girls Like You (feat. Cardi B)","Maroon 5",656157,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
49,"Bien Duro","C. Tangana",621256,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
50,"Quiere Beber","Anuel AA",617690,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
51,Vuelve,"Sebastian Yatra",604891,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
