,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Te Boté - Remix","Nio Garcia",2497386,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
2,"Sin Pijama","Becky G",2454526,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
3,X,"Nicky Jam",1862032,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1664648,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
5,"Me Niego (feat. Ozuna & Wisin)",Reik,1592854,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
6,Usted,"Juan Magán",1471724,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
7,"Duro y Suave","Leslie Grace",1428630,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
8,"La Cintura","Alvaro Soler",1395070,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
9,"Madura (feat. Bad Bunny)",Cosculluela,1368268,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
10,"Dura - Remix","Daddy Yankee",1323217,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
11,"El Anillo","Jennifer Lopez",1305762,https://open.spotify.com/track/2SpfMQ5TuKsMj1trNwrLVA
12,"Lo Malo",Aitana,1261815,https://open.spotify.com/track/5bhDL4GgUvr5LBrpjqyrte
13,"El Préstamo",Maluma,1243587,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
14,"La player (Bandolera)","Zion & Lennox",1165001,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
15,"Síguelo Bailando",Ozuna,1162761,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
16,"I Like It","Cardi B",1148090,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,"One Kiss (with Dua Lipa)","Calvin Harris",1061711,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,"A Partir De Hoy","David Bisbal",1049231,https://open.spotify.com/track/1FMNuRMIcPD6PDQGoi5Ifn
19,"Bella - Remix",Wolfine,1035157,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
20,FRIENDS,Marshmello,988903,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
21,"Llorando en la Limo","C. Tangana",868422,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3
22,Ahora,"J Balvin",866506,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
23,"Mi Cama","KAROL G",859869,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
24,Dembow,"Danny Ocean",841555,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
25,"Por Perro","Sebastian Yatra",838908,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
26,Bipolar,"Chris Jeday",809957,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux
27,"Échame La Culpa","Luis Fonsi",788344,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
28,Brillo,"J Balvin",767125,https://open.spotify.com/track/3vgiIJW3iSQRRvgYiW86i9
29,Dura,"Daddy Yankee",763701,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
30,"Le Encanta","Juan Magán",758006,https://open.spotify.com/track/5MucM2zqn6ugfL7jQdhf0s
31,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",748551,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
32,"Te Amo","Piso 21",747084,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
33,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",742756,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
34,"El Clavo","Prince Royce",740178,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
35,"Corazón (feat. Nego do Borel)",Maluma,737920,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
36,Downtown,Anitta,725388,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
37,Criminal,"Natti Natasha",716135,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
38,Fuego,"Eleni Foureira",711647,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
39,Ambiente,"J Balvin",702998,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
40,"Déjate Llevar","Juan Magán",695283,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
41,"Ya Es Hora","Ana Mena",694290,https://open.spotify.com/track/2SKNarYKa7W0iCOq7u96N8
42,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,673264,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
43,"no tears left to cry","Ariana Grande",627060,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
44,"Fiebre (feat. Wisin & Yandel)","Ricky Martin",624980,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
45,Amorfoda,"Bad Bunny",615602,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
46,"God's Plan",Drake,613131,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
47,IDGAF,"Dua Lipa",599906,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
48,"Better Now","Post Malone",598650,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
49,"In My Blood","Shawn Mendes",570526,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
50,Bella,Wolfine,563322,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
51,Unica,Ozuna,498738,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
52,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,489638,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
53,Guerrera,DELLAFUENTE,474479,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
54,Sensualidad,"Bad Bunny",463482,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
55,"El Farsante - Remix",Ozuna,454847,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
56,Esperándote,"Manuel Turizo",450397,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
57,Flames,"David Guetta",434665,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
58,"Mad Love","Sean Paul",433791,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
59,"Lo siento",Beret,404385,https://open.spotify.com/track/7HNJNqsBZ7qc6UmYEq8bie
60,"La Vida Sin Ti","Piso 21",402180,https://open.spotify.com/track/1RvL7eHoeUolnQbWm2Hnba
61,"Back To You","Selena Gomez",389034,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
62,"To My Love - Tainy Remix","Bomba Estéreo",387386,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
63,"El Arrepentido",Melendi,386719,https://open.spotify.com/track/42uFuC0Ob1JykwGlcrllDl
64,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",386514,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
65,"El Clavo (feat. Maluma) - Remix","Prince Royce",376510,https://open.spotify.com/track/6bI00brFpeprqCDqKouEJS
66,"Me Rehúso","Danny Ocean",361334,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
67,Pineapple,"KAROL G",354946,https://open.spotify.com/track/24snQ8Ew7aIKYCt0ulXHvx
68,Marinero,Maluma,345902,https://open.spotify.com/track/6x5LBP3nYXVdIDoomChGr3
69,"MALAMENTE - Cap.1: Augurio",ROSALÍA,341482,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
70,"The Middle",Zedd,339088,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
71,"This Is America","Childish Gambino",331402,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
72,Solita,Ozuna,328326,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
73,"Havana (feat. Young Thug)","Camila Cabello",321922,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
74,"Él no soy yo","Blas Cantó",321457,https://open.spotify.com/track/64049BEBjRMbLOoC7DFVeu
75,"La Llamada",Leiva,320984,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
76,Familiar,"Liam Payne",314393,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
77,"Lo Malo",Aitana,310401,https://open.spotify.com/track/2uhCez2vAedVMYBxpGJbUV
