,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2973440,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"MIA (feat. Drake)","Bad Bunny",2924166,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
3,BEBE,6ix9ine,2028813,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
4,"Vaina Loca",Ozuna,1917212,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
5,"Quiere Beber","Anuel AA",1747922,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
6,Mujeres,"Mozart La Para",1629287,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
7,TELÉFONO,Aitana,1567785,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
8,Celoso,"Lele Pons",1503818,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
9,Ibiza,Ozuna,1477349,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
10,"Cuando Te Besé","Becky G",1416291,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
11,"No Es Justo","J Balvin",1325910,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
12,"No Me Acuerdo",Thalía,1283344,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
13,"Ni La Hora","Ana Guerra",1262117,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
14,"Sin Pijama","Becky G",1155832,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
15,"Ya No Quiero Ná","Lola Indigo",1089427,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
16,Usted,"Juan Magán",1083745,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
17,"Tanta Falta","Bryant Myers",1069489,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
18,"Mala Mía",Maluma,1054495,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
19,"Lo siento",Beret,1014609,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
20,Culpables,"KAROL G",1003959,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
21,"Te Boté - Remix","Nio Garcia",988620,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
22,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,987263,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
23,PPP,"Kevin Roldan",986344,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
24,Asesina,Brytiago,980922,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
25,"Ya No Tiene Novio","Sebastian Yatra",976689,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
26,"Cuando Nadie Ve",Morat,964591,https://open.spotify.com/track/1Cxd4ZJJ9VOQQpNcpdcZEQ
27,"Está Rico","Marc Anthony",915749,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
28,"Bien Duro","C. Tangana",832329,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
29,Clandestino,Shakira,827072,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
30,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,817324,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
31,Vuelve,"Sebastian Yatra",802796,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
32,"Él no soy yo","Blas Cantó",767325,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
33,"Amigos Con Derechos",Reik,757907,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
34,"Girls Like You (feat. Cardi B)","Maroon 5",738237,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
35,"MALAMENTE - Cap.1: Augurio",ROSALÍA,711054,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
36,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",706407,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
37,"Toda - Remix","Alex Rose",705529,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
38,"5 Sentidos",Dvicio,699682,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
39,"Mocca - Remix","Lalo Ebratt",694221,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
40,"La Cintura","Alvaro Soler",683369,https://open.spotify.com/track/1BFmBgVOnLy3Ekrxz1lBOK
41,Dracukeo,"Kidd Keo",663778,https://open.spotify.com/track/44IIAzBwV82xskUzJSvXNe
42,"Me Dijeron",Ozuna,659224,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh
43,"I Like It","Cardi B",650238,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
44,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",648251,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
45,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",617681,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
46,"Solo (feat. Demi Lovato)","Clean Bandit",612630,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
47,"Mi Cama - Remix","KAROL G",600425,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
48,"La player (Bandolera)","Zion & Lennox",599868,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
49,"Me Niego (feat. Ozuna & Wisin)",Reik,591957,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
50,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",579677,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
51,"In My Mind",Dynoro,578289,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
52,Hipócrita,"Anuel AA",553547,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
53,Replay,"Maikel Delacalle",551317,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
54,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,521169,https://open.spotify.com/track/0qKxqVcFCMmrjjvIgjjEE6
