,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",4732096,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"Otro Trago - Remix",Sech,3005878,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
3,Callaita,"Bad Bunny",2450719,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,"Lola Bunny","Lola Indigo",2174895,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
5,Señorita,"Shawn Mendes",2041089,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
6,"No Me Conoce - Remix","Jhay Cortez",1921119,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
7,"Soltera - Remix",Lunay,1897214,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
8,"LA CANCIÓN","J Balvin",1860280,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
9,Mirándote,Rvfv,1795715,https://open.spotify.com/track/2Zl9S0KGB7VkqQMJgHBQXN
10,"QUE PRETENDES","J Balvin",1744414,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
11,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1575784,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
12,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1557335,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
13,Diavla,"Chris Viz",1539406,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
14,"La Rubia - Remix 2","La Nueva Escuela",1522596,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
15,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,1427543,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
16,"11 PM",Maluma,1395128,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
17,"Cristina (feat. Shelow Shaq)",Maffio,1338511,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
18,"Con Altura",ROSALÍA,1241653,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
19,Milionària,ROSALÍA,1232091,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
20,Velitas,Darell,1204509,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
21,"Te Soñé De Nuevo",Ozuna,1171120,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
22,"Verte Ir","DJ Luian",1167357,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
23,"Con Calma","Daddy Yankee",1158664,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
24,Bésame,"David Bisbal",1126070,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
25,Inocente,"Myke Towers",1117598,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
26,"Calma - Remix","Pedro Capó",1106120,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
27,"Hola Señorita","Maître Gims",1102191,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
28,Cuaderno,Dalex,1083885,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
29,"Rebota - Remix",Guaynaa,1030461,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
30,"Te Robaré","Nicky Jam",1010715,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
31,"Soldi (feat. Maikel Delacalle)",Mahmood,1009458,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
32,"Pa Mí - Remix",Dalex,994962,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
33,"Mi Morena",Juanfran,978162,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
34,"Tal Vez","Paulo Londra",976196,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
35,"Contra La Pared","Sean Paul",970372,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
36,DOLLAR,"Becky G",966980,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
37,"Cicatrices (feat. Indara)","Sergio Contreras",965245,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m
38,"Me Quedo",Aitana,954302,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
39,"¿CÓMO TE VA, QUERIDA?","Rels B",949630,https://open.spotify.com/track/1uiX0bdc2sPHcL1k02bC2G
40,"Si Se Da - Remix","Myke Towers",947406,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
41,"Santa María (Feat. Busy Signal)","Bad Gyal",946256,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg
42,Runaway,"Sebastian Yatra",943844,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
43,Ellos,"Ceky Viciny",917176,https://open.spotify.com/track/7bDboJVS7UlQBZj8lsvz2g
44,"No Te Veo - Remix","Casper Magico",906444,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
45,Swing,"Danny Ocean",877613,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
46,"I Don't Care (with Justin Bieber)","Ed Sheeran",876939,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
47,"Otro Trago",Sech,869648,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
48,"Enchochado de Ti","Don Patricio",842698,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
49,Gan-Ga,"Bryant Myers",835038,https://open.spotify.com/track/2J3jxgfp6GWoBsMPIa20oC
50,"La Playa","Myke Towers",811043,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
51,HP,Maluma,804779,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
52,"Déjate Querer","Lalo Ebratt",763982,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
53,MOJAITA,"J Balvin",760452,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
54,"Si Se Da","Myke Towers",724578,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
55,"Indios y Vaqueros",Sinsinati,695662,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
56,"Que Mas Pues - Remix","Justin Quiles",690908,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
57,Delincuente,Farruko,655655,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
58,Presiento,Morat,624470,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
59,"Date La Vuelta","Luis Fonsi",606684,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
60,Cambio,Ozuna,597419,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
61,"Tú No Amas","Mambo Kingz",591623,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
62,"bad guy","Billie Eilish",589649,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
63,"Si Supieras","Daddy Yankee",563174,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
64,Hookah,"Bad Gyal",560349,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
65,Bellacoso,Residente,559581,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
66,Atrévete,"Nicky Jam",533752,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
67,"De Tranquilote","Danny Romero",532654,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
68,"Soldadito de Hierro","Nil Moliner",500602,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
69,Boomerang,Sech,499887,https://open.spotify.com/track/6E8uqptcabNz9ym19FkDye
70,"5 Sentidos",Dvicio,495444,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
71,"Baila Baila Baila - Remix",Ozuna,494548,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
72,Amanece,"Anuel AA",491713,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
