,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Échame La Culpa","Luis Fonsi",1745671,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
2,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",1525849,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
3,Sensualidad,"Bad Bunny",1434035,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
4,Corazón,Maluma,1401199,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
5,Criminal,"Natti Natasha",1237704,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
6,Downtown,Anitta,1124197,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
7,Mayores,"Becky G",1086851,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
8,"Havana (feat. Young Thug)","Camila Cabello",1061745,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
9,"Déjate Llevar","Juan Magán",1057285,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
10,"Se Preparó",Ozuna,1053100,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
11,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",966889,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
12,"Bum Bum Tam Tam","MC Fioti",966634,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
13,"Perro Fiel (feat. Nicky Jam)",Shakira,945968,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
14,"Suena El Dembow","Joey Montana",934932,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
15,"Báilame - Remix",Nacho,909374,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
16,"No vaya a ser","Pablo Alborán",905031,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
17,"New Rules","Dua Lipa",851410,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
18,"Me Rehúso","Danny Ocean",836891,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,"Havana - Remix","Camila Cabello",832826,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
20,"Robarte un Beso","Carlos Vives",809157,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
21,SUTRA,"Sebastian Yatra",746032,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
22,"Que Va","Alex Sensation",741124,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
23,"Besos En Guerra",Morat,736643,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
24,"El Patio","Pablo López",724548,https://open.spotify.com/track/3YWh4qEPAkWYu2830DFcga
25,rockstar,"Post Malone",711905,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
26,Wolves,"Selena Gomez",709313,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
27,Guerrera,DELLAFUENTE,702949,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
28,Perfect,"Ed Sheeran",693895,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
29,Vuelve,"Daddy Yankee",680537,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
30,Chambea,"Bad Bunny",666929,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
31,"Síguelo Bailando",Ozuna,660434,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
32,"Escápate Conmigo (feat. Ozuna)",Wisin,650477,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
33,"Loco Enamorado","Abraham Mateo",633478,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
34,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",620645,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
