,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Calma","Daddy Yankee",3090788,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
2,"Baila Baila Baila",Ozuna,2767150,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
3,Secreto,"Anuel AA",2746710,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
4,"Calma - Remix","Pedro Capó",2266590,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
5,"Adan y Eva","Paulo Londra",2184601,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
6,Amanece,"Anuel AA",1913000,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
7,"Pa' Llamar Tu Atención (feat. MC Bin Laden)","C. Tangana",1691103,https://open.spotify.com/track/2vEY3cNwXYxIG4fPAoN14q
8,"NI BIEN NI MAL","Bad Bunny",1687627,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
9,"Un Año","Sebastian Yatra",1585751,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
10,Adictiva,"Daddy Yankee",1546712,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
11,"Ta To Gucci (Remix)",Cauty,1495084,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
12,"Mujer Bruja","Lola Indigo",1465557,https://open.spotify.com/track/4R8TsvDoKSSDVERlaphNBA
13,"Ella Quiere Beber - Remix","Anuel AA",1415050,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
14,"7 rings","Ariana Grande",1412892,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
15,MALA,6ix9ine,1366715,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
16,"MIA (feat. Drake)","Bad Bunny",1327377,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
17,Imposible,"Luis Fonsi",1273441,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
18,"Vas A Quedarte",Aitana,1176948,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
19,Booty,"C. Tangana",1156826,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
20,"Say My Name","David Guetta",1040135,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
21,Desconocidos,"Mau y Ricky",996901,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
22,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",991041,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
23,"Te Vi","Piso 21",969065,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
24,"Solo de Mi","Bad Bunny",945946,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
25,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",926009,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4
26,"Back In The City","Alejandro Sanz",906893,https://open.spotify.com/track/6ydCAmvfPBYxCnqdDZAZ6d
27,Bubalu,"Becky G",903785,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
28,"break up with your girlfriend, i'm bored","Ariana Grande",873570,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
29,"Lo siento",Beret,852589,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
30,Happier,Marshmello,840575,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
31,Reggaeton,"J Balvin",828025,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
32,Caro,"Bad Bunny",812141,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
33,"Asesina - Remix",Brytiago,806179,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
34,Ibiza,Ozuna,806096,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
35,"Sweet but Psycho","Ava Max",798557,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
36,Sola,"Luis Fonsi",783420,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
37,"Antes de Morirme (feat. Rosalía)","C. Tangana",781850,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
