,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Otro Trago",Sech,2964418,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
2,"Soltera - Remix",Lunay,2920263,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
3,Callaita,"Bad Bunny",2353736,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,"Aute Cuture",ROSALÍA,2335155,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
5,"Con Altura",ROSALÍA,2055315,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
6,"Tal Vez","Paulo Londra",2004155,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
7,"La Playa","Myke Towers",1915411,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
8,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1892691,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
9,"Verte Ir","DJ Luian",1830773,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
10,"No Me Conoce - Remix","Jhay Cortez",1750012,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
11,"Pa Mí - Remix",Dalex,1668626,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
12,"Con La Miel En Los Labios",Aitana,1667694,https://open.spotify.com/track/5VOPzPBHcubxHK1BEru2G5
13,"Contra La Pared","Sean Paul",1646994,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
14,"Te Robaré","Nicky Jam",1636226,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
15,"Cristina (feat. Shelow Shaq)",Maffio,1574630,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
16,"Con Calma","Daddy Yankee",1544299,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
17,Soldi,Mahmood,1524100,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
18,"I Don't Care (with Justin Bieber)","Ed Sheeran",1463843,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
19,Swing,"Danny Ocean",1390556,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
20,"Si Se Da","Myke Towers",1378169,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
21,Cuaderno,Dalex,1377951,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
22,"Calma - Remix","Pedro Capó",1369656,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
23,"Enchochado de Ti","Don Patricio",1351045,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
24,HP,Maluma,1337015,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
25,"11 PM",Maluma,1254432,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
26,"Déjate Querer","Lalo Ebratt",1249281,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
27,"Baila Baila Baila - Remix",Ozuna,1205442,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
28,Presiento,Morat,1181576,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
29,Delincuente,Farruko,1119694,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
30,"Date La Vuelta","Luis Fonsi",1094769,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
31,Ocean,"KAROL G",1081927,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
32,"No Te Veo - Remix","Casper Magico",1078113,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
33,"Que Mas Pues - Remix","Justin Quiles",1054363,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
34,"Nada Sale Mal",Aitana,1006793,https://open.spotify.com/track/0tEHuz6x5TDyB3rK6swBsZ
35,Secreto,"Anuel AA",964486,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
36,"Serpiente Veneno (feat. Ele A El Dominio)","Kidd Keo",960182,https://open.spotify.com/track/63c2jMnVyf8dtnbaQK910d
37,Aullando,"Wisin & Yandel",942872,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
38,"Me llama",Beret,925923,https://open.spotify.com/track/7piXNyrajEfqhOkzgDq2Ts
39,"Ganas Sobran","Bryant Myers",907371,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
40,"Esclavo de Tus Besos","Manuel Turizo",867229,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
41,Amanece,"Anuel AA",829376,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
42,"bad guy","Billie Eilish",803379,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
43,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",798051,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
44,"Adan y Eva","Paulo Londra",778173,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
45,"El Efecto","Rauw Alejandro",762953,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
46,"Por Eso Vine","Paulo Londra",744023,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
47,"Un Año","Sebastian Yatra",737821,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
