,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
28,X,"Nicky Jam",1042638,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
29,"Estamos Bien","Street Rappers",1014841,https://open.spotify.com/track/1gng5xQBiYCVDkHS0IKLyk
30,"El Préstamo",Maluma,1014451,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
31,"Le Encanta","Juan Magán",972644,https://open.spotify.com/track/68pbwCjIAkmNaTYaAfRtHC
32,"Síguelo Bailando",Ozuna,942471,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
33,Brillo,"J Balvin",939183,https://open.spotify.com/track/3vgiIJW3iSQRRvgYiW86i9
34,"Solo (feat. Demi Lovato)","Clean Bandit",917089,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
35,FRIENDS,Marshmello,911804,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
36,"Llorando en la Limo","C. Tangana",888231,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3
37,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,839255,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
38,"Déjate Llevar","Juan Magán",835268,https://open.spotify.com/track/4hXAdUl4nAnSPc9thzP2E2
39,"Por Perro","Sebastian Yatra",834877,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
40,Fuego,"Eleni Foureira",832024,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
41,Ambiente,"J Balvin",818384,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
42,Dembow,"Danny Ocean",811978,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
43,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",782626,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
44,"Mad Love","Sean Paul",747111,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
45,"Esta Vez",Cepeda,712561,https://open.spotify.com/track/4xLg8ilWzOYwHeB92ZDmoD
46,Bipolar,"Chris Jeday",695119,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux
47,"Ya Es Hora","Ana Mena",669704,https://open.spotify.com/track/2SKNarYKa7W0iCOq7u96N8
48,"Don’t Matter To Me",Drake,666061,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
49,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",664268,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
50,"Te Amo","Piso 21",648165,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
51,Sirena,"Cali Y El Dandee",645569,https://open.spotify.com/track/1juHIWqgFiDFAKuEBP24Lt
52,"Girls Like You (feat. Cardi B)","Maroon 5",602302,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
53,"La Vida Sin Ti","Piso 21",540165,https://open.spotify.com/track/1RvL7eHoeUolnQbWm2Hnba
54,"Cuando Nadie Ve",Morat,517490,https://open.spotify.com/track/1Cxd4ZJJ9VOQQpNcpdcZEQ
55,"Zum Zum","Daddy Yankee",507542,https://open.spotify.com/track/7lEhOiFtcLXY4P7cuTKuQ8
56,"Échame La Culpa","Luis Fonsi",489362,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
57,SAD!,XXXTENTACION,485963,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
58,"Él no soy yo","Blas Cantó",470594,https://open.spotify.com/track/64049BEBjRMbLOoC7DFVeu
59,"El Clavo (feat. Maluma) - Remix","Prince Royce",450712,https://open.spotify.com/track/6bI00brFpeprqCDqKouEJS
60,Flames,"David Guetta",437094,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
61,Peligrosa,"J Balvin",435538,https://open.spotify.com/track/3Nkqp3NSGWMXVVO08zGpN7
62,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,428779,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
63,"Miss U","Kidd Keo",425269,https://open.spotify.com/track/17NW5LLmN6PXrUdknZ6iT1
64,Guerrera,DELLAFUENTE,405242,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
65,"To My Love - Tainy Remix","Bomba Estéreo",398696,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
66,"La llave (feat. Piso 21)","Pablo Alborán",391767,https://open.spotify.com/track/0nJUoF6tA031X6zvX9ee4R
67,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",388035,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
68,"No Me Acuerdo",Thalía,385803,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
69,"Se Vive Mejor","Antonio José",385471,https://open.spotify.com/track/6J4W5GXafeHXLwBow9XHuw
70,"El Farsante - Remix",Ozuna,377358,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
71,Criminal,"Natti Natasha",372301,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
72,"Better Now","Post Malone",369971,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
73,Original,Arcangel,369721,https://open.spotify.com/track/7MjaU5iFujwT1gOyvJnqNp
74,"In My Feelings",Drake,367104,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
75,Casualidad,Nacho,363229,https://open.spotify.com/track/2AX7TMZg6uZVJCmY4CCoWS
76,"Fiebre (feat. Wisin & Yandel)","Ricky Martin",361628,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
77,"no tears left to cry","Ariana Grande",357851,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
78,"Pa Dentro",Juanes,354058,https://open.spotify.com/track/7flNdUykV5LYDRv8wQDbsx
79,Dicen,"Matt Hunter",352944,https://open.spotify.com/track/4cfoVJxpHqUqTvBrG1RTyi
80,"God's Plan",Drake,347785,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
81,"El Arrepentido",Melendi,347483,https://open.spotify.com/track/42uFuC0Ob1JykwGlcrllDl
82,IDGAF,"Dua Lipa",347349,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
83,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",346688,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
84,"Caprichosa (feat. Mala Rodríguez)","Beatriz Luengo",342080,https://open.spotify.com/track/6vRFYuiw07EPyNQbgKBauX
85,Ahora,"J Balvin",340006,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
86,Downtown,Anitta,336115,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
87,#Idiota,"Juan Magán",333044,https://open.spotify.com/track/5K76snkgJAafrEjyjQFdHx
88,Euromillón,"Rels B",330312,https://open.spotify.com/track/3PkLiVZFchdmUluS9QL8fv
89,"Back To You","Selena Gomez",328140,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
90,"Besos En Guerra",Morat,324514,https://open.spotify.com/track/5KgdtjmglXPjJNKvMvSjgo
91,Familiar,"Liam Payne",324075,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
92,"Antes de Morirme (feat. Rosalía)","C. Tangana",323751,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
93,Solita,Ozuna,316846,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
94,"Me Rehúso","Danny Ocean",314248,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
95,"Jackie Chan",Tiësto,311957,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
96,"Corazón (feat. Nego do Borel)",Maluma,304961,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
97,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",302200,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
98,Sensualidad,"Bad Bunny",301064,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
99,"Ocean (feat. Khalid)","Martin Garrix",299569,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
100,"Touchdown - Radio Edit","Kidd Keo",298568,https://open.spotify.com/track/6Llaige5yDMgZDsuNqeoxs
101,"Loca Remix",KHEA,294900,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
102,Amorfoda,"Bad Bunny",291666,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
103,"Llegas Tú",Cepeda,288316,https://open.spotify.com/track/6m0Vi61HAzveSMWsC5i7hi
104,Dicen,"Antonio Orozco",287146,https://open.spotify.com/track/1tHWjExSM4oJZRzC8UO0Sg
105,"La Llamada",Leiva,285205,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
106,Dieciocho,"Dani Martín",280377,https://open.spotify.com/track/3nN5n70vM1tAMWBDZaRbxS
107,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",279222,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
108,"Shape of You","Ed Sheeran",274535,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
109,"Jocelyn Flores",XXXTENTACION,270592,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
110,"Me Pelea",DELLAFUENTE,270240,https://open.spotify.com/track/7vS8ctxI2ANcyt5IYgRY8Y
111,Mayores,"Becky G",267862,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
112,"El Clavo","Prince Royce",266526,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
113,changes,XXXTENTACION,266126,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
114,"Havana (feat. Young Thug)","Camila Cabello",265713,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
115,"Toda - Remix","Alex Rose",265365,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
116,Dura,"Daddy Yankee",265113,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
117,"La reina del local (feat. Manuel Delgado)","Sergio Contreras",263639,https://open.spotify.com/track/11jKfAyVtsZlo1vtlrui8G
118,"Lo siento",Beret,263541,https://open.spotify.com/track/7HNJNqsBZ7qc6UmYEq8bie
119,"The Middle",Zedd,263160,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
120,"Pa Mi (with Ozuna)","Tory Lanez",263159,https://open.spotify.com/track/0CYLDwvvpJQySLA5CvqvSl
121,Marinero,Maluma,262623,https://open.spotify.com/track/6x5LBP3nYXVdIDoomChGr3
122,Rise,"Jonas Blue",259104,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
123,Vuelve,Beret,257526,https://open.spotify.com/track/3jMwSd2zqGOwJStCatpjAr
124,"Born To Be Yours",Kygo,255905,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
125,Moonlight,XXXTENTACION,254606,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
126,Youngblood,"5 Seconds of Summer",253326,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
127,Nevermind,"Dennis Lloyd",250804,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
128,"Reggaeton Ton","Alexis y Fido",247683,https://open.spotify.com/track/7CLxRXy3olj2KngFWAEIcg
129,"Taste (feat. Offset)",Tyga,244109,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
130,"All Falls Down (feat. Juliander)","Alan Walker",239949,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
131,"Lucid Dreams","Juice WRLD",237060,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
132,"Por Ti Estaré",Cepeda,235025,https://open.spotify.com/track/0GTR8qhWwZGpOvf0xI2QWG
133,"She Don't Give a Fo",Duki,234677,https://open.spotify.com/track/6S3yaMAF7jB4GfjXdYLsD0
134,"Báilame - Remix",Nacho,233980,https://open.spotify.com/track/4l3xGFwoTinvYxsePytOOf
135,"Vamo a da una Vuelta - Remix","Bryant Myers",231081,https://open.spotify.com/track/0XY2ujsi67FQSugfC20WLT
136,"No Hay Nadie Más","Sebastian Yatra",229824,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
137,Sirenas,Taburete,224855,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
138,"Suena El Dembow","Joey Montana",224216,https://open.spotify.com/track/0woHVOh3KXLSDv8VU9XwZ4
139,Mujeres,"Mozart La Para",224002,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
140,"Por Una Vez Más","Roi Méndez",221265,https://open.spotify.com/track/0emKNJjmGWpv1VESGUdnFp
141,"Hay Algo En Mí","Miriam Rodríguez",220408,https://open.spotify.com/track/09x8rAXCQ9adjcT12RF0ra
142,Nonstop,Drake,219111,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
143,"Quiero Repetir",Ozuna,218917,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
144,"Hangover (feat. Prince Royce)",Maluma,218177,https://open.spotify.com/track/30dTsIbEuISrnDeeE0BKp1
145,"Se Preparó",Ozuna,217028,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
146,"Salvajes irracionales","Efecto Pasillo",216432,https://open.spotify.com/track/1Ft3KKDbvXduw91Y9DZ2AB
147,"Traicionero (feat. Cromo X)","C. Tangana",215972,https://open.spotify.com/track/4CrVQgYTd2D3uVEuOrQ3zP
148,Bella,Wolfine,214130,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
149,One,"Kidd Keo",213912,https://open.spotify.com/track/5ri9yKB3I7bWzzJclz72Vg
150,"Me Da Igual",Cepeda,213385,https://open.spotify.com/track/1PRC1xolV64HIi1L4bEhUz
151,"New Rules","Dua Lipa",212220,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
152,Balenciaga,Dominion,212101,https://open.spotify.com/track/2YWgPHZSzjfkh2dPsEuaTm
153,Igot,"Kidd Keo",209662,https://open.spotify.com/track/5Dp8iBqAjkmh3kRX9bNPM7
154,Esperándote,"Manuel Turizo",207498,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
155,"Bed (feat. Ariana Grande)","Nicki Minaj",206562,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
156,"Me Haces Falta","Antonio José",204946,https://open.spotify.com/track/7wCqmkAjudO0oKRASmv8Wg
157,"Buenos Genes","Rels B",204872,https://open.spotify.com/track/5I2I0xdHPV5opTDQbItBIb
158,"Felices los 4",Maluma,203764,https://open.spotify.com/track/1RouRzlg8OKFeqc6LvdxmB
159,"La isla del amor (feat. Maki)","Demarco Flamenco",203171,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
160,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,200840,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
161,Pineapple,"KAROL G",198306,https://open.spotify.com/track/2RXzzOxmBlffT81fjwBSVh
162,Believer,"Imagine Dragons",198269,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
163,Dimelo,"Paulo Londra",198122,https://open.spotify.com/track/3uwehoqKSQLa5lFFvIX6M3
164,"La Modelo",Ozuna,195696,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH
165,"Lo Malo",Aitana,195277,https://open.spotify.com/track/2uhCez2vAedVMYBxpGJbUV
166,"In My Blood","Shawn Mendes",194593,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
167,Belerofón,Taburete,192666,https://open.spotify.com/track/5DtnEeT1991EwbbPDKapB4
168,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",192303,https://open.spotify.com/track/7CUYHcu0RnbOnMz4RuN07w
169,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",189710,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
170,"Mi Gente","J Balvin",187840,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
171,"Mala Mujer","C. Tangana",187837,https://open.spotify.com/track/067QpM2xLhK24hTiovC3Zo
172,Breathe,"Jax Jones",187685,https://open.spotify.com/track/0KsB4TwgATg88aXCMBoO3Y
173,"Robarte un Beso","Carlos Vives",187679,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
174,"Todo El Amor (feat. Maluma & Wisin)","De La Ghetto",187541,https://open.spotify.com/track/4LQL3TMYtU7J8xBUhyjJxQ
175,Perfect,"Ed Sheeran",187403,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
176,Inolvidable,Farruko,185744,https://open.spotify.com/track/30R2SoOAsKJmaHzA7CGZdA
177,Cicatrices,"Natos y Waor",184335,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
178,2002,Anne-Marie,181496,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
179,"¿Quién es ese? (feat. Maite Perroni & Juhn)","Carlos Baute",180717,https://open.spotify.com/track/5Nkv7MwqyAxBN6X6VUudeQ
180,"Leave a Light On","Tom Walker",180693,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
181,Thunder,"Imagine Dragons",179413,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
182,"La Bicicleta","Carlos Vives",179062,https://open.spotify.com/track/0Gx4VrHzS7pZOEAGrmXXBH
183,"rockstar (feat. 21 Savage)","Post Malone",178781,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
184,Ficción,Costa,178339,https://open.spotify.com/track/4AJg5mpsG8tIFnI7vWiUhK
185,Anywhere,"Rita Ora",177740,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
186,Lollypop,"Kidd Keo",177632,https://open.spotify.com/track/3EskUzVHawZYf1q6tYlaRv
187,"Mi Musa",Cepeda,176779,https://open.spotify.com/track/3k1wlTtRcUVJ60KsO8lF9V
188,"Perro Fiel (feat. Nicky Jam)",Shakira,175290,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
189,"Punto Y Aparte",Morat,173345,https://open.spotify.com/track/6RiV6DnCbfc0b2KbNvumdP
190,"Love Lies (with Normani)",Khalid,172805,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
191,"Olha A Explosão - Remix","MC Kevinho",172781,https://open.spotify.com/track/5RBW30fFFVav2n0IqFj0fY
192,Reproches,"Ayax y Prok",172322,https://open.spotify.com/track/3L6RhaS4ISh8GSagrFMFZn
193,"Nice For What",Drake,171776,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
194,"No vaya a ser","Pablo Alborán",171495,https://open.spotify.com/track/6c7bWFjeakbLvHyzS6mKKK
195,Wolves,"Selena Gomez",170717,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
196,"La Gozadera (feat. Marc Anthony)","Gente De Zona",170285,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
197,"Never Be the Same","Camila Cabello",169540,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
198,"El Patio","Pablo López",167456,https://open.spotify.com/track/5Z2OHghVzPn8qyCyIbDy4m
199,"lovely (with Khalid)","Billie Eilish",166497,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
200,"Mi Mala - Remix","Mau y Ricky",164200,https://open.spotify.com/track/6kOHug1s9Nd5gsHrX8irs2
