,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",3282332,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"La Difícil","Bad Bunny",3239105,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
3,Tattoo,"Rauw Alejandro",3007272,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
4,Rojo,"J Balvin",2646054,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
5,Diosa,"Myke Towers",2544862,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
6,Ignorantes,"Bad Bunny",2388701,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
7,Morado,"J Balvin",2178152,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
8,Keii,"Anuel AA",2147873,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
9,"La Santa","Bad Bunny",1982862,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
10,Medusa,"Jhay Cortez",1832408,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
11,"Si Veo a Tu Mamá","Bad Bunny",1754780,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
12,"Se iluminaba","Fred De Palma",1633542,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
13,"Me Gusta",Shakira,1575140,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
14,Safaera,"Bad Bunny",1530798,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
15,Vete,"Bad Bunny",1348262,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
16,"Prendio (Remix)",Rvfv,1280223,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
17,"Dance Monkey","Tones And I",1272937,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
18,"Pegamos Tela",Lérica,1267774,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
19,Muévelo,"Nicky Jam",1222282,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
20,"Hola - Remix",Dalex,1188303,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
21,"Alocao (With Bad Gyal)","Omar Montes",1183592,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
22,"Está Cabrón Ser Yo","Bad Bunny",1168856,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG
23,+,Aitana,1137754,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
24,"Pero Ya No","Bad Bunny",1093495,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
25,"Ahora Dice Que Me Ama",Bandaga,1090643,https://open.spotify.com/track/2Z3RqW9jfl62il0R4q8wQy
26,"Sigues Con El","Dímelo Flow",1073499,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
27,"Fantasias - Remix","Rauw Alejandro",1052118,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
28,Indeciso,Reik,1042131,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
29,"Yo Perreo Sola","Bad Bunny",1040256,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
30,Blanco,"J Balvin",1004602,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
31,25/8,"Bad Bunny",994322,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
32,"Malibú con Piña","Funzo & Baby Loud",967953,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
33,"Si por mi fuera",Beret,959370,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
34,"RITMO (Bad Boys For Life)","Black Eyed Peas",949205,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
35,"Fuera De Mi Mente",Lérica,939554,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
36,"Blinding Lights","The Weeknd",915617,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
37,René,Residente,909542,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
38,China,"Anuel AA",906095,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
39,"Whine Up","Nicky Jam",896174,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
40,"Hablamos Mañana","Bad Bunny",890847,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
41,Rutina,"Myke Towers",838363,https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
42,"Easy - Remix","Jhay Cortez",821678,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9
43,<3,"Bad Bunny",817177,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm
44,"A Tu Merced","Bad Bunny",814417,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
45,"Don't Start Now","Dua Lipa",812102,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
46,Bichiyal,"Bad Bunny",805518,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
47,"Que Malo","Bad Bunny",792191,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1
48,Aventura,Lunay,777571,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
49,Soliá,"Bad Bunny",736941,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
50,"La Zona","Bad Bunny",725996,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j
51,Girl,"Myke Towers",678885,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
52,"Dónde Estás",KHEA,672188,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
53,Zorra,"Bad Gyal",656085,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
54,Rueda,Chimbala,641696,https://open.spotify.com/track/4NDHYPVJ5zLnR8yYZsMDsu
55,"Como Panas","Bryant Myers",630605,https://open.spotify.com/track/07MrcfLozSPBfEI8GPOZgc
56,"Perreo en La Luna","Rich Music LTD",618763,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
57,"Ella No Quiere Rosé",Rvfv,614246,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
58,"Quédate conmigo",Pole.,603036,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
59,"Suave - Remix","Jey Blessing",573632,https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
60,"Yo x Ti, Tu x Mi",ROSALÍA,572443,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
61,Tabú,"Pablo Alborán",571383,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
62,"Indios y Vaqueros",Sinsinati,565969,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
63,"Una Vez","Bad Bunny",559381,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
64,"A Dónde Vamos",Morat,558747,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
65,Presiento,Morat,548240,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
66,DOSIS,Dvicio,537204,https://open.spotify.com/track/0cDumxvNKhydP1Cmon2S6E
67,"Qué Bonito Es Querer","Manuel Carrasco",536970,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
68,"Te Quemaste","Manuel Turizo",536160,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
69,"Puesto Pa' Guerrial","Bad Bunny",533812,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs
70,Fantasía,Ozuna,530775,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
71,"P FKN R","Bad Bunny",530656,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi
72,TBT,"Sebastian Yatra",526674,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
73,Definitivamente,"Daddy Yankee",526070,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
74,"Relación Rota","Myke Towers",523713,https://open.spotify.com/track/5RClLxkUvnMWFUQ3VAQEHj
75,"Más y Más","Omar Montes",514941,https://open.spotify.com/track/4i0sSXYpBLMnhHc7jnI5v2
76,"No Quiero Verte",Rvfv,512459,https://open.spotify.com/track/4SPqRLaD6GI2ZdF8vyctsz
77,"De Tranquilote","Danny Romero",511192,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
78,"Una Mala (Remix)","El Completo Rd",507139,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
79,"B11 (feat. Myke Towers)",Rvssian,505403,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
80,"Soldadito de Hierro","Nil Moliner",502010,https://open.spotify.com/track/1wWSi1N5mBif8926JR78Ju
81,Fantasias,"Rauw Alejandro",492391,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
82,"Pa Los Gustos Los Colores",Javiielo,492152,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
83,Callaita,"Bad Bunny",491078,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
84,Memories,"Maroon 5",490082,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
85,"No Me Conoce - Remix","Jhay Cortez",486025,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
86,Señorita,"Shawn Mendes",484886,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
87,"Coronao Now (Remix)","El Alfa",484660,https://open.spotify.com/track/047WmwIeerHyIUstFAEz5A
88,"The Box","Roddy Ricch",479638,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
89,Perfume,Dalex,475539,https://open.spotify.com/track/2r5AwzCIgWw57ZYXuSIji6
90,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",469129,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
91,"Viene y Va","C. Tangana",468624,https://open.spotify.com/track/1UozIJsPRJVXDRG08AgUQP
92,"Como vas?","Kidd Keo",452758,https://open.spotify.com/track/77E6BhaBLsIMmW5nAyXGTy
93,"La Rubia - Remix 2","La Nueva Escuela",449653,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
94,"La Pared 360","Lenny Tavárez",447030,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
95,"bad guy","Billie Eilish",446654,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
96,"Me Equivocaré","Antonio José",434294,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz
97,Tutu,Camilo,431665,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
98,Ronca,"Myke Towers",431031,https://open.spotify.com/track/0WxhO7pvOWqFJRMBQ3q3B2
99,Mejor,Dalex,423378,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg
100,ROXANNE,"Arizona Zervas",422489,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
101,Physical,"Dua Lipa",417154,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
102,"Hasta Que Salga el Sol",Ozuna,416416,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
103,"Sueño (con Pablo Alborán)",Beret,413494,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
104,"LA CANCIÓN","J Balvin",412621,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
105,"Con Altura",ROSALÍA,412562,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
106,"Adicto (with Anuel AA & Ozuna)",Tainy,400186,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
107,Disparos,"Dani Fernández",399348,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
108,Yummy,"Justin Bieber",399313,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
109,Bésame,"David Bisbal",390752,https://open.spotify.com/track/7kcSKOl5rR4zGxFNYhkeRX
110,Despacio,"Natti Natasha",384359,https://open.spotify.com/track/203uubEQA07to1kbro35qQ
111,"Someone You Loved","Lewis Capaldi",383187,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
112,"Mil Tequilas","Chema Rivas",380477,https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
113,"DANI: Bzrp Music Sessions, Vol. 24",Bizarrap,380042,https://open.spotify.com/track/6TNuRFdNazLbbVQTRE8pZg
114,"Una Foto en Blanco y Negro","David Otero",371082,https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
115,Atrevido,Trueno,370942,https://open.spotify.com/track/49rFA0vfmY9Eel2cInKmTk
116,"Que Viene el Álbum (Freestyle)",Morad,366979,https://open.spotify.com/track/3bfUya6pPJwpv5D2xQvUye
117,"MALA SANTA","Becky G",365644,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
118,"Otro Trago - Remix",Sech,361541,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
119,"London (Winter Series 3)","Juancho Marqués",360977,https://open.spotify.com/track/0w9nGGC4dZnymAuoZBm6AI
120,"Soltera - Remix",Lunay,358451,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
121,"Me Quedo",Aitana,355884,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
122,Jangueo,"Alex Rose",355622,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
123,"No Termino",Morat,349235,https://open.spotify.com/track/3YjguG5v9vS5o8Cnciy76z
124,"Gitana (feat. Sergio Contreras y Demarco Flamenco)",Rasel,347855,https://open.spotify.com/track/0WA73uP8IO1rczj8FFJzRg
125,"Lo siento",Beret,346108,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1
126,"Déjate Querer","Lalo Ebratt",344468,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
127,Falling,"Trevor Daniel",344332,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
128,"Si Te Vas",Sech,344182,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
129,Atrévete,"Yago Roche",340420,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
130,"Que Tire Pa Lante","Daddy Yankee",340155,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
131,"Qué Sabrá Neruda","Javy Ramírez",339571,https://open.spotify.com/track/4huB3db25M1GuvadoVtz6r
132,"Calma - Remix","Pedro Capó",339437,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
133,"Con Calma","Daddy Yankee",338146,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
134,PORFA,Feid,336942,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
