,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Amorfoda,"Bad Bunny",2217352,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
2,Dura,"Daddy Yankee",2058318,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
3,"Lo Malo - Operación Triunfo 2017",Aitana,1736108,https://open.spotify.com/track/0Ur4DvUsF7GedvPygHtaRv
4,"Échame La Culpa","Luis Fonsi",1586565,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
5,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",1522360,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
6,Corazón,Maluma,1390758,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
7,Sensualidad,"Bad Bunny",1250229,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
8,Criminal,"Natti Natasha",1214645,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
9,Downtown,Anitta,1206170,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,"Déjate Llevar","Juan Magán",1154062,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
11,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1078441,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
12,Machika,"J Balvin",1068994,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
13,"Síguelo Bailando",Ozuna,1066592,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
14,"Tu Canción - Operación Triunfo 2017",Amaia,991491,https://open.spotify.com/track/4KCGvQuZSg7UFmjvipUtZY
15,"Bum Bum Tam Tam","MC Fioti",966171,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
16,"God's Plan",Drake,942180,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
17,Bella,Wolfine,940013,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
18,Solita,Ozuna,926129,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
19,Guerrera,DELLAFUENTE,883803,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
20,"Havana (feat. Young Thug)","Camila Cabello",878206,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
21,Mayores,"Becky G",868648,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
22,"Se Preparó",Ozuna,856448,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
23,Dembow,"Danny Ocean",832786,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
24,"Suena El Dembow","Joey Montana",813953,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
25,"Báilame - Remix",Nacho,795821,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
26,"La Llamada",Leiva,785082,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
27,"Me Rehúso","Danny Ocean",784322,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
28,"Besos En Guerra",Morat,746479,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
29,"Perro Fiel (feat. Nicky Jam)",Shakira,717639,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
30,"No vaya a ser","Pablo Alborán",707179,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
31,SUTRA,"Sebastian Yatra",700796,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
32,"Robarte un Beso","Carlos Vives",695882,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
33,"Quiero Repetir",Ozuna,690520,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
34,Perfect,"Ed Sheeran",675130,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
35,"Que Va","Alex Sensation",649890,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
36,"She Don't Give a FO (feat. Khea)",Duki,643686,https://open.spotify.com/track/7ehmaSwhEZv4aaJzxsVMGY
37,"New Rules","Dua Lipa",643438,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
38,Vuelve,"Daddy Yankee",631300,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
39,Esperándote,"Manuel Turizo",624497,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
40,rockstar,"Post Malone",623566,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
41,"Bella y Sensual","Romeo Santos",620914,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
42,Wolves,"Selena Gomez",603118,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
43,Cicatrices,"Natos y Waor",600088,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
44,"Miedo - Operación Triunfo 2017",Amaia,589220,https://open.spotify.com/track/5EKBuRD3Xx9BpYYqxrwAAT
45,"El Patio","Pablo López",571585,https://open.spotify.com/track/3YWh4qEPAkWYu2830DFcga
46,"Arde - Operación Triunfo 2017",Aitana,565480,https://open.spotify.com/track/49jhcLhfG1EtNpeVpso7NE
47,"Me Niego (feat. Ozuna & Wisin)",Reik,559394,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
48,"Havana - Remix","Camila Cabello",543787,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
49,"Duro y Suave","Leslie Grace",512843,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
50,"Shape of You","Ed Sheeran",507831,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
51,Amorfoda,"Bad Bunny",501842,https://open.spotify.com/track/3zaMCRR8g6AvyMLMcuQ73N
52,"Amantes de una Noche","Natti Natasha",456167,https://open.spotify.com/track/2iCOdoyDmWG3hWkbtH1KB2
53,"Háblame Bajito","Abraham Mateo",434456,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk
54,IDGAF,"Dua Lipa",434261,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
55,Piratas,"Natos y Waor",433059,https://open.spotify.com/track/3qip0w84KOrKFeXV8THbSi
56,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",416949,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
57,"Que Nos Sigan Las Luces - Operación Triunfo 2017","Alfred García",411178,https://open.spotify.com/track/34ixN7x3HCqXnM7i0BNdh0
58,"Felices los 4",Maluma,406472,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
