,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vaina Loca",Ozuna,2321104,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
2,TELÉFONO,Aitana,1963300,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
3,Mujeres,"Mozart La Para",1941617,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
4,BEBE,6ix9ine,1908213,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
5,"No Es Justo","J Balvin",1840416,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
6,"No Me Acuerdo",Thalía,1676652,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
7,"Sin Pijama","Becky G",1627401,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
8,"Ni La Hora","Ana Guerra",1574110,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
9,Usted,"Juan Magán",1508684,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
10,"Quiere Beber","Anuel AA",1503143,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
11,"Ya No Quiero Ná","Lola Indigo",1430666,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
12,"Te Boté - Remix","Nio Garcia",1335333,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
13,"Mala Mía",Maluma,1335100,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
14,Asesina,Brytiago,1260299,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
15,"Cuando Te Besé","Becky G",1198416,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
16,"Bien Duro","C. Tangana",1196752,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
17,Clandestino,Shakira,1180758,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
18,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,1096533,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
19,Ibiza,Ozuna,1051903,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
20,Celoso,"Lele Pons",1038310,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
21,"Cuando Nadie Ve",Morat,1020923,https://open.spotify.com/track/1Cxd4ZJJ9VOQQpNcpdcZEQ
22,"La Cintura","Alvaro Soler",975165,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
23,"MALAMENTE - Cap.1: Augurio",ROSALÍA,933068,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
24,"I Like It","Cardi B",904748,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
25,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",894299,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
26,"Mi Cama - Remix","KAROL G",890409,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
