,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,X,"Nicky Jam",2095670,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
2,"Me Niego (feat. Ozuna & Wisin)",Reik,1627685,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
3,Dura,"Daddy Yankee",1584099,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
4,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1529336,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
5,Amorfoda,"Bad Bunny",1297443,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
6,"Lo Malo",Aitana,1222888,https://open.spotify.com/track/2uhCez2vAedVMYBxpGJbUV
7,"Síguelo Bailando",Ozuna,1206960,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
8,"Duro y Suave","Leslie Grace",1180303,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
9,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",1141748,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
10,Downtown,Anitta,1126520,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,"Échame La Culpa","Luis Fonsi",1102424,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
12,Bella,Wolfine,1099272,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
13,"Déjate Llevar","Juan Magán",1078661,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
14,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1049370,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
15,Corazón,Maluma,1017525,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
16,"El Préstamo",Maluma,1007431,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
17,"A Partir De Hoy","David Bisbal",988399,https://open.spotify.com/track/1FMNuRMIcPD6PDQGoi5Ifn
18,Dembow,"Danny Ocean",981948,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
19,"Lo Malo",Aitana,980657,https://open.spotify.com/track/5bhDL4GgUvr5LBrpjqyrte
20,"God's Plan",Drake,970037,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
21,Criminal,"Natti Natasha",928675,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
22,FRIENDS,Marshmello,904675,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
23,Sensualidad,"Bad Bunny",866672,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
24,Ahora,"J Balvin",803025,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
25,"Fiebre (feat. Wisin & Yandel)","Ricky Martin",798323,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
26,"Llorando en la Limo (feat. Alizzz)","C. Tangana",793732,https://open.spotify.com/track/0Umt5FqtUbnP4iR1QejfzB
27,Guerrera,DELLAFUENTE,785116,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
28,Machika,"J Balvin",775868,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
29,IDGAF,"Dua Lipa",754242,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
30,"Lo siento",Beret,747436,https://open.spotify.com/track/7HNJNqsBZ7qc6UmYEq8bie
31,"Báilame - Remix",Nacho,736521,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
32,"Bum Bum Tam Tam","MC Fioti",730014,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
33,"El Clavo","Prince Royce",716933,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
34,"Besos En Guerra",Morat,694665,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
35,"Havana (feat. Young Thug)","Camila Cabello",685947,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
36,Esperándote,"Manuel Turizo",678335,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
37,"Suena El Dembow","Joey Montana",658084,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
38,"El Farsante - Remix",Ozuna,655660,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
39,"Se Preparó",Ozuna,655580,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
