,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Échame La Culpa","Luis Fonsi",1958761,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
2,Sensualidad,"Bad Bunny",1623466,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
3,Criminal,"Natti Natasha",1390290,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
4,Mayores,"Becky G",1323838,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
5,Corazón,Maluma,1300334,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
6,"Se Preparó",Ozuna,1207840,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,"Perro Fiel (feat. Nicky Jam)",Shakira,1103909,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
8,Chambea,"Bad Bunny",1075421,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
9,"Suena El Dembow","Joey Montana",1022590,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
10,"Báilame - Remix",Nacho,1014917,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
11,Havana,"Camila Cabello",1013620,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
12,Downtown,Anitta,1000395,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
13,"Me Rehúso","Danny Ocean",942928,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
14,"No vaya a ser","Pablo Alborán",941473,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU
15,"Bum Bum Tam Tam","MC Fioti",924040,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
16,"Havana - Remix","Camila Cabello",923400,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
17,"New Rules","Dua Lipa",885773,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
18,"Que Va","Alex Sensation",844797,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
19,rockstar,"Post Malone",830286,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
20,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",808878,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
21,"All I Want for Christmas Is You","Mariah Carey",806183,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
22,"Déjate Llevar","Juan Magán",797620,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
23,"Robarte un Beso","Carlos Vives",772018,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
24,SUTRA,"Sebastian Yatra",766779,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
25,Perfect,"Ed Sheeran",764254,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
26,Vuelve,"Daddy Yankee",734642,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
27,"Besos En Guerra",Morat,718274,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
28,"Escápate Conmigo (feat. Ozuna)",Wisin,698186,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
29,"3 A.M.","Jesse & Joy",688512,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
30,"Síguelo Bailando",Ozuna,683039,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
31,"Felices los 4",Maluma,677074,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
32,Wolves,"Selena Gomez",650678,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
33,"Loco Enamorado","Abraham Mateo",650041,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
34,"Mi Gente","J Balvin",636522,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
35,"Una Lady Como Tú","Manuel Turizo",632865,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
36,"La isla del amor (feat. Maki)","Demarco Flamenco",632556,https://open.spotify.com/track/0Gw9QC3RqHmTdGqHIWLHb6
37,"Bella y Sensual","Romeo Santos",631374,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
38,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",626568,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
39,"Shape of You","Ed Sheeran",620068,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
40,"Explícale (feat. Bad Bunny)",Yandel,590769,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
41,Bonita,"J Balvin",586400,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
42,"Ahora Dice","Chris Jeday",578672,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
43,Saturno,"Pablo Alborán",547320,https://open.spotify.com/track/7en0831Kv3C7qDh1kXhM9U
44,"Dusk Till Dawn - Radio Edit",ZAYN,540884,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
45,"Tú Foto",Ozuna,505132,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
46,"What Lovers Do (feat. SZA)","Maroon 5",504403,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
47,"Tú Me Obligaste","Antonio José",503260,https://open.spotify.com/track/6NwXwJlXKZmgLZga2cLkhb
48,"Last Christmas",Wham!,468708,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
49,"La Llamada",Leiva,452401,https://open.spotify.com/track/5ZCamgcqvkckdf2FdfYuth
