,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Adan y Eva","Paulo Londra",2360184,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
2,MALA,6ix9ine,1798508,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
3,Adictiva,"Daddy Yankee",1783876,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
4,"NI BIEN NI MAL","Bad Bunny",1672886,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
5,"Calma - Remix","Pedro Capó",1560772,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
6,"Vas A Quedarte",Aitana,1537545,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
7,"MIA (feat. Drake)","Bad Bunny",1517721,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,"Ella Quiere Beber - Remix","Anuel AA",1508021,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
9,Booty,"C. Tangana",1459718,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
10,Amanece,"Anuel AA",1439930,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
11,Imposible,"Luis Fonsi",1396876,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
12,"Solo de Mi","Bad Bunny",1290660,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1257877,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
14,Bubalu,"Becky G",1144997,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
15,"Mujer Bruja","Lola Indigo",1141017,https://open.spotify.com/track/4R8TsvDoKSSDVERlaphNBA
16,"Vaina Loca",Ozuna,1095250,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
17,Replay,"Maikel Delacalle",1029325,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
18,Ibiza,Ozuna,1002365,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
19,"Está Rico","Marc Anthony",952152,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
20,"Lo siento",Beret,941023,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
21,"MALAMENTE - Cap.1: Augurio",ROSALÍA,936744,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
22,"Cuando Te Besé","Becky G",908760,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
23,"Ta To Gucci (Remix)",Cauty,887359,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
24,"Antes de Morirme (feat. Rosalía)","C. Tangana",852265,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
25,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,834094,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
26,"Asesina - Remix",Brytiago,817611,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
27,BEBE,6ix9ine,815028,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
28,"Desde el Corazón","Bad Bunny",796837,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
29,Reggaeton,"J Balvin",765041,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
30,Culpables,"KAROL G",759354,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
31,TELÉFONO,Aitana,726384,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
32,"Mocca - Remix","Lalo Ebratt",723177,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
33,Desconocidos,"Mau y Ricky",697414,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
34,Devuelveme,Ozuna,679365,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
35,Perdón,"David Bisbal",671902,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
36,"5 Sentidos",Dvicio,658571,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
37,"Cuando Nadie Ve",Morat,657590,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
38,PPP,"Kevin Roldan",656802,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
39,Bajito,"Ana Guerra",649844,https://open.spotify.com/track/1izomJbkB4nTh5hDLgsBZd
40,"Ni La Hora","Ana Guerra",635135,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
41,Créeme,"KAROL G",631395,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
42,Mujeres,"Mozart La Para",613435,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
43,"Sin Pijama","Becky G",606615,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
44,"A Solas - Remix",Lunay,594850,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
45,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,594154,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
46,Celoso,"Lele Pons",569360,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
47,"Girls Like You (feat. Cardi B)","Maroon 5",562597,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
48,"No Te Preocupes por Mi",Leiva,553964,https://open.spotify.com/track/2huX4MIVEWQtzCpu6B05SV
49,Usted,"Juan Magán",534295,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
50,"Te Boté - Remix","Nio Garcia",518622,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
51,"Tanta Falta","Bryant Myers",504549,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
52,"Good Vibes",Fuego,503254,https://open.spotify.com/track/4TwIbmabI2R5XUhqptk6Ev
53,"Mejor Que Tú",Aitana,500559,https://open.spotify.com/track/7Kn8yBD9hk8zJtgMQQrTKV
54,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,498415,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
55,"thank u, next","Ariana Grande",484598,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
56,"Luz Apaga",Ozuna,476309,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
57,"Bohemian Rhapsody - 2011 Mix",Queen,455144,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
58,"No Me Acuerdo",Thalía,454676,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
59,"Say My Name","David Guetta",446594,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
60,"Él no soy yo","Blas Cantó",446000,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
61,"Lo Malo - Operación Triunfo 2017",Aitana,440274,https://open.spotify.com/track/7aJP1XcWcSU9w0eqSvaeZR
