,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2862380,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"MIA (feat. Drake)","Bad Bunny",2439657,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
3,Booty,"C. Tangana",1862092,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
4,BEBE,6ix9ine,1845489,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
5,"Vaina Loca",Ozuna,1728815,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
6,"Quiere Beber","Anuel AA",1683760,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
7,Ibiza,Ozuna,1601596,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
8,Imposible,"Luis Fonsi",1557622,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
9,Celoso,"Lele Pons",1458203,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
10,"Cuando Te Besé","Becky G",1448810,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
11,TELÉFONO,Aitana,1397791,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
12,Mujeres,"Mozart La Para",1384031,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
13,"Está Rico","Marc Anthony",1232056,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
14,"No Es Justo","J Balvin",1180941,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
15,"No Me Acuerdo",Thalía,1106267,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
16,"Sin Pijama","Becky G",1081963,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
17,"Tanta Falta","Bryant Myers",1079795,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
18,"Ni La Hora","Ana Guerra",1053575,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
19,Culpables,"KAROL G",1031749,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
20,"Te echo de menos",Beret,1019213,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
21,"Lo siento",Beret,1001561,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
22,PPP,"Kevin Roldan",988999,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
23,"Cuando Nadie Ve",Morat,984910,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
24,"Mala Mía",Maluma,982590,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
25,Replay,"Maikel Delacalle",953783,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
26,"Te Boté - Remix","Nio Garcia",947528,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
27,"Mocca - Remix","Lalo Ebratt",933180,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
28,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,893453,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
29,"Ya No Quiero Ná","Lola Indigo",886043,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
30,Usted,"Juan Magán",862106,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
31,Asesina,Brytiago,853883,https://open.spotify.com/track/56CvVCJYRQNWwM4vF4neCD
32,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,838807,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
33,"Ya No Tiene Novio","Sebastian Yatra",836026,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
34,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,820521,https://open.spotify.com/track/0qKxqVcFCMmrjjvIgjjEE6
35,"Amigos Con Derechos",Reik,811587,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
36,"Bien Duro","C. Tangana",801238,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
37,"MALAMENTE - Cap.1: Augurio",ROSALÍA,800677,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
38,Shallow,"Lady Gaga",773194,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
39,"5 Sentidos",Dvicio,756573,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
40,"Él no soy yo","Blas Cantó",747405,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
41,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,712123,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
42,"Girls Like You (feat. Cardi B)","Maroon 5",707608,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
43,"Toda - Remix","Alex Rose",701037,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
44,"DI MI NOMBRE - Cap.8: Éxtasis",ROSALÍA,693882,https://open.spotify.com/track/56lQ8hCfzGmLtr14y9Wv6v
45,Clandestino,Shakira,686197,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
46,Vuelve,"Sebastian Yatra",685699,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
47,"Me Dijeron",Ozuna,633261,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh
48,"In My Mind",Dynoro,626080,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
49,"La Cintura","Alvaro Soler",625697,https://open.spotify.com/track/1BFmBgVOnLy3Ekrxz1lBOK
50,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",604398,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
51,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",601829,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
52,Dracukeo,"Kidd Keo",516335,https://open.spotify.com/track/44IIAzBwV82xskUzJSvXNe
53,Perdón,"David Bisbal",509028,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
54,"I Like It","Cardi B",506058,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
55,No!,"Miriam Rodríguez",478946,https://open.spotify.com/track/6hs9yuBI9BTAyXJAlipolp
56,"Mi Cama - Remix","KAROL G",475346,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
57,"Besos En Guerra",Morat,469823,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
58,Hipócrita,"Anuel AA",459137,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
59,"Antes de Morirme (feat. Rosalía)","C. Tangana",453875,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
60,"La player (Bandolera)","Zion & Lennox",448943,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
61,"Duro y Suave","Leslie Grace",446743,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
