,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vas A Quedarte",Aitana,3626283,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ
2,"Adan y Eva","Paulo Londra",3345657,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
3,"MIA (feat. Drake)","Bad Bunny",2215259,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
4,Booty,"C. Tangana",2003529,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
5,Imposible,"Luis Fonsi",1972412,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
6,MALA,6ix9ine,1905211,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
7,"Ella Quiere Beber - Remix","Anuel AA",1869772,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1831488,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
9,Adictiva,"Daddy Yankee",1689236,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
10,"Mejor Que Tú",Aitana,1528775,https://open.spotify.com/track/7Kn8yBD9hk8zJtgMQQrTKV
11,Replay,"Maikel Delacalle",1496802,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
12,"Está Rico","Marc Anthony",1418308,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
13,Bubalu,"Becky G",1394377,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
14,Ibiza,Ozuna,1374348,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
15,"Cuando Te Besé","Becky G",1367679,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
16,"MALAMENTE - Cap.1: Augurio",ROSALÍA,1350634,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
17,"Vaina Loca",Ozuna,1312562,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
18,BEBE,6ix9ine,1308096,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
19,"TELÉFONO - Remix",Aitana,1142346,https://open.spotify.com/track/5GYM4rUDvbT9ov3eS1YMll
20,TELÉFONO,Aitana,1139094,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
21,"Un Veneno","C. Tangana",1136501,https://open.spotify.com/track/42C5Bbb4dHwS5OFMvtGkG2
22,Popcorn,Aitana,1134658,https://open.spotify.com/track/0m6b07TUKNCuPxicj9muPn
23,"Mocca - Remix","Lalo Ebratt",1089455,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
24,"Asesina - Remix",Brytiago,1082668,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
25,Culpables,"KAROL G",1029230,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
26,"DI MI NOMBRE - Cap.8: Éxtasis",ROSALÍA,1015909,https://open.spotify.com/track/2Sfl7odHUmG7qc8SbqUyzE
27,Stupid,Aitana,1010968,https://open.spotify.com/track/47jpxufoec28fxG0Ziktcs
28,Celoso,"Lele Pons",1003897,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
29,Mujeres,"Mozart La Para",969353,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
30,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,940524,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
31,Reggaeton,"J Balvin",908751,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
32,"Lo siento",Beret,908744,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
33,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,904628,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
34,"Antes de Morirme (feat. Rosalía)","C. Tangana",902094,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
