,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",2705577,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"Alocao (With Bad Gyal)","Omar Montes",2384092,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
3,Indeciso,Reik,1737066,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
4,Vete,"Bad Bunny",1722637,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
5,"Dance Monkey","Tones And I",1636053,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,China,"Anuel AA",1623574,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
7,"RITMO (Bad Boys For Life)","Black Eyed Peas",1614436,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
8,"Whine Up","Nicky Jam",1592885,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
9,Aventura,Lunay,1477456,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
10,"Si por mi fuera",Beret,1448508,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
11,Fantasias,"Rauw Alejandro",1284427,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
12,"Yo x Ti, Tu x Mi",ROSALÍA,1195195,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
13,"Easy - Remix","Jhay Cortez",1192073,https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU
14,Rueda,Chimbala,1134219,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
15,"Adicto (with Anuel AA & Ozuna)",Tainy,1112006,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
16,"Hola - Remix",Dalex,1062244,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
17,"Te Quemaste","Manuel Turizo",1011428,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
18,Fantasía,Ozuna,968288,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
19,"La Rubia - Remix 2","La Nueva Escuela",947285,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
20,Prendío,Rvfv,935472,https://open.spotify.com/track/1pUq8PePQRODKRKwY2nvC8
21,"La Cama",Lunay,933074,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
22,"Si Te Vas",Sech,932844,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
23,Goteo,Duki,867162,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
24,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",864514,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
25,Blanco,"J Balvin",863255,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
26,"De Tranquilote","Danny Romero",861338,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
27,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",860219,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
28,"Hasta Que Salga el Sol",Ozuna,851917,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
29,"Gan-Ga - Remix","Bryant Myers",840579,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g
30,Quizas,"Rich Music LTD",819995,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
31,"No Me Conoce - Remix","Jhay Cortez",796878,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
32,Callaita,"Bad Bunny",791725,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
33,"B11 (feat. Myke Towers)",Rvssian,782898,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
34,"Que Tire Pa Lante","Daddy Yankee",774481,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
35,"Se iluminaba","Fred De Palma",770868,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
36,Tabú,"Pablo Alborán",769005,https://open.spotify.com/track/471HeGJPKw07MObixON0Um
37,Señorita,"Shawn Mendes",752470,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
38,"Indios y Vaqueros",Sinsinati,737773,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
39,"Con Altura",ROSALÍA,736004,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
40,"Bellaquita - Remix",Dalex,724983,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
41,"Que Calor (with J Balvin & El Alfa)","Major Lazer",719956,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
42,"Otro Trago - Remix",Sech,706295,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
43,"105 F Remix",KEVVO,704780,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
44,"Ayy Macarena",Tyga,701725,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
45,"LA CANCIÓN","J Balvin",660426,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
46,"No Te Debí Besar","C. Tangana",645855,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
47,ROXANNE,"Arizona Zervas",640969,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
48,Memories,"Maroon 5",631694,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
49,"A Escondidas",$kyhook,624768,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
50,"Soltera - Remix",Lunay,612863,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
51,"Qué Bonito Es Querer","Manuel Carrasco",592866,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
52,"Con Calma","Daddy Yankee",550385,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
53,Tutu,Camilo,543213,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
54,"Fuera De Mi Mente",Lérica,534770,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
55,Presiento,Morat,529166,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
56,"Calma - Remix","Pedro Capó",524124,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
57,"Sueño (con Pablo Alborán)",Beret,507067,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
58,"A Dónde Vamos",Morat,506278,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
59,"Me vas a ver",Beret,504921,https://open.spotify.com/track/3iVwzH29gquHzkrZuy3M4w
60,"bad guy","Billie Eilish",502088,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
61,"Don't Start Now","Dua Lipa",500517,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
62,"Ella No Quiere Rosé",Rvfv,491690,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
63,"All I Want for Christmas Is You","Mariah Carey",481686,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
64,Hookah,"Bad Gyal",471164,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
65,"Someone You Loved","Lewis Capaldi",470180,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
66,Djadja,"Aya Nakamura",468697,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
67,"Me Equivocaré","Antonio José",467613,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz
68,"MALA SANTA","Becky G",458580,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
69,"Me llama",Beret,455439,https://open.spotify.com/track/06ovTE7S3xHfpqxNZxVfSn
70,Easy,"Jhay Cortez",441928,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
71,"Cuerpo en Venta",Noriel,437169,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
72,"Perreo en La Luna","Rich Music LTD",430641,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
73,"Lucid Dreams","Juice WRLD",429758,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
74,"Lo siento",Beret,428052,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1
75,"everything i wanted","Billie Eilish",427215,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
76,"Lola Bunny","Lola Indigo",423754,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
77,Diavla,"Chris Viz",420940,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
78,Piensan,Haze,419487,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
79,Circles,"Post Malone",418081,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
80,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",416330,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
81,"Enchochado de Ti","Don Patricio",414921,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
82,"Soldadito de Hierro","Nil Moliner",414423,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
83,"I Don't Care (with Justin Bieber)","Ed Sheeran",410548,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
84,Bésame,"David Bisbal",405736,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
85,Milionària,ROSALÍA,403090,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
86,"Déjate Querer","Lalo Ebratt",402126,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
87,"Adan y Eva","Paulo Londra",399903,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
88,Disparos,"Dani Fernández",394715,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
89,"Si Me Gano Un Grammy","Jon Z",393595,https://open.spotify.com/track/0e0BqjHEcb6pJAVJ7WZA7V
90,X.O.X.O.,"Pedro Calderon",388959,https://open.spotify.com/track/439bhfWUo0JI6wmfvm4Auq
91,"Me Quedo",Aitana,388507,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
92,"Te Robaré","Nicky Jam",386700,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T
93,Atrévete,"Nicky Jam",386628,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj
94,Falling,"Trevor Daniel",386222,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
95,Aguantando,Morad,385923,https://open.spotify.com/track/31mlxicdMBsOZtX35XJ1tr
96,"Qué Pena",Maluma,381922,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
97,15+1,"El Greco",381090,https://open.spotify.com/track/0JFSOhVbn5I4wCrTgT8bnZ
98,"11 PM",Maluma,376606,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
99,"Coronao Now","El Alfa",372776,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL
100,"No Te Preocupes por Mi",Leiva,371349,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
101,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",366492,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
102,DOSIS,Dvicio,365261,https://open.spotify.com/track/0cDumxvNKhydP1Cmon2S6E
103,"5 Sentidos",Dvicio,364789,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
104,"MALAMENTE - Cap.1: Augurio",ROSALÍA,364785,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
105,Mirándote,Rvfv,363373,https://open.spotify.com/track/6wywJ7RutAY0JL7cMP7uFN
106,"QUE PRETENDES","J Balvin",361809,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
107,"Un Año","Sebastian Yatra",361661,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
108,Velitas,Darell,356876,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
109,"Vas A Quedarte",Aitana,355002,https://open.spotify.com/track/0fwIHsKXNEcb57u2um7z9I
110,"Verte Ir","DJ Luian",354691,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
111,LUNA,"Lola Indigo",350151,https://open.spotify.com/track/1CPAiHBpTTtHPAlOcVWIwT
112,"Pa Mí - Remix",Dalex,346702,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
113,"Desde cero (con Melendi)",Beret,344619,https://open.spotify.com/track/3RfmZepJErldBC4JXut6L9
114,"Otro Trago",Sech,344476,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
115,Apriétala,Rvfv,340387,https://open.spotify.com/track/0VLIfeftkYpJgzqUvJc0BP
116,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,339435,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
117,Swing,"Danny Ocean",335874,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
118,"Tal Vez","Paulo Londra",334675,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
119,Shallow,"Lady Gaga",334590,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
120,"Ven a Ver",DELLAFUENTE,332698,https://open.spotify.com/track/2sl3cuvBbQhM95mwW6leHg
121,HP,Maluma,332605,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
122,"Con La Miel En Los Labios",Aitana,328842,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx
123,"Cristina (feat. Shelow Shaq)",Maffio,325064,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
124,"Last Christmas",Wham!,324847,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
125,Fuego,Estopa,320748,https://open.spotify.com/track/5Aax4WuBCyiVp4NDB3lg5j
126,24H,"Kidd Keo",319883,https://open.spotify.com/track/66BJaWvpA3jvXpM5Hjwzz1
127,"Te esperaré toda la vida","Dani Fernández",318701,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
128,"Ella Quiere Beber - Remix","Anuel AA",316546,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
129,"Cicatrices (feat. Indara)","Sergio Contreras",316251,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m
130,"Beautiful People (feat. Khalid)","Ed Sheeran",314361,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
131,Patek,Ozuna,313909,https://open.spotify.com/track/2f237byd0A2w0fLlnVDOV4
132,Bonita,Juanes,312231,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS
