,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",4056619,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Morado,"J Balvin",2293431,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
3,"Me Gusta",Shakira,2232632,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
4,"Alocao (With Bad Gyal)","Omar Montes",1912226,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
5,"Dance Monkey","Tones And I",1758715,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Se iluminaba","Fred De Palma",1731862,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
7,"Hola - Remix",Dalex,1715165,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
8,+,Aitana,1662528,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
9,Indeciso,Reik,1571400,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
10,Blanco,"J Balvin",1548670,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
11,Muévelo,"Nicky Jam",1533652,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
12,"Prendio (Remix)",Rvfv,1484461,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
13,"RITMO (Bad Boys For Life)","Black Eyed Peas",1476830,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
14,Vete,"Bad Bunny",1412431,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
15,"Sigues Con El","Dímelo Flow",1341210,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
16,Zorra,"Bad Gyal",1336915,https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
17,"Whine Up","Nicky Jam",1333574,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
18,"Easy - Remix","Jhay Cortez",1260741,https://open.spotify.com/track/1NmQc6rwLv7g0UHL1AFOa9
19,China,"Anuel AA",1221157,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
20,"Fuera De Mi Mente",Lérica,1180174,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
21,Aventura,Lunay,1169601,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
22,"Si por mi fuera",Beret,1151220,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
23,Fantasias,"Rauw Alejandro",1089613,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
24,Rueda,Chimbala,1005064,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
25,"Malibú con Piña","Funzo & Baby Loud",991527,https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
