,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"La Jeepeta - Remix","Nio Garcia",3141801,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
2,"Hasta Que Dios Diga","Anuel AA",2810970,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
3,"El Manual","Anuel AA",2685141,https://open.spotify.com/track/7kOf0qHO4Rcwk6QJifZDRJ
4,PAM,"Justin Quiles",2312145,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
5,"Sur y Norte","Ñengo Flow",2163589,https://open.spotify.com/track/2uy5wXDZQcdd89PvDBSfyy
6,"TKN (feat. Travis Scott)",ROSALÍA,1924071,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
7,"Mil Tequilas","Chema Rivas",1824237,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
8,Relación,Sech,1754757,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
9,Jangueo,"Anuel AA",1688386,https://open.spotify.com/track/7KKh0ujp8agIiCrkiJhf81
10,"Nunca Estoy","C. Tangana",1634141,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
11,Caramelo,Ozuna,1584016,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
12,"Hola, Nena (feat. Omar Montes)","Nyno Vargas",1556564,https://open.spotify.com/track/2EAwcFW9NeuhnZ0q5aYhFL
13,Fabuloso,Sech,1540148,https://open.spotify.com/track/3cg2Y9mIiYNdcPTLKaQgK3
14,PORFA,Feid,1522247,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
15,"CÓMO SE SIENTE - Remix","Jhay Cortez",1502767,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
16,Narcos,"Anuel AA",1459698,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q
