,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
27,"Con Altura",ROSALÍA,1020657,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
28,"Rebota - Remix",Guaynaa,961455,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
29,Inocente,"Myke Towers",961276,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
30,Milionària,ROSALÍA,956998,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
31,"Verte Ir","DJ Luian",955386,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
32,"Cristina (feat. Shelow Shaq)",Maffio,937912,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
33,Cuaderno,Dalex,871646,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
34,"Te Soñé de Nuevo",Ozuna,848180,https://open.spotify.com/track/7lR4UmEDJ1ngczVX2NiNi4
35,"No Te Veo - Remix","Casper Magico",846854,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
36,Bésame,"David Bisbal",833614,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
37,"Calma - Remix","Pedro Capó",827528,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
38,"Con Calma","Daddy Yankee",827125,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
39,"Santa María (Feat. Busy Signal)","Bad Gyal",820581,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg
40,"I Don't Care (with Justin Bieber)","Ed Sheeran",788957,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
41,"Hola Señorita","Maître Gims",786513,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
42,"Mi Morena",Juanfran,783255,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
43,"Enchochado de Ti","Don Patricio",783019,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
44,Ellos,"Ceky Viciny",776933,https://open.spotify.com/track/7bDboJVS7UlQBZj8lsvz2g
45,"Soldi (feat. Maikel Delacalle)",Mahmood,772619,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
46,"¿CÓMO TE VA, QUERIDA?","Rels B",765778,https://open.spotify.com/track/1uiX0bdc2sPHcL1k02bC2G
47,Runaway,"Sebastian Yatra",714095,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
48,"Soldadito de Hierro","Nil Moliner",709825,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
49,"Cicatrices (feat. Indara)","Sergio Contreras",709464,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m
50,Easy,"Jhay Cortez",703736,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
51,Atrévete,"Nicky Jam",702340,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
52,"Contra La Pared","Sean Paul",629424,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
53,"Te Quemaste","Manuel Turizo",617050,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
54,MOJAITA,"J Balvin",614799,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
55,"Tal Vez","Paulo Londra",613677,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
56,Tutu,Camilo,597499,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
57,"Te Robaré","Nicky Jam",580886,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
58,"bad guy","Billie Eilish",580370,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
59,"Me Quedo",Aitana,576067,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
60,Presiento,Morat,575229,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
61,"La Playa","Myke Towers",553560,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
62,Hookah,"Bad Gyal",550383,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
63,"Otro Trago",Sech,549936,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
64,"Cuerpo en Venta",Noriel,549818,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
65,Delincuente,Farruko,544128,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
66,"Kemba Walker","Eladio Carrion",543279,https://open.spotify.com/track/38kLHBjtWJaPXcyFhwRVtI
67,"Déjate Querer","Lalo Ebratt",535779,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
68,CANGURO,WOS,535024,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
69,Swing,"Danny Ocean",517709,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
70,HP,Maluma,501440,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
71,"Qué Bonito Es Querer","Manuel Carrasco",493561,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
72,"Mírame - Remix","Nio Garcia",488955,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
73,"5 Sentidos",Dvicio,485573,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
74,"Pa Mí - Remix",Dalex,480464,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
75,Lalala,Y2K,475946,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
76,"Autoestima (Feat. Lola Indigo, Alizzz) - Remix",Cupido,464083,https://open.spotify.com/track/7cmRd1iwDaANckyPHSOv5V
77,"Si Supieras","Daddy Yankee",449171,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
78,Boomerang,Sech,443783,https://open.spotify.com/track/6E8uqptcabNz9ym19FkDye
79,"Date La Vuelta","Luis Fonsi",442892,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
80,"La Boca - Remix","Mau y Ricky",435677,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
81,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,434471,https://open.spotify.com/track/1DckcUSLpCfYsD1htu4JnF
82,"Aute Cuture",ROSALÍA,430905,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
83,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,417709,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
84,Bellacoso,Residente,409450,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
85,Indeciso,Reik,407741,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
86,"Me llama",Beret,405489,https://open.spotify.com/track/7piXNyrajEfqhOkzgDq2Ts
87,"Baila Baila Baila - Remix",Ozuna,405196,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
88,"Nada Sale Mal",Aitana,404328,https://open.spotify.com/track/51ltTOzVJWp3BUHzYrRxEa
89,"Si Se Da","Myke Towers",399756,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
90,"Muito Calor",Ozuna,393759,https://open.spotify.com/track/5uVgsAzjO6eJR06VPrqUga
91,"Una Vida Para Recordar","Piso 21",392715,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
92,"Un Año","Sebastian Yatra",391677,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
93,"Old Town Road - Remix","Lil Nas X",386943,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
94,"MALAMENTE - Cap.1: Augurio",ROSALÍA,385343,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
95,"Mi Persona Favorita","Alejandro Sanz",382363,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
96,"Adan y Eva","Paulo Londra",372621,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
97,Ocean,"KAROL G",372089,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
98,"Someone You Loved","Lewis Capaldi",371055,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
99,"Que Mas Pues - Remix","Justin Quiles",370406,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
100,Ransom,"Lil Tecca",368360,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
101,Aleluya,Reik,365508,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
102,"Amor Genuino",Ozuna,363807,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
103,Cambio,Ozuna,363370,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
104,"nana triste","Natalia Lacunza",356091,https://open.spotify.com/track/721Lxh9pNJJhNERON4Zjmw
105,"Con La Miel En Los Labios",Aitana,353648,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx
106,"Tú No Amas","Mambo Kingz",350456,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
107,"Cúrame (feat. Manuel Turizo)","Prince Royce",345401,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
108,Maldición,"Lola Indigo",344486,https://open.spotify.com/track/6qz7XM4Ysl3z0rEcInLivx
109,Sucker,"Jonas Brothers",344045,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
110,Secreto,"Anuel AA",340770,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
111,Amanece,"Anuel AA",333837,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
112,"Beautiful People (feat. Khalid)","Ed Sheeran",332651,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
113,Shallow,"Lady Gaga",332126,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
114,Celébrate,"Miki Núñez",330023,https://open.spotify.com/track/05QSb3QDjUjn3EUnEPXSIz
115,"La Respuesta","Becky G",328768,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
116,Sobrenatural,"Juan Magán",328120,https://open.spotify.com/track/1cYXPXbIR0FxurYVMGnwIN
117,"Ella Quiere Beber - Remix","Anuel AA",324814,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
118,"Vas A Quedarte",Aitana,322174,https://open.spotify.com/track/0fwIHsKXNEcb57u2um7z9I
119,"Baila Baila Baila",Ozuna,320332,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
120,"Te echo de menos",Beret,318702,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE
121,"Por Eso Vine","Paulo Londra",315215,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
122,Lover,"Taylor Swift",309619,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
123,"No Te Preocupes por Mi",Leiva,309213,https://open.spotify.com/track/7hv7synVPhVu30Ex2amJQc
124,Instagram,"Dimitri Vegas & Like Mike",307962,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
125,"Como Tu",Bandaga,302821,https://open.spotify.com/track/3la3ywDAvhJ6lR7sVE0d6J
126,"Serpiente Veneno (feat. Ele A El Dominio)","Kidd Keo",300647,https://open.spotify.com/track/63c2jMnVyf8dtnbaQK910d
127,"Te esperaré toda la vida","Dani Fernández",298330,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478
128,Fuego,Estopa,294072,https://open.spotify.com/track/6ye25NazQfUWrCTdCH3cXX
129,"Pa ti pa mí na má","Demarco Flamenco",292381,https://open.spotify.com/track/2013yX7IujgpGJHzz6Qqsi
130,Disparos,"Dani Fernández",290387,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
131,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,287900,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
132,"Soldadito marinero","Fito y Fitipaldis",287564,https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
133,Princesas,Pereza,283290,https://open.spotify.com/track/3hlWUNjAlbZ6nOjAbrivBv
134,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,282920,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
135,"Te Quiodio","Pol Granch",282482,https://open.spotify.com/track/70VMbawI1hLFXejOo5eG5w
136,"Lo siento",Beret,281804,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
137,Aullando,"Wisin & Yandel",279050,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
138,"Latina (feat. Maluma)",Reykon,277290,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
139,"Mujer Bruja","Lola Indigo",276038,https://open.spotify.com/track/2o2PFz6MLkKXVDYlzDAVH7
140,Cristina,"Sebastian Yatra",272642,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
141,"Don't Call Me Up",Mabel,272444,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
142,"How Do You Sleep?","Sam Smith",272396,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
143,"Cuando Nadie Ve",Morat,270445,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
144,"Sin Pijama","Becky G",269758,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
145,"Mi Religión","Nil Moliner",266677,https://open.spotify.com/track/2uynv2Yi23wUILfpkRFGPd
146,"Otra Vez","Justin Quiles",264932,https://open.spotify.com/track/6P1CgIgKVxLFgFUHtymVpV
147,"En Cero",Yandel,263618,https://open.spotify.com/track/51uLQESb4VnYAbs5WtGxho
148,Vida,Maka,263598,https://open.spotify.com/track/4vULPzjj5Eqfgf0gB60wVw
149,"Te Olvidaré",MYA,262525,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
150,"El Efecto","Rauw Alejandro",260666,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
151,"Esa Carita Que Me Llevas",Locoplaya,260632,https://open.spotify.com/track/5kHeOhrZgF1VbBmnkPKulh
152,"Piece Of Your Heart",MEDUZA,257397,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
153,"Punto G","KAROL G",254634,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b
154,Bandolera,"Bryant Myers",254290,https://open.spotify.com/track/5suqjbw9bF0T1X3HU1oG1v
155,"Cuando zarpa el amor (feat. Juan Magán)",Camela,252188,https://open.spotify.com/track/4TD052UwarqucOo1fsTq6P
156,"Benicàssim (Summer Series 2)","Juancho Marqués",252044,https://open.spotify.com/track/2W4lpjqWOPPqN0OkPAVHmI
157,Vuela,Bombai,251146,https://open.spotify.com/track/2WiqfmzslYA7fMbQPloHLY
158,Perdón,"David Bisbal",249541,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9
159,"Como Si Fueras a Morir Mañana",Leiva,248668,https://open.spotify.com/track/4aAfLSx9IthpC3Pw5pNk3E
160,"Vaina Loca",Ozuna,248330,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
161,Nada,Cazzu,248243,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq
162,Imposible,"Luis Fonsi",246030,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
163,"Como Camarón",Estopa,243599,https://open.spotify.com/track/1VB4sadHjFcFklHcZuoROi
164,Yyanosé,"Israel B",242741,https://open.spotify.com/track/3CHAG77jAcwK0w8NBE7i7p
165,"Goodbyes (Feat. Young Thug)","Post Malone",241981,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
166,"Besos En Guerra",Morat,240357,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
167,"Bohemian Rhapsody - 2011 Mix",Queen,239996,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
168,"A Partir De Hoy","David Bisbal",239085,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
169,Sirenas,Taburete,238861,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
170,TELÉFONO,Aitana,238181,https://open.spotify.com/track/5UBF2uyFNOfCCOV7vTE8CD
171,"Esclavo de Tus Besos","Manuel Turizo",238126,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe
172,"Otra Copa",Bandaga,237547,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8
173,Brasilera,Dvicio,237385,https://open.spotify.com/track/7mMig4MDWJYIIMlChGMXQr
174,"Mona Lisa",Nacho,237295,https://open.spotify.com/track/7aaj0oNqJRdWIEfBj0Vim9
175,Guantanamera,Guitarricadelafuente,237286,https://open.spotify.com/track/0OGwGIp2WLU3jOC2xRq3id
176,"Ya No Quiero Ná","Lola Indigo",233899,https://open.spotify.com/track/4f5yHCv21vkIMRjmlmxaxk
177,"MIA (feat. Drake)","Bad Bunny",231121,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
178,"boyfriend (with Social House)","Ariana Grande",230119,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
179,"Nota Loca - Remix",Eklectico,229923,https://open.spotify.com/track/4N5Z6UnOzfED2kArFpc8CD
180,"Hasta Abajo","Kevin Roldan",229372,https://open.spotify.com/track/54FoR5osiOJtVae7SCdSnq
181,"The Man","Taylor Swift",228681,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
182,"Antes de Morirme (feat. Rosalía)","C. Tangana",227801,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
183,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,225402,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0
184,"It's You","Ali Gatie",225329,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
185,Cicatrices,"Natos y Waor",224356,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
186,Desconocidos,"Mau y Ricky",223709,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
187,"You Need To Calm Down","Taylor Swift",223480,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
188,"7 rings","Ariana Grande",223371,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
189,"Mejor No Nos Vemos","Rels B",222275,https://open.spotify.com/track/4jRSV2R1mO5pQ5upXATMi2
190,Adictiva,"Daddy Yankee",222089,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
191,"Te Vi","Piso 21",221453,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
192,"Ganas Sobran","Bryant Myers",221128,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
193,"La Boca","Mau y Ricky",220185,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
194,"Un Planeta Llamado Nosotros","Maldita Nerea",219358,https://open.spotify.com/track/4r65XDXpFbFgds3lDIf0EP
195,"Déjame Ser","Manuel Carrasco",218892,https://open.spotify.com/track/3cJGFgemiI7gROm7AzRAiR
196,"High Hopes","Panic! At The Disco",216492,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
197,Usted,"Juan Magán",215231,https://open.spotify.com/track/3JAuTxQUTSjoV1XsYngT0P
198,Soldi,Mahmood,215183,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
199,"Quiero, Quiero y Quiero","Arnau Griso",214019,https://open.spotify.com/track/1LyZX8u8DqVFULMViZUwcn
200,"No te enamores","Efecto Pasillo",213008,https://open.spotify.com/track/4AMNoX4gzC25M4I00poxI2
