,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Callaita,"Bad Bunny",3455840,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
2,"Otro Trago",Sech,2944383,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
3,"Soltera - Remix",Lunay,2581559,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
4,"No Me Conoce - Remix","Jhay Cortez",2268774,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
5,"QUE PRETENDES","J Balvin",2134838,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
6,Señorita,"Shawn Mendes",2027565,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
7,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1981655,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
8,"Cristina (feat. Shelow Shaq)",Maffio,1981461,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
9,Mirándote,Rvfv,1845969,https://open.spotify.com/track/2Zl9S0KGB7VkqQMJgHBQXN
10,"11 PM",Maluma,1714848,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
11,"Con Altura",ROSALÍA,1686413,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
12,"Tal Vez","Paulo Londra",1659712,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
13,Cuaderno,Dalex,1640435,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
14,"LA CANCIÓN","J Balvin",1634981,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
15,"Con Calma","Daddy Yankee",1594907,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
16,"Te Soñé De Nuevo",Ozuna,1554145,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
17,"Te Robaré","Nicky Jam",1545513,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
18,"Pa Mí - Remix",Dalex,1488265,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
19,Swing,"Danny Ocean",1485804,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
20,"Verte Ir","DJ Luian",1475855,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
21,Ellos,"Ceky Viciny",1461779,https://open.spotify.com/track/0vABJIxyZoI2BKV3a1m1uP
22,"La Playa","Myke Towers",1415928,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
23,Cambio,Ozuna,1365053,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
24,"Contra La Pared","Sean Paul",1361498,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
25,MOJAITA,"J Balvin",1312371,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
26,"Calma - Remix","Pedro Capó",1305306,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",1286547,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
28,"Soldi (feat. Maikel Delacalle)",Mahmood,1262011,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
29,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",1255311,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
30,HP,Maluma,1181584,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
31,"No Te Veo - Remix","Casper Magico",1170504,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
32,"Si Se Da","Myke Towers",1139558,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
33,"Déjate Querer","Lalo Ebratt",1130086,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
34,"Baila Baila Baila - Remix",Ozuna,1121608,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
35,"Hola Señorita","Maître Gims",1063982,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
36,"Me Quedo",Aitana,1056366,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
37,Delincuente,Farruko,1047870,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
38,Runaway,"Sebastian Yatra",1044519,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
39,"Que Mas Pues - Remix","Justin Quiles",982120,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
40,"Enchochado de Ti","Don Patricio",973490,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
41,"nana triste","Natalia Lacunza",964686,https://open.spotify.com/track/721Lxh9pNJJhNERON4Zjmw
42,"Tú No Amas","Mambo Kingz",943389,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
43,"Aute Cuture",ROSALÍA,931122,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
44,"Date La Vuelta","Luis Fonsi",917883,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
45,Presiento,Morat,914960,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
46,"Mi Morena",Juanfran,888236,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
47,"bad guy","Billie Eilish",873850,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
48,"YO LE LLEGO","J Balvin",833767,https://open.spotify.com/track/0uIfrUwwg0Z7KTitul7E3T
49,Ocean,"KAROL G",829026,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
50,Diavla,"Chris Viz",761222,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
51,"Ganas Sobran","Bryant Myers",759223,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
