,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",3258882,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"Yo x Ti, Tu x Mi",ROSALÍA,3031851,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
3,"Adicto (with Anuel AA & Ozuna)",Tainy,2412377,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
4,Goteo,Duki,2332537,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B
5,"De Tranquilote","Danny Romero",2097414,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
6,"Otro Trago - Remix",Sech,1952843,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
7,Callaita,"Bad Bunny",1690484,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
8,"La Rubia - Remix 2","La Nueva Escuela",1561174,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
9,"No Me Conoce - Remix","Jhay Cortez",1522306,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
10,"Te Quemaste","Manuel Turizo",1458057,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
11,Diavla,"Chris Viz",1451407,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
12,"LA CANCIÓN","J Balvin",1438954,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
13,Señorita,"Shawn Mendes",1400328,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"Soltera (Remix)",Lunay,1343405,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
15,Tutu,Camilo,1328965,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
16,"Lola Bunny","Lola Indigo",1273169,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
17,"QUE PRETENDES","J Balvin",1222534,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
18,Velitas,Darell,1189362,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
19,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1180476,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
20,Gan-Ga,"Bryant Myers",1178442,https://open.spotify.com/track/2J3jxgfp6GWoBsMPIa20oC
21,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,1176664,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
22,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1175448,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
23,DOLLAR,"Becky G",1154151,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
24,"Indios y Vaqueros",Sinsinati,1146476,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
25,"A Escondidas",$kyhook,1143099,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
26,Easy,"Jhay Cortez",1134003,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
27,"Si Se Da - Remix","Myke Towers",1000681,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
28,"Con Altura",ROSALÍA,960095,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
29,"11 PM",Maluma,959191,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
30,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",923340,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
31,Mirándote,Rvfv,910174,https://open.spotify.com/track/2Zl9S0KGB7VkqQMJgHBQXN
32,Bésame,"David Bisbal",861928,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
33,"Rebota - Remix",Guaynaa,855191,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
34,Lalala,Y2K,849066,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
35,"Cuerpo en Venta",Noriel,814788,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
36,Inocente,"Myke Towers",810634,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
37,"Con Calma","Daddy Yankee",791583,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
38,Cuaderno,Dalex,790799,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
39,"Cristina (feat. Shelow Shaq)",Maffio,767867,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
40,"Calma - Remix","Pedro Capó",766821,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
41,"No Te Veo - Remix","Casper Magico",765178,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
42,"Te Soñé de Nuevo",Ozuna,764446,https://open.spotify.com/track/7lR4UmEDJ1ngczVX2NiNi4
43,Ellos,"Ceky Viciny",759185,https://open.spotify.com/track/7bDboJVS7UlQBZj8lsvz2g
44,Milionària,ROSALÍA,757103,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
45,CANGURO,WOS,740237,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
46,"Soldi (feat. Maikel Delacalle)",Mahmood,733711,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
47,"Santa María (Feat. Busy Signal)","Bad Gyal",728437,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg
48,"I Don't Care (with Justin Bieber)","Ed Sheeran",722396,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
49,"bad guy","Billie Eilish",702120,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
50,"Hola Señorita","Maître Gims",679941,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
51,"Verte Ir","DJ Luian",664017,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
52,Atrévete,"Nicky Jam",599334,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
53,"Cicatrices (feat. Indara)","Sergio Contreras",589713,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m
54,"Te Robaré","Nicky Jam",583648,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
55,Fantasias,"Rauw Alejandro",572916,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
56,"¿CÓMO TE VA, QUERIDA?","Rels B",572450,https://open.spotify.com/track/1uiX0bdc2sPHcL1k02bC2G
57,"Déjate Querer","Lalo Ebratt",563132,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
58,"Tal Vez","Paulo Londra",562712,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
59,"Me Quedo",Aitana,554157,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
60,Presiento,Morat,552807,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
61,"Enchochado de Ti","Don Patricio",549983,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
62,Swing,"Danny Ocean",549591,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
63,"Qué Bonito Es Querer","Manuel Carrasco",545356,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
64,"Mi Morena",Juanfran,543754,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
65,Runaway,"Sebastian Yatra",538451,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
66,"Soldadito de Hierro","Nil Moliner",537383,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
67,Hookah,"Bad Gyal",530704,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
68,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",522376,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
69,HP,Maluma,510097,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
70,"Mírame - Remix","Nio Garcia",509371,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
71,Indeciso,Reik,497319,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
72,MOJAITA,"J Balvin",497269,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
73,Ransom,"Lil Tecca",481212,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
74,"Pa Mí - Remix",Dalex,474398,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
75,"Otro Trago",Sech,472670,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
76,Delincuente,Farruko,470545,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
77,"Kemba Walker","Eladio Carrion",451791,https://open.spotify.com/track/38kLHBjtWJaPXcyFhwRVtI
78,"Date La Vuelta","Luis Fonsi",449156,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
79,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,444833,https://open.spotify.com/track/1DckcUSLpCfYsD1htu4JnF
80,"5 Sentidos",Dvicio,443704,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
81,"La Boca - Remix","Mau y Ricky",436812,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
82,"Contra La Pared","Sean Paul",435027,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
83,"La Playa","Myke Towers",426713,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
84,Boomerang,Sech,409963,https://open.spotify.com/track/6E8uqptcabNz9ym19FkDye
85,"Someone You Loved","Lewis Capaldi",405019,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
86,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,405005,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
87,"Me llama",Beret,404632,https://open.spotify.com/track/7piXNyrajEfqhOkzgDq2Ts
88,Apriétala,Rvfv,397440,https://open.spotify.com/track/1hKjevdsabrnoc1GZXmcDT
89,"Nada Sale Mal",Aitana,392978,https://open.spotify.com/track/51ltTOzVJWp3BUHzYrRxEa
90,"Mi Persona Favorita","Alejandro Sanz",392036,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
91,Circles,"Post Malone",391526,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
92,"Si Se Da","Myke Towers",385639,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
93,"Si Supieras","Daddy Yankee",385237,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
94,Aleluya,Reik,385088,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
95,"Un Año","Sebastian Yatra",383725,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
96,Celébrate,"Miki Núñez",383038,https://open.spotify.com/track/05QSb3QDjUjn3EUnEPXSIz
97,Yyanosé,"Israel B",372288,https://open.spotify.com/track/0Ky1FGAwt7L45aUp2mdcKv
98,"Aute Cuture",ROSALÍA,366332,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
99,"Que Mas Pues - Remix","Justin Quiles",366050,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
100,Disparos,"Dani Fernández",363969,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
101,"Adan y Eva","Paulo Londra",363634,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
102,"Old Town Road - Remix","Lil Nas X",360326,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
103,Ocean,"KAROL G",359827,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
104,"Dispuestos a morir","Natos y Waor",358141,https://open.spotify.com/track/1d1N1JZfKYI0Pj5TXzs4vy
105,"Una Vida Para Recordar","Piso 21",355142,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
106,"nana triste","Natalia Lacunza",346155,https://open.spotify.com/track/721Lxh9pNJJhNERON4Zjmw
