,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",5267486,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"Otro Trago - Remix",Sech,3496418,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
3,Callaita,"Bad Bunny",2656845,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
4,Señorita,"Shawn Mendes",2238150,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
5,"Soltera - Remix",Lunay,2028734,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
6,"No Me Conoce - Remix","Jhay Cortez",2000529,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
7,"LA CANCIÓN","J Balvin",1948949,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
8,Mirándote,Rvfv,1925925,https://open.spotify.com/track/2Zl9S0KGB7VkqQMJgHBQXN
9,"QUE PRETENDES","J Balvin",1882992,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
10,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1680151,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
11,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",1536878,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
12,Diavla,"Chris Viz",1522669,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
13,"11 PM",Maluma,1416695,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
14,"Cristina (feat. Shelow Shaq)",Maffio,1388116,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
15,Milionària,ROSALÍA,1381043,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
16,"Con Altura",ROSALÍA,1256871,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
17,"La Rubia - Remix 2","La Nueva Escuela",1252414,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
18,"Con Calma","Daddy Yankee",1250177,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
19,"Otro Trago",Sech,1249496,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
20,"Te Soñé De Nuevo",Ozuna,1245333,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
21,"Verte Ir","DJ Luian",1199557,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
22,"Rebota - Remix",Guaynaa,1177324,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
23,"Hola Señorita","Maître Gims",1157264,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
24,Cuaderno,Dalex,1151016,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
25,"Tal Vez","Paulo Londra",1145209,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
