,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vaina Loca",Ozuna,2223402,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
2,BEBE,6ix9ine,2082873,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
3,TELÉFONO,Aitana,2004893,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
4,Mujeres,"Mozart La Para",1921702,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8
5,"No Es Justo","J Balvin",1767694,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
6,"Quiere Beber","Anuel AA",1633144,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
7,"Ni La Hora","Ana Guerra",1619987,https://open.spotify.com/track/1he4G9w0zh5GokInpOSINW
8,"No Me Acuerdo",Thalía,1519436,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
9,"Sin Pijama","Becky G",1516511,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
10,Usted,"Juan Magán",1492645,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
11,"Ya No Quiero Ná","Lola Indigo",1379508,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX
12,"Cuando Te Besé","Becky G",1349560,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
13,"Mala Mía",Maluma,1285048,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
14,Celoso,"Lele Pons",1273491,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
15,"Te Boté - Remix","Nio Garcia",1245180,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Asesina,Brytiago,1203222,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
17,Clandestino,Shakira,1134501,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
18,Ibiza,Ozuna,1130925,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
19,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,1108819,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
20,"Bien Duro","C. Tangana",1098658,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW
21,"Cuando Nadie Ve",Morat,1080971,https://open.spotify.com/track/1Cxd4ZJJ9VOQQpNcpdcZEQ
22,"La Cintura","Alvaro Soler",928454,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
23,"MALAMENTE - Cap.1: Augurio",ROSALÍA,921865,https://open.spotify.com/track/5zOAudPQIs5U8zP6LQGHmH
24,Culpables,"KAROL G",912954,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
25,"I Like It","Cardi B",883417,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
26,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki",844871,https://open.spotify.com/track/5e45GhSF18JYoLpaq2F48h
27,"Me Dijeron",Ozuna,834578,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh
28,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",831479,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
29,"Él no soy yo","Blas Cantó",830641,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a
30,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",821802,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
31,"Ya No Tiene Novio","Sebastian Yatra",816573,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
32,"Solo (feat. Demi Lovato)","Clean Bandit",803759,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
33,"Mi Cama - Remix","KAROL G",801852,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
34,"Me Niego (feat. Ozuna & Wisin)",Reik,798874,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
35,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",786378,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
36,"Duro y Suave","Leslie Grace",772198,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
37,"Amigos Con Derechos",Reik,756358,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
38,"Estamos Bien","Bad Bunny",744816,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
39,"Toda - Remix","Alex Rose",742328,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
40,"La player (Bandolera)","Zion & Lennox",733220,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
41,"Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky)",Dvicio,722834,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
42,"PIENSO EN TU MIRÁ - Cap.3: Celos",ROSALÍA,718408,https://open.spotify.com/track/0qKxqVcFCMmrjjvIgjjEE6
43,"Madura (feat. Bad Bunny)",Cosculluela,704455,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
44,Hipócrita,"Anuel AA",687125,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
45,"Girls Like You (feat. Cardi B)","Maroon 5",666658,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
46,"I Love It (& Lil Pump)","Kanye West",647735,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
47,"Lo siento",Beret,636673,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah
48,"Dura - Remix","Daddy Yankee",613282,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
49,"Bella - Remix",Wolfine,604871,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
50,"One Kiss (with Dua Lipa)","Calvin Harris",601933,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
51,Calypso,"Luis Fonsi",516997,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
52,"Falling Down - Bonus Track","Lil Peep",506560,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
53,"A Partir De Hoy","David Bisbal",498416,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
54,Ponle,Rvssian,497929,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
55,"In My Mind",Dynoro,491514,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
56,Brillo,"J Balvin",460974,https://open.spotify.com/track/3vgiIJW3iSQRRvgYiW86i9
57,Unica,Ozuna,443762,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A
58,"In My Feelings",Drake,442690,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
59,"Le Encanta","Juan Magán",432330,https://open.spotify.com/track/68pbwCjIAkmNaTYaAfRtHC
60,"Besos En Guerra",Morat,432149,https://open.spotify.com/track/5KgdtjmglXPjJNKvMvSjgo
61,Fuego,"Eleni Foureira",416143,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
62,"Lo Malo",Aitana,415357,https://open.spotify.com/track/5bhDL4GgUvr5LBrpjqyrte
63,"¿Cual es tu plan?","Bad Bunny",407288,https://open.spotify.com/track/4HRDBtek0ayfLQ6uc7rjO9
64,"Calypso - Remix","Luis Fonsi",405382,https://open.spotify.com/track/3B1q4Cv9PcYdiOpzqKSEIV
65,"Esta Vez",Cepeda,402673,https://open.spotify.com/track/4xLg8ilWzOYwHeB92ZDmoD
66,Sirena,"Cali Y El Dandee",386514,https://open.spotify.com/track/1juHIWqgFiDFAKuEBP24Lt
67,Brindemos,"Anuel AA",381877,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO
68,Dicen,"Antonio Orozco",378792,https://open.spotify.com/track/1tHWjExSM4oJZRzC8UO0Sg
69,Flames,"David Guetta",376606,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
70,Dracukeo,"Kidd Keo",368902,https://open.spotify.com/track/44IIAzBwV82xskUzJSvXNe
71,Rise,"Jonas Blue",362537,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
72,"Chica Paranormal","Paulo Londra",361807,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV
73,"Promises (with Sam Smith)","Calvin Harris",359730,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
74,Peligrosa,"J Balvin",357233,https://open.spotify.com/track/3Nkqp3NSGWMXVVO08zGpN7
75,"Lo Malo - Remix",Aitana,356020,https://open.spotify.com/track/7vHzOI0lrq6dXsHuQWpBpT
76,"Síguelo Bailando",Ozuna,336407,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
77,PPP,"Kevin Roldan",335578,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
78,"Llorando en la Limo","C. Tangana",335242,https://open.spotify.com/track/3YURfhPPT7GipmI7pIj0m3
79,Vuelve,Beret,330411,https://open.spotify.com/track/3hZYJIRDVCq6Cg9d01B12j
80,"El Anillo - Remix","Jennifer Lopez",323407,https://open.spotify.com/track/3wyMqxd4rILBpYlpQRQ58h
81,"Electricity (with Dua Lipa)","Silk City",322962,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
82,"La llave (feat. Piso 21)","Pablo Alborán",322799,https://open.spotify.com/track/0nJUoF6tA031X6zvX9ee4R
83,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,315428,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
84,"Me Rehúso","Danny Ocean",306315,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
85,"No Hay Nadie Más","Sebastian Yatra",303121,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
86,Happier,Marshmello,302975,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
87,Triste,"Bryant Myers",301408,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory
88,"Ya Es Hora","Ana Mena",300747,https://open.spotify.com/track/2SKNarYKa7W0iCOq7u96N8
89,FRIENDS,Marshmello,294786,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
90,"Échame La Culpa","Luis Fonsi",293927,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
91,SAD!,XXXTENTACION,293736,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
92,"To My Love - Tainy Remix","Bomba Estéreo",291320,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
93,Natural,"Imagine Dragons",290769,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
94,Ficción,Costa,289638,https://open.spotify.com/track/4AJg5mpsG8tIFnI7vWiUhK
95,"Vamos Pa la Playa",FlowZeta,284295,https://open.spotify.com/track/2XdgVioNvENCspUhMzvyjH
96,"Mad Love","Sean Paul",283768,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
97,"This Is Me","Keala Settle",277897,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
98,Criminal,"Natti Natasha",277790,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
99,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",277345,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
100,"Jaque Mate","Maikel Delacalle",272847,https://open.spotify.com/track/7cw9HASLT9V2fvWerKHV32
101,Devuelveme,Ozuna,272664,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
102,"El Préstamo",Maluma,271759,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
103,"Eastside (with Halsey & Khalid)","benny blanco",269939,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
104,"Shape of You","Ed Sheeran",266170,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
105,Belerofón,Taburete,265607,https://open.spotify.com/track/2g25vi83iObKS4sAhflNH3
106,Dieciocho,"Dani Martín",264261,https://open.spotify.com/track/3nN5n70vM1tAMWBDZaRbxS
107,"Por Perro","Sebastian Yatra",264128,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
108,Euromillón,"Rels B",263100,https://open.spotify.com/track/3PkLiVZFchdmUluS9QL8fv
109,Guerrera,DELLAFUENTE,262013,https://open.spotify.com/track/3Q6zROQvMXRtR9NYfDpNWL
110,Perfect,"Ed Sheeran",260620,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
111,Cicatrices,"Natos y Waor",260420,https://open.spotify.com/track/19OsDvOm2hw28Bqg7wo4Ox
112,"God is a woman","Ariana Grande",260074,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
113,"Te Amo","Piso 21",259419,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
114,"no tears left to cry","Ariana Grande",258025,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
115,"Better Now","Post Malone",257578,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
116,"Epa Wei","Danny Ocean",256964,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
117,IDGAF,"Dua Lipa",254552,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
118,"Lucky You (feat. Joyner Lucas)",Eminem,250348,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
119,"Buenos Genes","Rels B",249363,https://open.spotify.com/track/5I2I0xdHPV5opTDQbItBIb
120,"Antes de Morirme (feat. Rosalía)","C. Tangana",249064,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
