,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Alocao (With Bad Gyal)","Omar Montes",5431408,https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
2,China,"Anuel AA",2347268,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
3,"RITMO (Bad Boys For Life)","Black Eyed Peas",2341562,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
4,Fantasias,"Rauw Alejandro",2018297,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
5,"Adicto (with Anuel AA & Ozuna)",Tainy,1933934,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
6,"Te Quemaste","Manuel Turizo",1795065,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
7,"Si por mi fuera",Beret,1793624,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
8,"Yo x Ti, Tu x Mi",ROSALÍA,1730846,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
9,Indeciso,Reik,1662473,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
10,"Si Te Vas",Sech,1605451,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
11,"La Rubia - Remix 2","La Nueva Escuela",1594192,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
12,Aventura,Lunay,1569004,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
13,Goteo,Duki,1516366,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B
14,"Dance Monkey","Tones And I",1504822,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,Prendío,Rvfv,1493478,https://open.spotify.com/track/1pUq8PePQRODKRKwY2nvC8
16,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",1354763,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
17,"De Tranquilote","Danny Romero",1327522,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
18,Easy,"Jhay Cortez",1290260,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
19,Rueda,Chimbala,1244778,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
20,"No Te Debí Besar","C. Tangana",1239305,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
21,"Que Calor (with J Balvin & El Alfa)","Major Lazer",1177972,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
