,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Torna a casa",Måneskin,2507738,https://open.spotify.com/track/7dV2UrZQ58Mn18u0V19S3Y
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2073520,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"Fuoco e benzina","Emis Killa",1850170,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
4,"Cambiare Adesso","Dark Polo Gang",1719504,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
5,Nuvola,"Side Baby",1466297,https://open.spotify.com/track/3ju5ga918R7mZhtUrbTd2E
6,90MIN,Salmo,1411736,https://open.spotify.com/track/1YzlPeHWPU0JeM0u4ya5zj
7,"Fumo Da Solo",Izi,1282712,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
8,Rollercoaster,"Emis Killa",1181900,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
9,"D'estate non vale (feat. Ana Mena)","Fred De Palma",1127399,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
10,"Cascare nei tuoi occhi",Ultimo,1121540,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
11,"In My Mind",Dynoro,1090906,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
12,"Girls Like You (feat. Cardi B)","Maroon 5",1042942,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
13,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",1000085,https://open.spotify.com/track/50Vy6DvEWNLDaQV5j9TdDS
14,"MIA (feat. Drake)","Bad Bunny",963675,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
15,Fame,Nayt,944462,https://open.spotify.com/track/3WQJd5uYQ40Qlol1Q8pIpe
16,Pablo,Rvssian,931136,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
17,"Borsello (feat. Sfera Ebbasta & DrefGold)","Guè Pequeno",883463,https://open.spotify.com/track/6gAySqc7QK27KEASxmc7Ag
18,"Davide (feat. Coez)",Gemitaiz,864947,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
19,Claro,"Emis Killa",842251,https://open.spotify.com/track/6W2f9IsLo8nLFw301YjrrY
20,"Vaina Loca",Ozuna,836390,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
21,Cocaina,"Emis Killa",827372,https://open.spotify.com/track/3LuuuNvULPU1GOfSg0HG62
22,Shallow,"Lady Gaga",814421,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,"Poesia senza veli",Ultimo,812355,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
24,Nera,Irama,798689,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
25,Vertigini,Tedua,782237,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
26,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",778924,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
27,"New York",Thegiornalisti,765453,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
28,"2% (feat. Frah Quintale)","Guè Pequeno",760756,https://open.spotify.com/track/1GZPzAyqLxOu9ANPIKMlCs
29,Happier,Marshmello,760252,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
30,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",755904,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
31,"Dope 2","Emis Killa",755765,https://open.spotify.com/track/4AsvicHWhsUfzPWPiC31cF
32,"Promises (with Sam Smith)","Calvin Harris",729689,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
33,"Guarda Come Flexo 2",MamboLosco,712923,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
34,"Te Boté - Remix","Nio Garcia",711804,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
35,"Tutto tua madre",J-AX,696845,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx
36,"Amore e Capoeira","Takagi & Ketra",681277,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
37,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",669689,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
38,"Solo (feat. Demi Lovato)","Clean Bandit",666130,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
39,Supereroe,"Emis Killa",660514,https://open.spotify.com/track/7uRwfVTXZRSOEpruUyXWMb
40,"Morirò da Re",Måneskin,658663,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
41,"Un domani (feat. Mr.Rain)",Annalisa,646292,https://open.spotify.com/track/5ZUbSBnGDbmBGcH2l1575M
42,Pianeti,Ultimo,645403,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
43,"My Life Is Going On - Burak Yeter Remix","Burak Yeter",642249,https://open.spotify.com/track/2qzyXvxqBlOx4BUzbTzPvu
44,"Modalità Aereo (feat. Luchè & Marracash)","Guè Pequeno",618476,https://open.spotify.com/track/6rvSAESqueLmDe00pudWtr
45,"Bella e rovinata",Irama,611319,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
46,"Uno squillo","Capo Plaza",610750,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
47,"Felicità puttana",Thegiornalisti,592340,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
48,"Jackie Chan",Tiësto,588946,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
49,"Solo Te E Me (feat. Giulia Jean)",GionnyScandal,588192,https://open.spotify.com/track/7zPr2eaVerEShHQ36BHQTD
50,Balla,Zoda,587654,https://open.spotify.com/track/1ex3YwDpPLF2JeA8ZgPBto
51,"Moscow Mule","Benji & Fede",586533,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
52,"Da zero a cento","Baby K",584152,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
53,Adios,"Emis Killa",569579,https://open.spotify.com/track/0s4jZrI4JfgFqf637JqBZA
54,"Bling Bling (Oro)","Guè Pequeno",563097,https://open.spotify.com/track/0UyV3ehXT0z3wzkuW7fSxo
55,Moonlight,XXXTENTACION,544677,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
56,"Mwaka Moon - Remix",Kalash,541570,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
57,Malibu,"Vegas Jones",536685,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
58,"Il ballo delle incertezze",Ultimo,535298,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
59,"Porto Cervo",Lazza,534338,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8
60,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",529792,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
61,"Sogni appesi",Ultimo,516895,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
62,"La musica non c'è",Coez,514184,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
63,"Senza cuore & senza nome","Emis Killa",511920,https://open.spotify.com/track/5Q8rYh7lFHzzdSzJdy4oTF
