,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"blun7 a swishland","tha Supreme",3880491,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
2,"Tutto Questo Sei Tu",Ultimo,3250651,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
3,"fuck 3x","tha Supreme",2542976,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
4,"Holly & Benji (feat. Capo Plaza & Shiva)",AVA,2285995,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa
5,"Dance Monkey","Tones And I",2019745,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,1975078,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK
7,"Soldi in Nero - feat. Sfera Ebbasta",Shiva,1840959,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
8,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,1837266,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
9,"CRUDELIA - I nervi",Marracash,1762304,https://open.spotify.com/track/1OeIJITrlUR4qss2kywMEn
10,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",1667948,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
11,"RITMO (Bad Boys For Life)","Black Eyed Peas",1414218,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
12,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",1388213,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
13,"sw1n6o - feat. Salmo","tha Supreme",1365227,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
14,"m12ano - feat. Mara Sattei","tha Supreme",1331935,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
15,Chiasso,Random,1256675,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
16,"ANSIA NO","FSK SATELLITE",1211492,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
17,"BRAVI A CADERE - I polmoni",Marracash,1180989,https://open.spotify.com/track/4SpV49wwekArulAVjEez3i
18,"Non Avere Paura","Tommaso Paradiso",1141318,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
19,Bossoli,Shiva,1140465,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
20,"occh1 purpl3 - feat. Marracash","tha Supreme",1129594,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
21,Falling,"Trevor Daniel",1107008,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
22,Memories,"Maroon 5",1094825,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
23,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)",Lazza,1074025,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
24,"Cin Cin",Alfa,1071455,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
25,Barrio,Mahmood,1058841,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
26,"Piccola Stella",Ultimo,1039896,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
27,"Una volta ancora (feat. Ana Mena)","Fred De Palma",1014001,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
28,m8nstar,"tha Supreme",992250,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
29,"ch1 5ei te","tha Supreme",971141,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
30,ENFASI,Sierra,961587,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
31,"Cometa (feat. Dosseh)",Izi,955855,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu
32,ROXANNE,"Arizona Zervas",941147,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
33,"GANG (feat. Geolier)","Samurai Jay",935096,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
34,"no14 - feat. Dani Faiv","tha Supreme",930481,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
35,"All I Want for Christmas Is You","Mariah Carey",927680,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
36,"MADAME - L'anima (feat. Madame)",Marracash,920950,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
37,scuol4,"tha Supreme",918111,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
38,"Ayy Macarena",Tyga,905476,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
39,"Taste (Make It Shake) (Remix feat. Shiva)",Aitch,886808,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx
40,"Twerk (con Boro Boro)",MamboLosco,850701,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
41,"oh 9od - feat. Nayt","tha Supreme",844464,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
42,"Il tuo profumo","Fred De Palma",821592,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
43,Lento,"Boro Boro",820480,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
44,"come fa1","tha Supreme",818722,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
45,"Mon Fre - feat. Emis Killa",Shiva,810911,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
46,Rossetto,Random,804870,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
47,2ollipop,"tha Supreme",778730,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
48,"Don't Start Now","Dua Lipa",775398,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
49,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,770515,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
50,"La tua canzone",Coez,750351,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
51,"Last Christmas",Wham!,719853,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
52,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,702343,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
53,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,689353,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
54,"Rondini Al Guinzaglio",Ultimo,685079,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
55,"Fuori E Dentro (feat. tha Supreme)",Gemitaiz,676449,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
56,"pers0na2 - feat. Gemitaiz, Madman","tha Supreme",675171,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
57,"Dove e quando","Benji & Fede",672443,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
58,"Ho Fatto Strada","Capo Plaza",670560,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
59,Circles,"Post Malone",656115,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
60,"È sempre bello",Coez,647030,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
61,Pianeti,Ultimo,646470,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
62,"I Tuoi Particolari",Ultimo,641100,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
63,90MIN,Salmo,635714,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
64,"C'est La Vie",TY1,623219,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
65,"6itch remix - feat. Nitro","tha Supreme",621883,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI
66,"APPARTENGO - Il sangue (feat. Massimo Pericolo)",Marracash,621429,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
67,"Duemila volte","Marco Mengoni",610677,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
