,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Nera,Irama,2667655,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
2,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",2161322,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
3,Italiana,J-AX,2046183,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
4,"Amore e Capoeira","Takagi & Ketra",1810513,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
5,"Davide (feat. Coez)",Gemitaiz,1808425,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
6,"Peace & Love","Charlie Charles",1725652,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
7,"La Cintura","Alvaro Soler",1469292,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
8,X,"Nicky Jam",1366449,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,British,"Dark Polo Gang",1309902,https://open.spotify.com/track/3eIRxkHV1xKsSJ8WWFfGjE
10,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1307507,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
11,Malibu,"Vegas Jones",1225558,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
12,SAD!,XXXTENTACION,1218982,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,"Questa nostra stupida canzone d'amore",Thegiornalisti,1216935,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
14,"One Kiss (with Dua Lipa)","Calvin Harris",1170731,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
15,"Morirò da Re",Måneskin,1120820,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
16,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1070751,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
17,"Cupido (feat. Quavo)","Sfera Ebbasta",1030312,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
18,"Te Boté - Remix","Nio Garcia",971201,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
19,Flames,"David Guetta",951051,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
20,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",950268,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
21,Crazy,"Lost Frequencies",916733,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
22,"Mwaka Moon - Remix",Kalash,860293,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
23,"Non Ti Dico No",Boomdabash,823440,https://open.spotify.com/track/07Xuc7SQU2GAJY6Gnt93ub
24,"Jocelyn Flores",XXXTENTACION,807583,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
25,"Felicità puttana",Thegiornalisti,771704,https://open.spotify.com/track/7iyhPEsF6Ea83e3eR87UjY
26,Dura,"Daddy Yankee",760628,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
27,Moonlight,XXXTENTACION,756747,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
28,"Pem Pem","Elettra Lamborghini",749710,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
29,"Un giorno in più",Irama,737639,https://open.spotify.com/track/4G6hlJ3RnrqyBfq3ZUX4Mq
30,Zingarello,Ghali,736696,https://open.spotify.com/track/12tAWUo1yKx0FRuEhYZjxQ
31,"Cara Italia",Ghali,735081,https://open.spotify.com/track/3atDsUhlUgDlQQrI0XFh7I
32,Rollercoaster,"Emis Killa",707373,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
33,changes,XXXTENTACION,699888,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
34,"Échame La Culpa","Luis Fonsi",683549,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
35,"Me Niego (feat. Ozuna & Wisin)",Reik,669989,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
36,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",662541,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
37,Rockstar,"Sfera Ebbasta",658889,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
38,scuol4,"tha Supreme",651812,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
39,"Irraggiungibile (feat. Federica Carta)",Shade,647534,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
40,IDGAF,"Dua Lipa",647397,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
41,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,637686,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
42,"Solo (feat. Demi Lovato)","Clean Bandit",630352,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
43,"Non cambierò mai","Capo Plaza",627372,https://open.spotify.com/track/1PB00xFcBdahfUcJIkB8wG
44,"Better Now","Post Malone",624604,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
45,"La musica non c'è",Coez,623311,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
46,Boss,DrefGold,618219,https://open.spotify.com/track/66eqL56FRz3LJMCWINapai
47,"Il ballo delle incertezze",Ultimo,604976,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
