,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Peace & Love","Charlie Charles",3370076,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
2,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",3028091,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
3,British,"Dark Polo Gang",2964791,https://open.spotify.com/track/3eIRxkHV1xKsSJ8WWFfGjE
4,Italiana,J-AX,2068163,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
5,"Davide (feat. Coez)",Gemitaiz,1980258,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
6,Malibu,"Vegas Jones",1600535,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
7,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",1322946,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
8,X,"Nicky Jam",1279281,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",1208646,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
10,"La Cintura","Alvaro Soler",1185714,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
11,"Cupido (feat. Quavo)","Sfera Ebbasta",1183789,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
12,"Malibu (feat. Gemitaiz)","Carl Brave",1083161,https://open.spotify.com/track/5S2Bshrq6Bh4zHZoXkUtvf
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,980040,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,"Non cambierò mai","Capo Plaza",938453,https://open.spotify.com/track/1PB00xFcBdahfUcJIkB8wG
15,"Questa nostra stupida canzone d'amore",Thegiornalisti,931782,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
16,"Chapeau (feat. Frah Quintale)","Carl Brave",897459,https://open.spotify.com/track/4qB5WfP7AzwPzU4OddDm4b
17,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",856552,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
18,Rockstar,"Sfera Ebbasta",825933,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
19,"Cara Italia",Ghali,805772,https://open.spotify.com/track/3atDsUhlUgDlQQrI0XFh7I
