,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"blun7 a swishland","tha Supreme",4174244,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
2,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,2682788,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
3,"fuck 3x","tha Supreme",2640858,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
4,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,2083064,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK
5,"Dance Monkey","Tones And I",2060406,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Soldi in Nero - feat. Sfera Ebbasta",Shiva,2037350,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
7,"CRUDELIA - I nervi",Marracash,1760554,https://open.spotify.com/track/1OeIJITrlUR4qss2kywMEn
8,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",1679664,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
9,"sw1n6o - feat. Salmo","tha Supreme",1509381,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
10,"m12ano - feat. Mara Sattei","tha Supreme",1430091,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
11,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",1408110,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
12,"RITMO (Bad Boys For Life)","Black Eyed Peas",1397222,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
13,Chiasso,Random,1297512,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
14,"Taste (Make It Shake) (Remix feat. Shiva)",Aitch,1279955,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx
15,"occh1 purpl3 - feat. Marracash","tha Supreme",1236414,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
16,Bossoli,Shiva,1169908,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
17,"Non Avere Paura","Tommaso Paradiso",1121049,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
18,Barrio,Mahmood,1107512,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
19,"BRAVI A CADERE - I polmoni",Marracash,1106235,https://open.spotify.com/track/4SpV49wwekArulAVjEez3i
20,"Una volta ancora (feat. Ana Mena)","Fred De Palma",1094376,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
21,m8nstar,"tha Supreme",1091851,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
22,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)",Lazza,1048933,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
23,"ch1 5ei te","tha Supreme",1046925,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
24,"Cin Cin",Alfa,1046044,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin
25,Memories,"Maroon 5",1042589,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
26,"no14 - feat. Dani Faiv","tha Supreme",1018092,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
27,scuol4,"tha Supreme",992617,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
28,"ANSIA NO","FSK SATELLITE",979331,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
29,"SALMO 23 - prod. Strage",Salmo,976939,https://open.spotify.com/track/7CuuNHkgOxkTPPCKRqRKMi
30,"oh 9od - feat. Nayt","tha Supreme",935592,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
31,"GANG (feat. Geolier)","Samurai Jay",928262,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
32,"Piccola Stella",Ultimo,917899,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
33,"Ayy Macarena",Tyga,911462,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
34,"MADAME - L'anima (feat. Madame)",Marracash,910375,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
35,"come fa1","tha Supreme",900245,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
36,Falling,"Trevor Daniel",893621,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
37,Lento,"Boro Boro",870417,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
38,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,860409,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
39,"Twerk (con Boro Boro)",MamboLosco,859037,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
40,"All I Want for Christmas Is You","Mariah Carey",858657,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
41,2ollipop,"tha Supreme",857941,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
42,ENFASI,Sierra,854518,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
43,ROXANNE,"Arizona Zervas",847317,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
44,"Mon Fre - feat. Emis Killa",Shiva,844658,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
45,90MIN,Salmo,811065,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
46,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,791037,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
47,Rossetto,Random,783834,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
48,"CAPI DELLA TRAP (feat. Guè Pequeno)","FSK SATELLITE",769479,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE
49,"Il tuo profumo","Fred De Palma",764479,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
50,"Ho Fatto Strada","Capo Plaza",749390,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
51,"È sempre bello",Coez,748328,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
52,"pers0na2 - feat. Gemitaiz, Madman","tha Supreme",743224,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
53,"Fuori E Dentro (feat. tha Supreme)",Gemitaiz,735147,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
54,"La tua canzone",Coez,734966,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
55,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,721767,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
56,"Dove e quando","Benji & Fede",702312,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
57,"6itch remix - feat. Nitro","tha Supreme",700237,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI
58,"Lucid Dreams","Juice WRLD",692003,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,"Don't Start Now","Dua Lipa",690095,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
60,"gua10 - feat. Lazza","tha Supreme",656667,https://open.spotify.com/track/5Bjp0v6Pi3AS8PzZQG2nrg
61,"C'est La Vie",TY1,656328,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
62,"Last Christmas",Wham!,637399,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
63,"APPARTENGO - Il sangue (feat. Massimo Pericolo)",Marracash,637289,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
64,"Someone You Loved","Lewis Capaldi",636367,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
65,Circles,"Post Malone",627749,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
66,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",627416,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
67,"Duemila volte","Marco Mengoni",595477,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
68,"Tuta Black",Paky,587566,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
69,CAMOSCIO,"FSK SATELLITE",584123,https://open.spotify.com/track/3ea1FY9QRqgbwIRYKwZr2A
70,"QUELLI CHE NON PENSANO - Il cervello (feat. Coez)",Marracash,583991,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
71,"MI AMI O NO (feat. Capo Plaza)",Giaime,579411,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
72,"Per Un Milione",Boomdabash,577661,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
73,"everything i wanted","Billie Eilish",570424,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
74,"Rondini Al Guinzaglio",Ultimo,568185,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
75,5olo,"tha Supreme",567177,https://open.spotify.com/track/1IenHo9pFzeysdcfbpAXUO
76,"I Tuoi Particolari",Ultimo,564963,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
77,"QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno)",Marracash,562429,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
78,"Non sto più in zona",Shiva,556235,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
79,"bubb1e 9um","tha Supreme",553186,https://open.spotify.com/track/06SzxHiKstZ859RmekMlJx
80,"Glock (feat. DrefGold & Giaime)","Dark Polo Gang",549833,https://open.spotify.com/track/66lsHFgvKb6H28JRQ9vTPK
81,FIORI,Giaime,547526,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
82,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,545570,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
83,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,544122,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
84,"BLA BLA","FSK SATELLITE",542700,https://open.spotify.com/track/3VYQoxJQ4vUwIxCtlYOojj
85,Candy,VillaBanks,542668,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
86,"LOVE BANDANA - feat. Tedua",Ketama126,541459,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
87,Señorita,"Shawn Mendes",538348,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
88,"Polo nord - C+N Progressive Mix","Massimo Pericolo",534760,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
89,"Que Calor (with J Balvin & El Alfa)","Major Lazer",531463,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
90,"bad guy","Billie Eilish",530797,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
91,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,530632,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
92,Rozzi,Paky,528283,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
93,"parano1a k1d - feat. Fabri Fibra","tha Supreme",527531,https://open.spotify.com/track/2lcX7to2eZFOkVCJjSwdAz
94,"Na Na Na",Holden,525770,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
95,"Veleno 7",Gemitaiz,523141,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
96,"8rosk1 - feat. Mahmood","tha Supreme",520720,https://open.spotify.com/track/65OaFb3aPqlknH4WQXzHtF
97,JAMBO,"Takagi & Ketra",513649,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
98,"Accetto Miracoli","Tiziano Ferro",513551,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
99,1990,"Achille Lauro",510450,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
100,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",509391,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
101,"LA PROVA DEL CUOCO","FSK SATELLITE",507677,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
102,"Mambo Salentino",Boomdabash,506826,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
103,"NO SPIE","FSK SATELLITE",503500,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
104,Pianeti,Ultimo,499601,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
105,Arrogante,Irama,498767,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
106,Cenere,Nashley,497565,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
107,"Margarita (con Marracash)",Elodie,495368,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
108,"Lose Control",MEDUZA,492321,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
109,"It's Beginning to Look a Lot like Christmas","Michael Bublé",491746,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
110,"Cracovia, Pt. 3","Il Tre",475496,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
111,"Ostia Lido",J-AX,475208,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
112,"48H (feat. Sfera Ebbasta)",Izi,473363,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
113,"La hit dell'estate",Shade,468820,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
114,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",466388,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
115,"Beautiful People (feat. Khalid)","Ed Sheeran",463495,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
116,"G.O.A.T. - Il cuore",Marracash,459206,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3
117,"SPORT - I muscoli (feat. Luchè)",Marracash,449965,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro
118,Wanderlust!,Alfa,437764,https://open.spotify.com/track/5XGRcuFaRKIGd7ruTiJCUj
