,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"È sempre bello",Coez,3438470,https://open.spotify.com/track/18LXrvm337xqvFxpaB9Puj
2,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,2571770,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
3,"Calma - Remix","Pedro Capó",2051691,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
4,"Happy Birthday","Sfera Ebbasta",1680645,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
5,"Holding out for You (feat. Zara Larsson)",Fedez,1584324,https://open.spotify.com/track/4EZhkTdGDdlLoHI6NsYSX5
6,"Torna a casa",Måneskin,1461887,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
7,90MIN,Salmo,1346224,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
8,"La fine del mondo",Anastasio,1321213,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB
9,"Cambiare Adesso","Dark Polo Gang",1308463,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
10,"Cascare nei tuoi occhi",Ultimo,1179806,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1173641,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
12,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,1107839,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
13,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,1104773,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
14,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",1085955,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
15,"Fuoco e benzina","Emis Killa",1082760,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
16,Happier,Marshmello,1081780,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,"oh 9od","tha Supreme",1063786,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
18,MALA,6ix9ine,1047499,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
19,"STAI ZITTO (feat. Fabri Fibra)",Salmo,973260,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
20,"MIA (feat. Drake)","Bad Bunny",970832,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
21,"Los Angeles",Luna,878998,https://open.spotify.com/track/44oZqBLSPMKbxB0bOuUrEN
22,"Posso (feat. Max Gazzé)","Carl Brave",853919,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
23,Vertigini,Tedua,843084,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
24,"Gucci Ski Mask (feat. Guè Pequeno)",Lazza,820008,https://open.spotify.com/track/0OJt61Ktvw4U96GmVZmyoZ
25,"Bella e rovinata",Irama,806773,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
26,LUNEDI',Salmo,776501,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
27,Pianeti,Ultimo,747709,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
28,"Prima di ogni cosa",Fedez,724740,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2
29,"Sweet but Psycho","Ava Max",716302,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
30,"Vaina Loca",Ozuna,708887,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
31,"High Hopes","Panic! At The Disco",697573,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
32,"Davide (feat. Coez)",Gemitaiz,696466,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
33,"Bling Bling (Oro)","Guè Pequeno",693912,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
34,"Poesia senza veli",Ultimo,688905,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
35,Toradol,Gemitaiz,688561,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
36,"SPARARE ALLA LUNA (feat. Coez)",Salmo,677693,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
37,"Luci d'America",Ligabue,673903,https://open.spotify.com/track/5TOmzCEg2tw5yGYSlgkZpF
38,Cherofobia,"Martina Attili",666271,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2
39,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",641961,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
40,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",637513,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
41,"Giuro Che (feat. Priestess & Quentin40)",Gemitaiz,626166,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9
42,"Bohemian Rhapsody - 2011 Mix",Queen,624916,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
43,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,618981,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
44,"BLACK WIDOW (Prod. Sick Luke)",Zoda,613978,https://open.spotify.com/track/6kZQ6nCwwauGo7dfl63D1A
45,Popstar,"Sfera Ebbasta",612680,https://open.spotify.com/track/1fIuF52zouQWN13q3X9FHk
46,"HO PAURA DI USCIRE",Salmo,597964,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
47,"In My Mind",Dynoro,594677,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
48,"Se Piovesse Il Tuo Nome",Elisa,583193,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ
49,"Fumo Da Solo",Izi,578383,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
50,PERDONAMI,Salmo,569764,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
51,"Che cazzo ridi (feat. Trippie Redd)",Fedez,566069,https://open.spotify.com/track/7GeC7Nb58zsPnlFSfF0HZU
52,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",563871,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
