,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"È sempre bello",Coez,2770864,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
2,Mademoiselle,"Sfera Ebbasta",2485282,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
3,"Con Calma","Daddy Yankee",2446002,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
4,"Per Un Milione",Boomdabash,2366630,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
5,"Calma - Remix","Pedro Capó",1983746,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
6,Soldi,Mahmood,1977642,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
7,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,1782834,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
8,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,1752546,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
9,"Sweet but Psycho","Ava Max",1663367,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
10,"Baila Baila Baila",Ozuna,1569870,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
11,"Adan y Eva","Paulo Londra",1487815,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
12,"I Tuoi Particolari",Ultimo,1455722,https://open.spotify.com/track/524euygKKFWurhvIdSrkg6
13,Domenica,Coez,1351079,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
14,"Blu (feat. Elisa)",Rkomi,1309490,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
15,"Stamm Fort (feat. Sfera Ebbasta)",Luche,1239882,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
16,"Bad Liar","Imagine Dragons",1116372,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
17,HP,Maluma,1087459,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
18,Wow.,"Post Malone",1060322,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
19,"Senza farlo apposta",Shade,1053029,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
20,"La ragazza con il cuore di latta",Irama,1046066,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
21,"bad guy","Billie Eilish",1040014,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,"I Love You",Ghali,1034105,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
