,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Cupido (feat. Quavo)","Sfera Ebbasta",2286851,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
2,Rockstar,"Sfera Ebbasta",2073414,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
3,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",1979370,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
4,"Cara Italia",Ghali,1700933,https://open.spotify.com/track/7K8krdGeSIvwDGw1WUqJuK
5,"Ricchi x Sempre","Sfera Ebbasta",1512115,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
6,"Serpenti A Sonagli","Sfera Ebbasta",1408236,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
7,"God's Plan",Drake,1400849,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
8,"Pem Pem","Elettra Lamborghini",1357128,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
9,"Serio (feat. Capo Plaza)","Emis Killa",1336435,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
10,"Non mi avete fatto niente","Ermal Meta",1141479,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
11,"Il ballo delle incertezze",Ultimo,1114935,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
12,Uber,"Sfera Ebbasta",1086168,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb
13,"Una Vita In Vacanza","Lo Stato Sociale",1017493,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
14,Ipernova,Mr.Rain,1010436,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
15,"Centro (feat. Coez)",MadMan,981015,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
16,"La musica non c'è",Coez,884323,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
17,"Irraggiungibile (feat. Federica Carta)",Shade,794688,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
18,"Il mondo prima di te",Annalisa,787659,https://open.spotify.com/track/0qM6TGkkinhKFllbcRfL8u
19,"Tran Tran","Sfera Ebbasta",768422,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
20,Bancomat,"Sfera Ebbasta",761077,https://open.spotify.com/track/0AQgJrBY3l12K49HTvnT99
21,"Échame La Culpa","Luis Fonsi",756020,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
22,IDGAF,"Dua Lipa",752444,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
23,"Leave a Light On","Tom Walker",730279,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
24,"20 Collane","Sfera Ebbasta",714659,https://open.spotify.com/track/6cj01yz96YqEgsMX15H6FN
25,XNX,"Sfera Ebbasta",679101,https://open.spotify.com/track/0W2dRTfCkaanZgRimFEMay
26,"Psycho (feat. Ty Dolla $ign)","Post Malone",650960,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
27,"Havana (feat. Young Thug)","Camila Cabello",633087,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
28,Leggenda,"Sfera Ebbasta",631069,https://open.spotify.com/track/17bXwlGLFeAGCaIMBwjq5k
29,Habibi,Ghali,619488,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
30,"Guarda come flexo",MamboLosco,578197,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
31,"Whatever It Takes","Imagine Dragons",573306,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
32,"All The Stars (with SZA)","Kendrick Lamar",565767,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
33,"River (feat. Ed Sheeran)",Eminem,548604,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
34,"Giovane Fuoriclasse","Capo Plaza",540914,https://open.spotify.com/track/7GFCOl2gVEv9d6gwdY5Fvb
35,"Me Rehúso","Danny Ocean",538594,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
36,rockstar,"Post Malone",535121,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
37,Dura,"Daddy Yankee",529029,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
38,PERDONAMI,Salmo,522802,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
39,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,519000,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
40,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",510252,https://open.spotify.com/track/1YTw1eDNxBn0sO78sDPkvr
41,Perfect,"Ed Sheeran",492701,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"Hollywood (feat. Gemitaiz)",MadMan,467095,https://open.spotify.com/track/1R1j6Z3HfBvkLnw1uTJJp0
43,"Come neve",Giorgia,458077,https://open.spotify.com/track/4J2sEQXwxYI0csO3AYsnh5
44,"Diego Armando Maradona","Dark Polo Gang",454621,https://open.spotify.com/track/42budRHAm0QroIwreRwF1l
45,"Sconosciuti da una vita",J-AX,444078,https://open.spotify.com/track/2x82H3RSJRRQKZDMFlIpG3
46,"Dusk Till Dawn - Radio Edit",ZAYN,433837,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
47,Chosen,Måneskin,431990,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF
48,Poetica,"Cesare Cremonini",431248,https://open.spotify.com/track/6m7ia7vhUezCfa1xWusWSF
49,Magicabula,"JUNIOR CALLY",426818,https://open.spotify.com/track/0wBlRxVSWAPgezz4ZYDrGT
50,"Le luci della città",Coez,423014,https://open.spotify.com/track/381VH1JFj9q08V1OMlPU5m
51,"New Rules","Dua Lipa",419724,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
52,"On Demand (feat. Shade)","Benji & Fede",399986,https://open.spotify.com/track/56HlJic5HR7Xoz1Qf825Pr
53,"El Party","Jake La Furia",398150,https://open.spotify.com/track/5xyExId5XWZplBvjmbIuy6
54,"Let You Down",NF,395144,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
55,"Him & I (with Halsey)",G-Eazy,387360,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
56,"What Lovers Do (feat. SZA)","Maroon 5",385200,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
57,"L'amore è","Enrico Nigiotti",382981,https://open.spotify.com/track/0iOHkI1AyDXfDeoXEFaP2e
58,Salsa,MadMan,376800,https://open.spotify.com/track/0Y1nFWH68Dexbdna7jg4Zy
59,"Migliore di me",Frenetik&Orang3,375017,https://open.spotify.com/track/2Q7shjIV6gP2VHqosVlDMd
60,Burnout,Tedua,364997,https://open.spotify.com/track/6ZacixqGSH8N9x8sVu4IGB
61,Pianeti,Ultimo,359783,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
62,Wolves,"Selena Gomez",355136,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
63,Nevermind,"Dennis Lloyd",350699,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
64,"Sempre In Due","Carl Brave x Franco126",343596,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
65,Pesto,"Calcutta ",342555,https://open.spotify.com/track/6PQqchEoE1JR2QNPN7lXz0
66,Criminal,"Natti Natasha",338065,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
67,"Bum Bum Tam Tam","MC Fioti",336080,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
68,"Shape of You","Ed Sheeran",335705,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
69,Martelli,Gazzelle,331975,https://open.spotify.com/track/4yBh57eYz4S6leDJBLC3zL
70,"I Miss You (feat. Julia Michaels)","Clean Bandit",330287,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
71,"Il mago",Mudimbi,328526,https://open.spotify.com/track/0YBbqRe8qsWleM9cmBo77z
72,"La legge del più forte",Tedua,327772,https://open.spotify.com/track/31ZxBLg6StdqVkvNAZ1eRu
73,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",327398,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
74,Wannabe,Highsnob,320966,https://open.spotify.com/track/7lRVkZcxB8NUKeJkhswwn8
75,"Faccio un casino",Coez,320489,https://open.spotify.com/track/6qNXkVk19OYLu4CoqjDfZ0
76,"How Long","Charlie Puth",320330,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
77,"Frida (mai, mai, mai)","The Kolors",319389,https://open.spotify.com/track/4fZ7nNMi4W7wRABFUebKuy
78,"Io non abito al mare","Francesca Michielin",319050,https://open.spotify.com/track/2awDnmL1D9cyIJFVruAQcF
79,"Milano Bachata",Rkomi,314594,https://open.spotify.com/track/0obKdyLE89Hrry8slkX9Ey
80,Mine,Bazzi,304903,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
81,FRIENDS,Marshmello,299890,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
82,Successo,MadMan,299013,https://open.spotify.com/track/3dm91sRpZEcS2TShlHEdsr
83,"Pray For Me (with Kendrick Lamar)","The Weeknd",298320,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
84,"Da sola / In the night (feat. Tommaso Paradiso e Elisa)","Takagi & Ketra",297844,https://open.spotify.com/track/0X6qDfo1vU22juUE08yCjf
85,"More Than You Know","Axwell /\ Ingrosso",296953,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
86,"Buona fortuna","Benji & Fede",295198,https://open.spotify.com/track/59sZRCJ3OgYRNvtJxF2srM
87,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",294639,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
88,Trapano,MadMan,293938,https://open.spotify.com/track/0obdHfuDIl3oG5cxZZqvrO
89,"Sick Boy","The Chainsmokers",289771,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
90,"No Roots","Alice Merton",282122,https://open.spotify.com/track/5iwvoI2MM2tOrdUhNjcsqf
