,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,5816357,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
2,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,5489578,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
3,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,4829415,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
4,"STAR WARS - prod. Young Miles - Crookers x Nic Sarno",MACHETE,4098318,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi
5,"MAMMASTOMALE (feat. Salmo) - prod. Dade",MACHETE,3680698,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw
6,"NO WAY (feat. Nitro) - prod. Low Kidd",MACHETE,3555978,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir
7,"IO PUO' (feat. Salmo) - prod. Low Kidd",MACHETE,3094979,https://open.spotify.com/track/2zVawCwOXmkr5pFw5O6MoB
8,"Una volta ancora (feat. Ana Mena)","Fred De Palma",3056237,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa
9,JAMBO,"Takagi & Ketra",3054732,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
10,"Dove e quando","Benji & Fede",3008972,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
11,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",2888010,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
12,"DOPPIOGANG - prod. tha Supreme",MACHETE,2885122,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ
13,"BUD SPENCER - prod. Dade - Low Kidd - Salmo",MACHETE,2844871,https://open.spotify.com/track/46HYFOcfvg2W8a8FccaRvO
14,"Ostia Lido",J-AX,2784740,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
15,"Mambo Salentino",Boomdabash,2739358,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
16,Lento,"Boro Boro",2709760,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
17,Señorita,"Shawn Mendes",2684588,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
18,"GANG! - prod. Strage",MACHETE,2642778,https://open.spotify.com/track/1ZCzbEj3F8SqqtKSupWaBo
19,"WALTER WALZER - prod. Salmo",MACHETE,2482345,https://open.spotify.com/track/76OIEsiXVKhoaVLQZifKjF
20,"SUGAR - prod. Low Kidd - Salmo",MACHETE,2427765,https://open.spotify.com/track/5yD4Ji9FAZrthZNKsRqaA2
21,"FQCMP (feat. Salmo) - prod. Low Kidd",MACHETE,2149505,https://open.spotify.com/track/7ie4FrP174mREuo5uhlzmP
22,"KEN SHIRO - prod. tha Supreme",MACHETE,1967939,https://open.spotify.com/track/741i2EuMZ9JWXEVNEpus8e
23,"Piece Of Your Heart",MEDUZA,1906050,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
24,Playa,"Baby K",1893159,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
25,"GOKU - prod. Sick Luke",MACHETE,1844639,https://open.spotify.com/track/3GVbkUcfSmyjNsPEYuj2xF
26,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",1783132,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",1746513,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
28,"MACHETE BO$$ (feat. Nitro) - prod. Kanesh",MACHETE,1631708,https://open.spotify.com/track/0JlZqiWJ3zjIUA75MTpiWK
29,Arrogante,Irama,1602001,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
30,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",1597873,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
31,"bad guy","Billie Eilish",1593083,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,"ORANGE GULF (feat. Jack The Smoker) - prod. Salmo",MACHETE,1576899,https://open.spotify.com/track/0lAu8T3mmYcflgA8nSCc3m
33,"Cin Cin",Alfa,1528913,https://open.spotify.com/track/4GoLVIAplQyplhitHFabfy
34,"skit FREESTYLE - prod. Strage",MACHETE,1511042,https://open.spotify.com/track/4qNHjcpoYbeAaLEeS0gMIV
35,"Maradona y Pelé",Thegiornalisti,1389959,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
36,"Veleno 7",Gemitaiz,1386963,https://open.spotify.com/track/3fV9z98dnQLSIPIMMJXCm7
37,"La hit dell'estate",Shade,1385051,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
38,"Corazón Morado (feat. Sfera Ebbasta)","Elettra Lamborghini",1372169,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH
39,"Con Calma","Daddy Yankee",1317807,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
40,"Someone You Loved","Lewis Capaldi",1273016,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
41,"Te Robaré","Nicky Jam",1190757,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
42,"So cosa fare","Capo Plaza",1177143,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
43,Domenica,Coez,1078964,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
44,"Don't Call Me Up",Mabel,1067786,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
45,"Margarita (con Marracash)",Elodie,1061573,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
46,"Old Town Road","Lil Nas X",1007354,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
47,"Calma - Remix","Pedro Capó",1000439,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
48,"Vivere Tutte Le Vite - con Carl Brave",Elisa,971808,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
49,"È sempre bello",Coez,964276,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
50,"Rondini Al Guinzaglio",Ultimo,903374,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
51,"Per Un Milione",Boomdabash,894315,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
52,"Goodbyes (Feat. Young Thug)","Post Malone",836637,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
53,m8nstar,"tha Supreme",835989,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
54,"I Love You",Ghali,834844,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
55,"Adan y Eva","Paulo Londra",811397,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
56,Mademoiselle,"Sfera Ebbasta",800788,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
57,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,784377,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
58,HP,Maluma,784126,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
59,"I Tuoi Particolari",Ultimo,781494,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
60,"Contra La Pared","Sean Paul",772007,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
