,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,JAMBO,"Takagi & Ketra",3259638,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
2,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",3231320,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
3,"Ostia Lido",J-AX,3067956,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
4,"Dove e quando","Benji & Fede",3002884,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
5,"Una volta ancora (feat. Ana Mena)","Fred De Palma",2923541,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa
6,"Mambo Salentino",Boomdabash,2833749,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
7,Lento,"Boro Boro",2429083,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
8,Señorita,"Shawn Mendes",2038621,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
9,"I Don't Care (with Justin Bieber)","Ed Sheeran",1941035,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
10,Playa,"Baby K",1840342,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
11,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",1791962,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
12,"Veleno 7",Gemitaiz,1790107,https://open.spotify.com/track/3fV9z98dnQLSIPIMMJXCm7
13,"Piece Of Your Heart",MEDUZA,1769167,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
14,"bad guy","Billie Eilish",1690678,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,Arrogante,Irama,1657822,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
16,"Corazón Morado (feat. Sfera Ebbasta)","Elettra Lamborghini",1597472,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH
17,"Con Calma","Daddy Yankee",1507365,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
18,"Maradona y Pelé",Thegiornalisti,1474022,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
19,"So cosa fare","Capo Plaza",1448513,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
20,"Cin Cin",Alfa,1371577,https://open.spotify.com/track/4GoLVIAplQyplhitHFabfy
21,"La hit dell'estate",Shade,1370682,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
22,"Someone You Loved","Lewis Capaldi",1357944,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",1303101,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
24,"Te Robaré","Nicky Jam",1284543,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
25,Domenica,Coez,1151519,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
26,"Old Town Road","Lil Nas X",1109417,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
27,"Don't Call Me Up",Mabel,1085260,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
28,"Calma - Remix","Pedro Capó",1062810,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
29,"È sempre bello",Coez,1026158,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
30,"Per Un Milione",Boomdabash,1019075,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
31,"Vivere Tutte Le Vite - con Carl Brave",Elisa,1001853,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
32,Mademoiselle,"Sfera Ebbasta",957740,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
33,m8nstar,"tha Supreme",955167,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
