,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",3282070,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
2,"Davide (feat. Coez)",Gemitaiz,2110793,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
3,Malibu,"Vegas Jones",1575050,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
4,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",1475789,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
5,X,"Nicky Jam",1337841,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,"Non cambierò mai","Capo Plaza",1187315,https://open.spotify.com/track/1PB00xFcBdahfUcJIkB8wG
7,"Cupido (feat. Quavo)","Sfera Ebbasta",1175669,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
8,"La Cintura","Alvaro Soler",1121233,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
9,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1011824,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
10,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,945296,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
11,"God's Plan",Drake,931135,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
12,"Cara Italia",Ghali,866561,https://open.spotify.com/track/3atDsUhlUgDlQQrI0XFh7I
13,"Pem Pem","Elettra Lamborghini",859673,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
14,Rockstar,"Sfera Ebbasta",857263,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
15,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",823127,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
16,IDGAF,"Dua Lipa",799097,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
17,"Paradise Lost",Gemitaiz,786069,https://open.spotify.com/track/1o3hgrxrtzKjsF36oLtook
18,"Questa nostra stupida canzone d'amore",Thegiornalisti,775802,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
19,"Pezzo Trap (feat. Fabri Fibra)",Gemitaiz,752293,https://open.spotify.com/track/5ZBSyZYBG6QEhSRSC1nt4b
