,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"A Un Passo Dalla Luna","Rocco Hunt",3642088,https://open.spotify.com/track/3YNcQUeVOpM3SDmwBeGfMK
2,Karaoke,Boomdabash,3379661,https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p
3,Mediterranea,Irama,3341470,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg
4,"M' Manc (con Geolier & Sfera Ebbasta)",Shablo,3158959,https://open.spotify.com/track/0MLu1cFYL4ikdRTdasCQT9
5,"Non mi basta più (feat. Chiara Ferragni)","Baby K",2693854,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb
6,"2 TIRI (feat. tha Supreme)",Lazza,2673789,https://open.spotify.com/track/3YMG87pTNliEHwbrYfGpiL
7,"Sono un bravo ragazzo un po' fuori di testa",Random,2172125,https://open.spotify.com/track/5EXLYWZGnmYC01H53WUAhi
8,"Bimbi Per Strada (Children)",Fedez,2128396,https://open.spotify.com/track/6KF78W66DcQ9m5YqR0r5Ig
9,"ALYX (feat. Capo Plaza)",Lazza,2127355,https://open.spotify.com/track/39XG4fTadjyZtPYybMqvZA
10,"Savage Love (Laxed - Siren Beat)","Jawsh 685",2072644,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
11,Superclassico,Ernia,2038923,https://open.spotify.com/track/6Ahg1hncxUdK0ICqU03BCu
12,"Breaking Me",Topic,2028703,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
13,MAMACITA,"Black Eyed Peas",2021353,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
14,"Paloma (feat. Anitta)","Fred De Palma",2001046,https://open.spotify.com/track/0HFkCSXRTUHCYJ148PdD0v
15,Spigoli,"Carl Brave",1926354,https://open.spotify.com/track/1XQvMjA9IiIx1lAiTHSxQi
16,"Good Times",Ghali,1920632,https://open.spotify.com/track/5165XjbVxwq9dQDxNk7hmf
17,Autostop,Shade,1834456,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9
18,Guaranà,Elodie,1753800,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
19,"Chico (feat. Rose Villain & Luchè)","Guè Pequeno",1723707,https://open.spotify.com/track/3Xhl7OqWAFgVxQKrWhyVVO
20,J,Lazza,1656538,https://open.spotify.com/track/72rWtqrT17EJ56gTmEMmoA
21,"SLIME (feat. Rondodasosa)",Lazza,1638513,https://open.spotify.com/track/7jzulMDRMBHniD3Z7YN078
22,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1604509,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
23,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)","Takagi & Ketra",1598353,https://open.spotify.com/track/2YGqtxaGdML9aM5jCwgRw9
24,"CLEAN (feat. Tony Effe)",Lazza,1512558,https://open.spotify.com/track/6v7ewNBe9937ZNUdxKx9es
25,"TesTa TrA Le NuVoLE, pT. 2",Alfa,1489343,https://open.spotify.com/track/04UtYEP1Jc0GRxbvH1B6Nk
26,"Il bacio di Klimt","Emanuele Aloia",1464160,https://open.spotify.com/track/3E1FgPTXX203rgBTD5nlKF
27,"MONCLER (feat. Pyrex, Guè Pequeno)",Lazza,1450040,https://open.spotify.com/track/0ReNyGslwwp82tyi8HH7E9
28,"MON AMOUR (feat. Shiva)",Lazza,1434924,https://open.spotify.com/track/0OU0XbP0WnsLwFTVgeXFeu
29,"FRIEND (feat. Shiva, Geolier)",Lazza,1414126,https://open.spotify.com/track/2K4LqDPaaqCbabBLHHAIhB
30,"LIMBO (feat. Gemitaiz)",Lazza,1366423,https://open.spotify.com/track/36puK87J6Wz5y51S2CjMc3
31,"Nena (feat. Geolier & Andry The Hitmaker)","Boro Boro",1346653,https://open.spotify.com/track/6TEPwGCSq4XGWu3hnZkC5m
32,"Dorado (feat. Sfera Ebbasta & Feid)",Mahmood,1337808,https://open.spotify.com/track/1kI7mZAziaRfBeAOraRW1i
33,"Como Llora",Juanfran,1252019,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
34,"ELEGANTE (feat. Sfera Ebbasta)",DrefGold,1218138,https://open.spotify.com/track/7qADAhkEs9vv3ll4hP8ybC
35,"L'ERBA VOGLIO (Geordie) (feat. Emis Killa)",Lazza,1216966,https://open.spotify.com/track/3ecfYFscRk1xCU4ZBwVLck
36,"TKN (feat. Travis Scott)",ROSALÍA,1132271,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
37,"Una voglia assurda",J-AX,1132206,https://open.spotify.com/track/0jaYrOJVG8KcDh9qrU2TU8
38,Chega,Gaia,1065184,https://open.spotify.com/track/76w5oLSdgYvA0Bt4dTUe0Z
39,"Roses - Imanbek Remix","SAINt JHN",1049674,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
40,"Watermelon Sugar","Harry Styles",1043816,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
41,Hypnotized,"Purple Disco Machine",1003135,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
42,Capo,Geolier,961194,https://open.spotify.com/track/7A9lnmpkWR2tPkcPWGbMqo
43,"death bed (coffee for your head)",Powfu,960833,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
44,Caramelo,Ozuna,957407,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
45,Ridere,"Pinguini Tattici Nucleari",948693,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
46,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",939381,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
47,Portofino,"Il Pagante",936822,https://open.spotify.com/track/6xc77qJbTNh3yQzSopZEuw
48,Tusa,"KAROL G",915076,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
49,"Kings & Queens","Ava Max",913801,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
50,"Una volta ancora (feat. Ana Mena)","Fred De Palma",899713,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
51,"LA ISLA","Giusy & Elettra",850903,https://open.spotify.com/track/0T1QQTMx8jTbtOEeBKe43I
52,"Auto Blu",Shiva,850877,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS
53,"In Your Eyes","The Weeknd",846608,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
54,"SuL Più BeLLo",Alfa,844299,https://open.spotify.com/track/5h2DMykCg3GeZu3HpjwuTU
55,"Break My Heart","Dua Lipa",834473,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
56,"DEFUERA (feat. Ghali, Madame & Marracash)",DRD,778189,https://open.spotify.com/track/2512VtkrcUHav23oV66xqf
57,"Rain On Me (with Ariana Grande)","Lady Gaga",766781,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
58,"Fiori di Chernobyl",Mr.Rain,751495,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR
59,Hollywood,"LA Vision",750510,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
