,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Malibu,"Vegas Jones",1812544,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
2,"Cupido (feat. Quavo)","Sfera Ebbasta",1266688,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
3,X,"Nicky Jam",1243531,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"God's Plan",Drake,1225728,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,Rockstar,"Sfera Ebbasta",1217317,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
6,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",1119471,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
7,"Cara Italia",Ghali,1023367,https://open.spotify.com/track/7K8krdGeSIvwDGw1WUqJuK
8,"Pem Pem","Elettra Lamborghini",943850,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
9,"Ricchi x Sempre","Sfera Ebbasta",916466,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
10,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,894262,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
11,IDGAF,"Dua Lipa",884607,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"Sinnò Me Moro","Noyz Narcos",803605,https://open.spotify.com/track/4CuHKCorywioxg5nc41ncg
13,"Serpenti A Sonagli","Sfera Ebbasta",790153,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
14,Boss,DrefGold,764029,https://open.spotify.com/track/66eqL56FRz3LJMCWINapai
15,FRIENDS,Marshmello,747425,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
16,"Serio (feat. Capo Plaza)","Emis Killa",729478,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
17,Ipernova,Mr.Rain,720794,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
18,Dura,"Daddy Yankee",703674,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
19,"La musica non c'è",Coez,695521,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
20,"Il ballo delle incertezze",Ultimo,669380,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
21,"Échame La Culpa","Luis Fonsi",659213,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
22,SAD!,XXXTENTACION,633967,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
23,"Psycho (feat. Ty Dolla $ign)","Post Malone",623939,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
24,"Napapijri (Feat. ???)","Samuel Heron",608308,https://open.spotify.com/track/2F9IRegRhaAFfSuYF03N90
25,"Irraggiungibile (feat. Federica Carta)",Shade,594573,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
26,"Una Vita In Vacanza","Lo Stato Sociale",588641,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
27,"Morirò da Re",Måneskin,586910,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
28,"Questa nostra stupida canzone d'amore",Thegiornalisti,582752,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
29,Vertigini,Tedua,579161,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
30,"Brillo (feat. Madman & Gemitaiz)","Vegas Jones",578003,https://open.spotify.com/track/18MvE9vPGeXNbHcml7rgiw
31,"Havana (feat. Young Thug)","Camila Cabello",538023,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
32,Uber,"Sfera Ebbasta",531972,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb
33,"Centro (feat. Coez)",MadMan,527458,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
34,"Guarda come flexo",MamboLosco,523035,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
35,"Sangue misto",Tedua,518311,https://open.spotify.com/track/47quNj56sFEMCBXN1xm5RO
36,"Non mi avete fatto niente","Ermal Meta",516594,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
37,"Leave a Light On","Tom Walker",510690,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
38,"Giovane Fuoriclasse","Capo Plaza",495378,https://open.spotify.com/track/7GFCOl2gVEv9d6gwdY5Fvb
39,"Tran Tran","Sfera Ebbasta",491430,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
40,"Bum Bum Tam Tam","MC Fioti",485698,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
41,Nevermind,"Dennis Lloyd",484537,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
42,Habibi,Ghali,475808,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
43,"Il mondo prima di te",Annalisa,470654,https://open.spotify.com/track/0qM6TGkkinhKFllbcRfL8u
44,"All The Stars (with SZA)","Kendrick Lamar",470176,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
45,"Mamacita (feat. Guè Pequeno)","Vegas Jones",464912,https://open.spotify.com/track/24RdYSTAWGKn04gdhaLdO9
46,Mine,Bazzi,454351,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
47,"Me Rehúso","Danny Ocean",449448,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
48,"Whatever It Takes","Imagine Dragons",446056,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
49,"La legge del più forte",Tedua,436474,https://open.spotify.com/track/1fHP9qfz4v4df0XiAppzmf
50,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",424562,https://open.spotify.com/track/1YTw1eDNxBn0sO78sDPkvr
51,"Lario (feat. Fabri Fibra) - RMX",Lazza,415047,https://open.spotify.com/track/2fCrGBbflxxcSXO6HUhJcS
52,"The Middle",Zedd,410154,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
53,Pesto,"Calcutta ",388630,https://open.spotify.com/track/6PQqchEoE1JR2QNPN7lXz0
54,"River (feat. Ed Sheeran)",Eminem,387729,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
55,"Call Out My Name","The Weeknd",370549,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
56,rockstar,"Post Malone",368568,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
57,PERDONAMI,Salmo,364641,https://open.spotify.com/track/7kK2m2KDEL0W8oFq6fuOcf
58,"Let You Down",NF,357777,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
59,"In My Blood","Shawn Mendes",352917,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
60,Bancomat,"Sfera Ebbasta",346970,https://open.spotify.com/track/0AQgJrBY3l12K49HTvnT99
61,"Like I Do","David Guetta",346511,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
62,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",343192,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
63,"Nessuno Vuole Essere Robin","Cesare Cremonini",341267,https://open.spotify.com/track/2BWWqHu2HsHyDgt5V0uG4f
64,"Dusk Till Dawn - Radio Edit",ZAYN,341117,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
65,"Yankee Candle","Vegas Jones",339281,https://open.spotify.com/track/3js3i9hDnqzh2qPJxxQh0b
66,Moonlight,XXXTENTACION,331172,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
67,"Him & I (with Halsey)",G-Eazy,330331,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
68,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",326251,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
69,Bellaria,"Vegas Jones",319504,https://open.spotify.com/track/5EtBSQL12ekWn2DjzSXdXI
70,"20 Collane","Sfera Ebbasta",318405,https://open.spotify.com/track/6cj01yz96YqEgsMX15H6FN
71,"Síguelo Bailando",Ozuna,311415,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
72,"Shape of You","Ed Sheeran",311292,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
73,"3 Chances (Dilla tutta)",Tedua,305503,https://open.spotify.com/track/5lUxWWt9fmQ29jkv8HNVzn
