,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Una volta ancora (feat. Ana Mena)","Fred De Palma",3132557,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa
2,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,2932682,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
3,"Dove e quando","Benji & Fede",2588349,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
4,Chiasso,Random,2461387,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
5,Lento,"Boro Boro",2416861,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
6,"Mambo Salentino",Boomdabash,2206194,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
7,Señorita,"Shawn Mendes",2186835,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
8,JAMBO,"Takagi & Ketra",2182522,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
9,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",2051150,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
10,"Ostia Lido",J-AX,1994019,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
11,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1922479,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
12,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,1802746,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
13,Playa,"Baby K",1794513,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
14,"Margarita (con Marracash)",Elodie,1736287,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
15,"La hit dell'estate",Shade,1708595,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
16,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,1706145,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
17,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",1687277,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
18,Arrogante,Irama,1642867,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
19,"Cin Cin",Alfa,1606349,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin
20,"Piece Of Your Heart",MEDUZA,1572665,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,China,"Anuel AA",1558153,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
22,"Mon Fre - feat. Emis Killa",Shiva,1193413,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
23,"Maradona y Pelé",Thegiornalisti,1175296,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
24,"I Don't Care (with Justin Bieber)","Ed Sheeran",1149930,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
25,"bad guy","Billie Eilish",1060546,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
26,"Senza Pensieri (feat. Loredana Bertè & J-AX)","Fabio Rovazzi",1038685,https://open.spotify.com/track/1p9E8WC4aTSzArtqdQI1F5
27,"Someone You Loved","Lewis Capaldi",1005064,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,Domenica,Coez,942835,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
29,"Corazón Morado (feat. Sfera Ebbasta)","Elettra Lamborghini",936566,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH
30,"MAMMASTOMALE (feat. Salmo) - prod. Dade",MACHETE,936412,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw
31,"Veleno 7",Gemitaiz,913959,https://open.spotify.com/track/3fV9z98dnQLSIPIMMJXCm7
32,Lalala,Y2K,910174,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
33,"Con Calma","Daddy Yankee",900871,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
34,"STAR WARS - prod. Young Miles - Crookers x Nic Sarno",MACHETE,894598,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi
35,"Te Robaré","Nicky Jam",886959,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
36,"NO WAY (feat. Nitro) - prod. Low Kidd",MACHETE,885636,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir
37,"Vivere Tutte Le Vite - con Carl Brave",Elisa,867444,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
38,Loco,"Lele Blade",855606,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte
39,"È sempre bello",Coez,847150,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
40,"DOPPIOGANG - prod. tha Supreme",MACHETE,838567,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ
41,"Per Un Milione",Boomdabash,808350,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
42,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,808159,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
43,"Piccola Stella",Ultimo,799740,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
44,m8nstar,"tha Supreme",761292,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
45,"Rondini Al Guinzaglio",Ultimo,761214,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
46,FIORI,Giaime,742272,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
47,"So cosa fare","Capo Plaza",736201,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
48,Mademoiselle,"Sfera Ebbasta",728361,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
49,"Rescue Me",OneRepublic,728009,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
50,"48H (feat. Sfera Ebbasta)",Izi,701076,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
51,Narcos,Geolier,678624,https://open.spotify.com/track/5ARhG6eeHv9QifsCP03E7Y
52,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,664237,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
53,"Beautiful People (feat. Khalid)","Ed Sheeran",653788,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
54,"Calma - Remix","Pedro Capó",640753,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
55,"Pensare Male (con Elodie)","The Kolors",633252,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
56,Callaita,"Bad Bunny",631649,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
57,"Stamm Fort (feat. Sfera Ebbasta)",Luche,621729,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
58,"I Tuoi Particolari",Ultimo,616748,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
59,"IO PUO' (feat. Salmo) - prod. Low Kidd",MACHETE,602173,https://open.spotify.com/track/2zVawCwOXmkr5pFw5O6MoB
60,"GANG! - prod. Strage",MACHETE,601880,https://open.spotify.com/track/1ZCzbEj3F8SqqtKSupWaBo
61,"I Love You",Ghali,591327,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
62,Soldi,Mahmood,589859,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
63,Ipocondria,Ultimo,582416,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
64,"D'estate non vale (feat. Ana Mena)","Fred De Palma",581168,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
65,"Adan y Eva","Paulo Londra",577547,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
66,90MIN,Salmo,573681,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
67,Pianeti,Ultimo,569089,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
68,"Otro Trago - Remix",Sech,567840,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
69,"Nuova Era (with Dardust)",Jovanotti,566392,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
70,"WALTER WALZER - prod. Salmo",MACHETE,555060,https://open.spotify.com/track/76OIEsiXVKhoaVLQZifKjF
71,HP,Maluma,547832,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
72,"Goodbyes (Feat. Young Thug)","Post Malone",543987,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
