,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Mademoiselle,"Sfera Ebbasta",2993625,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
2,Soldi,Mahmood,2978850,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
3,"Con Calma","Daddy Yankee",2819609,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
4,"Per Un Milione",Boomdabash,2418138,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
5,"I Tuoi Particolari",Ultimo,2173968,https://open.spotify.com/track/524euygKKFWurhvIdSrkg6
6,"È sempre bello",Coez,2120402,https://open.spotify.com/track/18LXrvm337xqvFxpaB9Puj
7,"Calma - Remix","Pedro Capó",2051890,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
8,"Sweet but Psycho","Ava Max",1870898,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,1865526,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
10,"Baila Baila Baila",Ozuna,1691679,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
11,"La ragazza con il cuore di latta",Irama,1660681,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
12,"Stamm Fort (feat. Sfera Ebbasta)",Luche,1430243,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
13,"Senza farlo apposta",Shade,1366973,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
14,"Blu (feat. Elisa)",Rkomi,1300422,https://open.spotify.com/track/2eueTqGBtT6cw8gILPmS5q
15,Shallow,"Lady Gaga",1295735,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,"Adan y Eva","Paulo Londra",1209433,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
17,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",1176409,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
18,Wow.,"Post Malone",1173481,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
19,Happier,Marshmello,1161332,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
20,"Happy Birthday","Sfera Ebbasta",991469,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
21,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,988374,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
22,"Catrame (feat. Tedua)",Lazza,939492,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
23,"Cascare nei tuoi occhi",Ultimo,938703,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
24,"High Hopes","Panic! At The Disco",921238,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
25,90MIN,Salmo,919916,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
26,Secreto,"Anuel AA",914518,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
