,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,2501357,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
2,"Happy Birthday","Sfera Ebbasta",1864253,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
3,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,1689875,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
4,"Torna a casa",Måneskin,1687336,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
5,"La fine del mondo",Anastasio,1470140,https://open.spotify.com/track/3FhWEh7VTAOYK4edZqNWNB
6,Toradol,Gemitaiz,1418587,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
7,90MIN,Salmo,1361117,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1353232,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
9,"Giuro Che (feat. Priestess & Quentin40)",Gemitaiz,1327458,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9
10,"Cambiare Adesso","Dark Polo Gang",1276513,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
11,"Bad Boys (feat. Ketama126)",Gemitaiz,1200007,https://open.spotify.com/track/12mhNDtyap89L9H8KLexnS
12,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,1145992,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
13,"Che Ci Faccio",Gemitaiz,1137894,https://open.spotify.com/track/3yhRpGAdByLRLNwULguVeT
14,"Cascare nei tuoi occhi",Ultimo,1082058,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
15,"oh 9od","tha Supreme",1036607,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
16,"STAI ZITTO (feat. Fabri Fibra)",Salmo,1000312,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
17,"Fuoco e benzina","Emis Killa",978592,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
18,"MIA (feat. Drake)","Bad Bunny",972251,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
19,MALA,6ix9ine,946847,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
20,"Calma - Remix","Pedro Capó",941479,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
21,"Los Angeles",Luna,936334,https://open.spotify.com/track/44oZqBLSPMKbxB0bOuUrEN
22,Happier,Marshmello,911070,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
23,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",862960,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
24,"In My Mind",Dynoro,804282,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
25,LUNEDI',Salmo,793123,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
26,"Bella e rovinata",Irama,788967,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
27,Rollin',Gemitaiz,788256,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35
28,Cherofobia,"Martina Attili",777644,https://open.spotify.com/track/2TfcMUAZ4vH4fTA9eF53v2
29,"Vaina Loca",Ozuna,752226,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
30,"Prima di ogni cosa",Fedez,737898,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2
31,Vertigini,Tedua,731381,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
