,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Cambiare Adesso","Dark Polo Gang",2963199,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
2,90MIN,Salmo,2262809,https://open.spotify.com/track/1YzlPeHWPU0JeM0u4ya5zj
3,"Torna a casa",Måneskin,1934465,https://open.spotify.com/track/7dV2UrZQ58Mn18u0V19S3Y
4,Splash,"Dark Polo Gang",1855038,https://open.spotify.com/track/3plul4vw51AF1e8FRykm96
5,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",1505300,https://open.spotify.com/track/50Vy6DvEWNLDaQV5j9TdDS
6,"Borsello (feat. Sfera Ebbasta & DrefGold)","Guè Pequeno",1336977,https://open.spotify.com/track/6gAySqc7QK27KEASxmc7Ag
7,"Toy Boy","Dark Polo Gang",1318471,https://open.spotify.com/track/7CoEfOFe6fmJ2IIkTxQ2EK
8,"D'estate non vale (feat. Ana Mena)","Fred De Palma",1315707,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
9,Pablo,Rvssian,1227925,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
10,"2% (feat. Frah Quintale)","Guè Pequeno",1122415,https://open.spotify.com/track/1GZPzAyqLxOu9ANPIKMlCs
11,"Young Rich Gang","Dark Polo Gang",1091387,https://open.spotify.com/track/4OxhRzZVJmCraeu8F45fxe
12,Nera,Irama,1082620,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
13,Rollercoaster,"Emis Killa",1078449,https://open.spotify.com/track/2Qe5XpRwGHFmMkZim0gRye
14,Balla,Zoda,1069147,https://open.spotify.com/track/1ex3YwDpPLF2JeA8ZgPBto
15,"Girls Like You (feat. Cardi B)","Maroon 5",998003,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
16,"Amore e Capoeira","Takagi & Ketra",988070,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
17,"In My Mind",Dynoro,979704,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
18,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",977464,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
19,"Davide (feat. Coez)",Gemitaiz,973278,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
20,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",961972,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
21,"Modalità Aereo (feat. Luchè & Marracash)","Guè Pequeno",939445,https://open.spotify.com/track/6rvSAESqueLmDe00pudWtr
22,"Guarda Come Flexo 2",MamboLosco,902194,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
23,"I Love It (& Lil Pump)","Kanye West",890656,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
24,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",889326,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
25,"Felicità puttana",Thegiornalisti,883286,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
26,"Da zero a cento","Baby K",878779,https://open.spotify.com/track/4cQR1R25cpABjPMzpybNSQ
27,"Uomini E Donne","Dark Polo Gang",848433,https://open.spotify.com/track/18gUkxXyOVGMo6rhPokdX7
28,"Te Boté - Remix","Nio Garcia",817815,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
29,"Expensive (feat. MamboLosco)","Dark Polo Gang",811054,https://open.spotify.com/track/2zScwPtvHOlnnADbzRgeoS
30,"Moscow Mule","Benji & Fede",787061,https://open.spotify.com/track/1Lfjom9CoL5hIyvjYey9zs
31,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",785487,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
32,"Claro (feat. Tony Effe & Prynce)","Guè Pequeno",762745,https://open.spotify.com/track/56f4pUF10wZMmGtjtw569u
33,"Solo (feat. Demi Lovato)","Clean Bandit",747982,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
34,"New York",Thegiornalisti,737498,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
35,"Poesia senza veli",Ultimo,736250,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
36,"Che Bello Essere Dark","Dark Polo Gang",728295,https://open.spotify.com/track/2RfAGzUkdm6uc41xNBBCvT
37,"Vaina Loca",Ozuna,725571,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
38,"Nero Bali",Elodie,722075,https://open.spotify.com/track/2hygc41DOo6dGocHEk6Jx1
39,"Cascare nei tuoi occhi",Ultimo,700414,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
40,"Falling Down - Bonus Track","Lil Peep",691753,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
41,British,"Dark Polo Gang",691302,https://open.spotify.com/track/3JEvpERjiUoFXZO1BUc2dv
42,"In My Feelings",Drake,685934,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
43,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",685547,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
44,"Jackie Chan",Tiësto,675466,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
45,"Mwaka Moon - Remix",Kalash,675017,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
46,"Peace & Love","Charlie Charles",661512,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
47,"Uno squillo","Capo Plaza",657660,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
48,"Faccio Quello Che Voglio","Fabio Rovazzi",645829,https://open.spotify.com/track/3ZSiGHNkkWgFInQqPEP0xb
49,Happier,Marshmello,645422,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
50,"Promises (with Sam Smith)","Calvin Harris",641631,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
51,Vertigini,Tedua,635380,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
52,"Porto Cervo",Lazza,632877,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8
53,"Bling Bling (Oro)","Guè Pequeno",625739,https://open.spotify.com/track/0UyV3ehXT0z3wzkuW7fSxo
