,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Torna a casa",Måneskin,3159175,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
2,"Prima di ogni cosa",Fedez,2865131,https://open.spotify.com/track/0juSegsrO7siAAjlNATKV2
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2108292,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Cambiare Adesso","Dark Polo Gang",1775286,https://open.spotify.com/track/01MJgnPL3AuwmYQ4EbHzD7
5,"Fuoco e benzina","Emis Killa",1516611,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
6,"Cascare nei tuoi occhi",Ultimo,1500240,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
7,Rollin',Gemitaiz,1500004,https://open.spotify.com/track/1LYkQC1JrgMhwMol3nVo35
8,90MIN,Salmo,1250331,https://open.spotify.com/track/1YzlPeHWPU0JeM0u4ya5zj
9,"In My Mind",Dynoro,1091004,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,"Fumo Da Solo",Izi,1086714,https://open.spotify.com/track/4sYbBt781iAS2S76IeMwIG
11,"Girls Like You (feat. Cardi B)","Maroon 5",986416,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
12,"D'estate non vale (feat. Ana Mena)","Fred De Palma",975713,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
13,"MIA (feat. Drake)","Bad Bunny",956770,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
14,"Poesia senza veli",Ultimo,937245,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
15,Shallow,"Lady Gaga",928219,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,Rollercoaster,"Emis Killa",904212,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
17,"Morirò da Re",Måneskin,890020,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV
18,"Vaina Loca",Ozuna,869676,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
19,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,808253,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
20,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",805706,https://open.spotify.com/track/50Vy6DvEWNLDaQV5j9TdDS
21,"Davide (feat. Coez)",Gemitaiz,801920,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
22,"Se Piovesse Il Tuo Nome",Elisa,783157,https://open.spotify.com/track/7oETr2afFHIzjDIOpm4zPJ
23,"Tutto tua madre",J-AX,777536,https://open.spotify.com/track/1PahySwtcIaiG7GUnCy9tx
24,Pianeti,Ultimo,775740,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
25,"New York",Thegiornalisti,760896,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
26,"Bella e rovinata",Irama,760236,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
27,Happier,Marshmello,758448,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
28,Pablo,Rvssian,734667,https://open.spotify.com/track/0l8vhDaEztxLCQsFOAX64d
29,Vertigini,Tedua,730170,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
30,"Borsello (feat. Sfera Ebbasta & DrefGold)","Guè Pequeno",705734,https://open.spotify.com/track/6gAySqc7QK27KEASxmc7Ag
31,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",692022,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
32,"Un domani (feat. Mr.Rain)",Annalisa,691706,https://open.spotify.com/track/5ZUbSBnGDbmBGcH2l1575M
33,"2% (feat. Frah Quintale)","Guè Pequeno",689779,https://open.spotify.com/track/1GZPzAyqLxOu9ANPIKMlCs
34,"L'altra dimensione",Måneskin,677962,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa
35,"Promises (with Sam Smith)","Calvin Harris",672646,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
36,"Il ballo delle incertezze",Ultimo,658464,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
37,"Bling Bling (Oro)","Guè Pequeno",649775,https://open.spotify.com/track/0UyV3ehXT0z3wzkuW7fSxo
38,"My Life Is Going On - Burak Yeter Remix","Burak Yeter",626486,https://open.spotify.com/track/2qzyXvxqBlOx4BUzbTzPvu
39,"Le parole lontane",Måneskin,617629,https://open.spotify.com/track/1ABG6ke9SdUK9YayVafbcX
40,"Te Boté - Remix","Nio Garcia",613080,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
41,Fame,Nayt,611821,https://open.spotify.com/track/3WQJd5uYQ40Qlol1Q8pIpe
42,Nera,Irama,595705,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
43,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",590467,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
44,"Uno squillo","Capo Plaza",589825,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
45,"Guarda Come Flexo 2",MamboLosco,586427,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
46,"Bella Giornata (prod. Dogslife, Mago del blocco) (feat. Dogslife & Mago del Blocco)","OG Eastbull",562631,https://open.spotify.com/track/76xea5TfeyVu8c4dGWpFD2
47,"Solo Te E Me (feat. Giulia Jean)",GionnyScandal,558658,https://open.spotify.com/track/7zPr2eaVerEShHQ36BHQTD
48,"Sogni appesi",Ultimo,557612,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
49,"Modalità Aereo (feat. Luchè & Marracash)","Guè Pequeno",535446,https://open.spotify.com/track/6rvSAESqueLmDe00pudWtr
50,"thank u, next","Ariana Grande",531703,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
51,"Amore e Capoeira","Takagi & Ketra",527485,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
52,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",512849,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2
53,Nuvola,"Side Baby",491483,https://open.spotify.com/track/3ju5ga918R7mZhtUrbTd2E
54,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",488925,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
55,Malibu,"Vegas Jones",486287,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
56,Cocaina,"Emis Killa",485924,https://open.spotify.com/track/3LuuuNvULPU1GOfSg0HG62
57,Thunderclouds,Sia,484525,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
58,Moonlight,XXXTENTACION,473288,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
59,Bulldozer,"JUNIOR CALLY",471795,https://open.spotify.com/track/0KL5dwKffAA5SeD58pfBEp
60,"Jackie Chan",Tiësto,470716,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
61,"Felicità puttana",Thegiornalisti,468704,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
62,"Peace & Love","Charlie Charles",467139,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
63,Youngblood,"5 Seconds of Summer",466258,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
64,"La musica non c'è",Coez,459415,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
65,"Mwaka Moon - Remix",Kalash,458867,https://open.spotify.com/track/1OGORI9Hx45AEYqxkndMhN
66,"Porto Cervo",Lazza,456837,https://open.spotify.com/track/0TAt3c8KXb1D3sWT8ENar8
67,"Si chiama gioia","JUNIOR CALLY",453848,https://open.spotify.com/track/6EdWGU1xuFXJ14QTM62f4I
68,"Be Alright","Dean Lewis",453639,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
69,"Trova un modo","Alessandra Amoroso",449969,https://open.spotify.com/track/2OhD2CM731aBTpRACnAM4q
70,SAD!,XXXTENTACION,445339,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
71,"La stella più fragile dell'universo",Ultimo,441202,https://open.spotify.com/track/3iHqUSg0LBRxAF5CzjBK9y
72,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,440278,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
73,"Hands Up (feat. DNCE)","Merk & Kremont",438512,https://open.spotify.com/track/0nlyO7lNTOYB0gjDp7NI7H
74,"Immortale (feat. Vegas Jones)",Måneskin,437514,https://open.spotify.com/track/7lMTjV6AkHGVdQpu3fLn48
75,Claro,"Emis Killa",433916,https://open.spotify.com/track/6W2f9IsLo8nLFw301YjrrY
76,"Non Abbiamo Età",Luche,432279,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
77,Balla,Zoda,425875,https://open.spotify.com/track/1ex3YwDpPLF2JeA8ZgPBto
78,"Ci entro dentro","JUNIOR CALLY",424892,https://open.spotify.com/track/1owkr9YvUTwP6RaLMgNnjU
79,"Fumo bianco","Chadia Rodriguez",424448,https://open.spotify.com/track/54ivBWjaiBH5W2fAVYV1k3
