,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Cupido (feat. Quavo)","Sfera Ebbasta",2013495,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
2,Rockstar,"Sfera Ebbasta",1828209,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
3,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",1752573,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
4,"Sangue misto",Tedua,1745311,https://open.spotify.com/track/47quNj56sFEMCBXN1xm5RO
5,"Cara Italia",Ghali,1455337,https://open.spotify.com/track/7K8krdGeSIvwDGw1WUqJuK
6,"God's Plan",Drake,1448403,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,Vertigini,Tedua,1367990,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
8,"Ricchi x Sempre","Sfera Ebbasta",1350434,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
9,"Pem Pem","Elettra Lamborghini",1227115,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
10,"Serpenti A Sonagli","Sfera Ebbasta",1223470,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
11,"3 Chances (Dilla tutta)",Tedua,1149225,https://open.spotify.com/track/5lUxWWt9fmQ29jkv8HNVzn
12,"Serio (feat. Capo Plaza)","Emis Killa",1060508,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
13,"La legge del più forte",Tedua,1011044,https://open.spotify.com/track/1fHP9qfz4v4df0XiAppzmf
14,"Il ballo delle incertezze",Ultimo,983114,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
15,"Acqua (Malpensandoti)",Tedua,940610,https://open.spotify.com/track/7ptjE5B67m9zEyB7Mbr44s
16,Uber,"Sfera Ebbasta",933741,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb
17,Ipernova,Mr.Rain,899090,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
18,"Non mi avete fatto niente","Ermal Meta",892244,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
19,"Fashion Week",Tedua,862155,https://open.spotify.com/track/1fGoFnExheBO89oKkiotyd
20,Rital,Tedua,847608,https://open.spotify.com/track/4JFfGMEjMhmlwtdmh5JQiJ
21,Dune,Tedua,840395,https://open.spotify.com/track/2CEmTyHOiCOLCnjdX9RMCv
22,"Una Vita In Vacanza","Lo Stato Sociale",836155,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
23,"Centro (feat. Coez)",MadMan,808529,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
24,"La musica non c'è",Coez,797189,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
25,IDGAF,"Dua Lipa",787676,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
26,Jungle,Tedua,750100,https://open.spotify.com/track/6s0Lif8DQwnVE6Wkb2BVqY
27,"Al lupo al lupo",Tedua,742397,https://open.spotify.com/track/54HneFr51YFxUIyeqWB23O
28,"Il fabbricante di chiavi",Tedua,728171,https://open.spotify.com/track/2UWB2SMuUb3AxH2WjnFmq8
29,Burnout,Tedua,725038,https://open.spotify.com/track/3tK7XzkTAXZTAsXzodsBYN
30,"Échame La Culpa","Luis Fonsi",711359,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
31,"Irraggiungibile (feat. Federica Carta)",Shade,709348,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
32,"Tran Tran","Sfera Ebbasta",677797,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
33,"Il mondo prima di te",Annalisa,676458,https://open.spotify.com/track/0qM6TGkkinhKFllbcRfL8u
34,Bancomat,"Sfera Ebbasta",648768,https://open.spotify.com/track/0AQgJrBY3l12K49HTvnT99
35,"Cucciolo d'uomo",Tedua,630925,https://open.spotify.com/track/4EoM5PCtJ5hfxyZa4zwui8
36,"Leave a Light On","Tom Walker",620979,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
