,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",2719098,https://open.spotify.com/track/1MtmXPxXP4ntSjfF5xnOyM
2,"Una volta ancora (feat. Ana Mena)","Fred De Palma",2660799,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa
3,Chiasso,Random,2494859,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
4,Bossoli,Shiva,2022763,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
5,Lento,"Boro Boro",1980652,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
6,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,1951728,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
7,"MI AMI O NO (feat. Capo Plaza)",Giaime,1873309,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
8,"Dove e quando","Benji & Fede",1870961,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
9,"Cin Cin",Alfa,1662912,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin
10,"Margarita (con Marracash)",Elodie,1557620,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
11,Barrio,Mahmood,1509090,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
12,"Na Na Na",Holden,1500140,https://open.spotify.com/track/1cg6IqyZgBCU6P34gY161z
13,"La hit dell'estate",Shade,1475839,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
14,"Nisciun' (feat. Geolier)","Rocco Hunt",1462525,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
15,Señorita,"Shawn Mendes",1453399,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
16,Lalala,Y2K,1430296,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
17,"Mambo Salentino",Boomdabash,1428296,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
18,"Mon Fre - feat. Emis Killa",Shiva,1397691,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
19,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",1378378,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
20,JAMBO,"Takagi & Ketra",1350867,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
21,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",1348831,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
22,Arrogante,Irama,1297040,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
23,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1286739,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
