,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Mademoiselle,"Sfera Ebbasta",3816619,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
2,"Con Calma","Daddy Yankee",2767960,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
3,Soldi,Mahmood,2714214,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
4,"Per Un Milione",Boomdabash,2513799,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
5,"È sempre bello",Coez,2162194,https://open.spotify.com/track/18LXrvm337xqvFxpaB9Puj
6,"Calma - Remix","Pedro Capó",2047007,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
7,"I Tuoi Particolari",Ultimo,1889137,https://open.spotify.com/track/524euygKKFWurhvIdSrkg6
8,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,1879808,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
9,"Sweet but Psycho","Ava Max",1788659,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
10,"Baila Baila Baila",Ozuna,1724903,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
11,"I Love You",Ghali,1534844,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
12,"Adan y Eva","Paulo Londra",1439693,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
13,"La ragazza con il cuore di latta",Irama,1409557,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
14,"Stamm Fort (feat. Sfera Ebbasta)",Luche,1398960,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
15,"Senza farlo apposta",Shade,1310085,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
16,Wow.,"Post Malone",1269168,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
17,Shallow,"Lady Gaga",1198360,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
18,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",1118807,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
19,Happier,Marshmello,1086313,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
20,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,1029499,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
21,"Happy Birthday","Sfera Ebbasta",951881,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
22,Secreto,"Anuel AA",947248,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
23,"High Hopes","Panic! At The Disco",932192,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
24,90MIN,Salmo,929433,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
25,"Bad Liar","Imagine Dragons",888666,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
26,"Blu (feat. Elisa)",Rkomi,880983,https://open.spotify.com/track/2eueTqGBtT6cw8gILPmS5q
27,"Cascare nei tuoi occhi",Ultimo,871740,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
28,"Posso (feat. Max Gazzé)","Carl Brave",861361,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
29,"Torna a casa",Måneskin,858322,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
30,"2% (feat. Frah Quintale)","Guè Pequeno",850298,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
31,"La mia voce",Nayt,835271,https://open.spotify.com/track/6tgQxjeSlrP4J6jjYfjb7R
32,LUNEDI',Salmo,825804,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
33,"7 rings","Ariana Grande",817200,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
34,MALA,6ix9ine,817008,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
35,"Anche Fragile",Elisa,807842,https://open.spotify.com/track/7fXTNTj6tiyaIvcezY8k5f
36,"Fuoco e benzina","Emis Killa",805285,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
37,"Catrame (feat. Tedua)",Lazza,791702,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
38,Netflix,Lazza,780609,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
39,"Cambiare Adesso","Dark Polo Gang",774692,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
40,"Brutti sogni",Nayt,766209,https://open.spotify.com/track/3uRsF8kteU4tahegykQL73
41,"Rolls Royce (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",763129,https://open.spotify.com/track/68IBz8C8oFUIVC4Xgf0f0g
42,"Giant (with Rag'n'Bone Man)","Calvin Harris",752269,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
43,"MIA (feat. Drake)","Bad Bunny",750951,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
44,"oh 9od","tha Supreme",729222,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
45,"Billets (feat. Ninho)","Capo Plaza",718979,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
46,Barking,Ramz,716322,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
47,Pianeti,Ultimo,710514,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
48,"NI BIEN NI MAL","Bad Bunny",709582,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
49,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",698716,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
50,"bury a friend","Billie Eilish",678603,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
51,F.A.K.E.,"Don Joe",670789,https://open.spotify.com/track/3hgb7soMMH0uvxUDURznht
52,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",644806,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
53,"STAI ZITTO (feat. Fabri Fibra)",Salmo,629404,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
54,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,622676,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
55,"Gli occhi della tigre",Nayt,611444,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
56,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,603535,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
57,Exit,Nayt,598538,https://open.spotify.com/track/6B65Mll1oQmmTrpgK1DKM0
58,"Box Logo (feat. Fabri Fibra)",Lazza,577444,https://open.spotify.com/track/62HMQx6P4BOuHCjbyldghK
59,"Gang Shit (feat. Capo Plaza)","Dark Polo Gang",576700,https://open.spotify.com/track/6iY75XEmQ6o6F2gSLjgAmD
60,"Cosa ti aspetti da me","Loredana Bertè",576557,https://open.spotify.com/track/0zTTbiHlCRzrA5O9F6Vnem
61,HP,Maluma,574683,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
62,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",563402,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
63,"Uno squillo","Capo Plaza",560400,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
64,"Ti dedico il silenzio",Ultimo,560154,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
65,"Porto Cervo",Lazza,557356,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
66,Vertigini,Tedua,555830,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
67,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",538082,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
68,"Davide (feat. Coez)",Gemitaiz,531501,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
69,"Non Abbiamo Età",Luche,519588,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
70,"Morto Mai",Lazza,517730,https://open.spotify.com/track/2Ri0436JKFUsd3B3xa2jCe
71,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",517630,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
72,Inferno,Nayt,515000,https://open.spotify.com/track/0tKOZoVkaV3ZSYyp8dyaCe
73,"Sunset Lover","Petit Biscuit",513171,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
74,Sucker,"Jonas Brothers",511933,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
75,"Per essere vivi",Nayt,507091,https://open.spotify.com/track/2Nznbe2EjwZk8Q4fwU7QD4
76,"Poesia senza veli",Ultimo,500982,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
